feature,gain,split
prop_location_score2,1781535.662689209,3190
prop_dest_book_rate,834383.4361839294,3208
prop_click_rate,673417.3704376221,2472
location2_rank_norm,673383.7068023682,2366
prop_price_zscore,590917.7209243774,2853
price_vs_prop_mean,590798.758857727,2648
location2_rank,527129.9249649048,1836
prop_rel_rate,470914.78870773315,1910
value_score_rank,447783.7751083374,1572
price_ratio_to_hist,398655.570728302,3530
price_diff_from_hist,343704.2328033447,3101
loc2_vs_mean,297316.71324539185,2583
price_rank,293648.483001709,1188
prop_location_score1,271214.2926750183,2178
price_vs_median,258483.81102371216,1918
value_score_rank_norm,251998.0006904602,1930
dest_count,247929.40882110596,2258
price_z_score,246203.88889694214,1967
price_vs_mean,240991.18607711792,1772
prop_site_book_rate,213649.8215789795,2283
loc1_vs_mean,193005.16339111328,2350
promo_x_cheap,187215.80042266846,1250
log_price_z_score,186397.6677055359,1859
review_vs_mean,185170.29621124268,2092
query_hotel_count,179863.56788253784,1168
review_percentile,176619.90867233276,1901
location_total,169214.5574913025,2045
prop_count,166504.34656906128,2186
orig_destination_distance,162529.58584976196,2350
prop_click_count,158786.50499343872,1356
price_per_night_per_star,153994.31848526,2014
prop_std_price,149949.9535293579,2022
prop_mean_price,149929.21117019653,1712
price_vs_max,146821.64896392822,1935
query_star_mean,140246.1354637146,1807
price_vs_dest_mean,140118.2333984375,1905
srch_booking_window,135166.29948806763,1870
price_per_night,133922.38403701782,1782
prop_book_rate,129160.51836013794,1775
quality_rank_avg,125940.39153671265,1817
dest_click_rate,125082.19499588013,1787
prop_book_given_click,123486.46590805054,1842
price_per_guest,121927.06510925293,1806
review_vs_dest_mean,120421.25411224365,1529
value_score,118432.10804748535,1456
review_rank_norm,118102.65105819702,1607
review_rank,115832.76608657837,1057
dest_mean_star,115813.693359375,1529
total_cost,115339.78414154053,1685
dest_mean_price,115144.5481338501,1465
price_percentile,112330.02821350098,1221
price_to_min_ratio,111573.93517303467,1608
star_percentile,111156.74670028687,1307
location_total_rank_norm,109050.58654022217,1619
dest_book_rate,108994.97480010986,1564
star_vs_mean,108741.52962875366,1316
dest_mean_review,106760.23146057129,1556
location1_rank_norm,104104.86099624634,1509
star_vs_dest_mean,103659.20755767822,1485
site_book_rate,102798.17695999146,1438
query_price_mean,101313.10245895386,1398
price_vs_min,100787.19829559326,1300
query_price_std,99636.30940628052,1430
prop_log_historical_price,98980.26971817017,1359
price_per_star,97267.95510482788,1408
srch_destination_id,93852.21158981323,1500
site_dest_book_rate,92502.81813430786,1418
price_per_person,91937.80862808228,1410
comp_advantage_rank_norm,91814.8321609497,1406
starrating_rank_norm,91520.17013931274,1292
log_prop_count,91082.3358039856,1072
value_gap,87244.98707199097,1322
price_rank_norm,84510.84400177002,1087
price_ratio_to_visitor_hist,80132.15605545044,888
country_book_rate,76890.91038894653,1054
price_usd,76730.63636016846,1048
price_per_room,76544.62711715698,1128
query_affinity_exp,76434.53416061401,871
site_country_book_rate,76331.8390083313,1149
comp_rate_pct_max,74897.3370475769,1112
log_distance,73290.39649581909,1025
comp_rate_pct_mean,72794.18305587769,1136
srch_query_affinity_score,70004.89378738403,805
cpair_book_rate,68550.63747024536,1047
hour,66233.31287765503,1042
comp_rate_pct_min,65857.62043380737,1028
star_review_product,58522.910610198975,519
comp_advantage_rank,57497.75839614868,823
location1_rank,57492.42218017578,845
promotion_flag,54792.02976226807,188
location_total_rank,51358.07387924194,761
abs_star_diff,51256.67570877075,610
price_diff_from_visitor_hist,50885.56190109253,621
visitor_hist_adr_usd,45064.01874542236,580
starrating_rank,44881.87013244629,533
prop_country_id,44160.2126159668,581
distance_x_international,42060.87194061279,618
prop_review_score,39889.75403594971,373
visitor_location_country_id,37488.449977874756,572
star_x_brand,36075.08275985718,356
site_id,35940.60220336914,537
star_diff,35578.19556427002,475
visitor_hist_starrating,32443.58423614502,432
month,30258.886600494385,484
log_price,26343.094356536865,388
srch_length_of_stay,25113.82607650757,333
dayofweek,24285.98684310913,406
comp_inv_count,20592.382118225098,302
comp_rate_count,20478.025791168213,316
total_guests,19502.114192962646,299
prop_brand_bool,19440.811416625977,179
comp_rate_sum,17723.87130355835,274
prop_starrating,17373.757118225098,73
srch_children_count,15026.315494537354,221
srch_adults_count,13554.227592468262,200
is_domestic,13221.80895614624,155
n_best_flags,13059.49575805664,145
is_overpriced,11626.205791473389,56
comp_more_expensive_count,8779.973014831543,139
comp_cheaper_count,6889.067977905273,114
comp_no_inv_count,6846.658908843994,115
is_last_minute,6603.168956756592,78
comp_rate_advantage,5619.103874206543,88
is_discounted,5037.04776763916,28
srch_room_count,4910.441680908203,78
has_location_score2,3731.7484092712402,16
is_family,2710.9214935302734,41
srch_saturday_night_bool,2698.0926055908203,36
is_short_window,1924.9545936584473,28
is_long_window,1741.9836082458496,27
is_weekend_search,1712.4784851074219,23
review_is_zero,1431.1150932312012,17
is_cheapest,624.7221984863281,6
is_best_review,469.19150161743164,7
has_query_affinity,404.1422996520996,6
has_distance,341.1344985961914,6
is_best_location1,278.92639923095703,5
starrating_is_zero,226.0802993774414,2
is_best_star,211.2289047241211,3
has_historical_price,133.47610092163086,2
is_most_expensive,51.11539840698242,1
has_visitor_history,0.0,0
