feature,gain,split
prop_location_score2,1867342.2655677795,3919
prop_dest_book_rate,858118.844795227,3589
prop_click_rate,733094.4423484802,2956
price_vs_prop_mean,632389.1201324463,2852
prop_price_zscore,624400.0328674316,3328
location2_rank_norm,602823.6984634399,2986
location2_rank,559188.3170089722,1881
prop_avg_position,543054.7760124207,4000
value_score_rank,439035.8854980469,1673
price_ratio_to_hist,427432.52642440796,4096
loc2_vs_mean,361665.3009185791,3263
price_diff_from_hist,329905.2311935425,3501
price_z_score,323419.59368133545,2613
dest_count,292317.5894584656,2774
price_vs_median,289079.63178253174,2244
prop_rel_rate,270237.44177627563,2173
price_vs_mean,252817.4009552002,1975
price_rank,246266.12452316284,1264
prop_location_score1,231827.3010673523,2170
prop_site_book_rate,231518.39270401,2587
value_score_rank_norm,223623.88499069214,2185
loc1_vs_mean,214735.44206619263,2842
review_vs_mean,210740.396068573,2423
prop_count,201247.05577468872,2717
location_total,200798.7089653015,2384
promo_x_cheap,198215.44772720337,1279
review_percentile,195998.13542938232,2240
orig_destination_distance,194997.97513198853,3018
query_hotel_count,182963.14037322998,1406
prop_book_rate,180117.4867477417,2015
log_price_z_score,174889.87159729004,1734
price_per_night_per_star,172380.63191604614,2368
query_star_mean,171564.69179534912,2264
prop_std_price,166954.03216171265,2367
prop_mean_price,157275.73426437378,2015
price_vs_dest_mean,156682.26892852783,2212
price_vs_max,156256.6637840271,2168
dest_click_rate,152270.9549255371,2278
srch_booking_window,149949.38286209106,2198
price_per_night,146376.02019500732,2039
prop_click_count,145432.62209701538,1442
review_vs_dest_mean,144994.12525177002,2029
price_per_guest,138591.63905715942,2083
price_percentile,134730.6081085205,1507
prop_book_given_click,133811.5052833557,2077
quality_rank_avg,132463.5089149475,1991
value_score,131239.93213653564,1694
price_to_min_ratio,130572.93592453003,1964
location1_rank_norm,129582.15439224243,1987
total_cost,127669.36539840698,1993
star_percentile,127506.5064086914,1570
dest_mean_star,127141.68774795532,1836
dest_book_rate,126669.725730896,1928
dest_mean_review,125232.89785003662,1913
location_total_rank_norm,123380.16946411133,1850
query_price_std,118764.01607894897,1733
dest_mean_price,117581.42212677002,1727
comp_advantage_rank_norm,115941.10273742676,1916
site_dest_book_rate,114721.79304885864,1810
review_rank_norm,114144.9308013916,1551
star_vs_mean,113485.0848274231,1489
star_vs_dest_mean,111726.6897392273,1666
srch_destination_id,111096.06005859375,1812
site_book_rate,108878.94798278809,1568
price_per_person,105903.17180252075,1718
query_price_mean,105485.57933807373,1599
prop_log_historical_price,104680.72732925415,1601
price_per_star,103254.39812469482,1554
price_vs_min,102476.9412727356,1417
value_gap,101740.63485717773,1586
review_rank,96150.75294113159,1056
price_rank_norm,95034.476146698,1231
site_country_book_rate,94550.61307907104,1488
price_per_room,92524.1075592041,1352
starrating_rank_norm,92476.02592086792,1392
country_book_rate,90299.47407913208,1307
comp_rate_pct_mean,88077.40185546875,1448
cpair_book_rate,85847.01711654663,1360
price_usd,83494.90598297119,1272
srch_query_affinity_score,79667.6955986023,987
comp_rate_pct_max,76321.22492980957,1201
query_affinity_exp,76300.30171585083,952
hour,75155.15447998047,1275
log_distance,74085.98372650146,1066
comp_rate_pct_min,74024.1238822937,1208
log_prop_count,67958.07331466675,917
comp_advantage_rank,62735.30094909668,938
starrating_rank,62133.125968933105,741
location_total_rank,61338.013774871826,972
location1_rank,59675.58094024658,897
star_review_product,51369.7822265625,503
distance_x_international,46325.032093048096,698
visitor_location_country_id,44483.55791091919,699
prop_review_score,42679.585903167725,413
site_id,40950.81105804443,619
star_x_brand,40584.00095367432,365
prop_country_id,39168.01809310913,560
has_location_score2,35279.569648742676,6
month,35271.55292892456,578
prop_starrating,35129.20336532593,102
dayofweek,33675.49591445923,581
promotion_flag,33668.5750579834,176
srch_length_of_stay,31540.360466003418,445
log_price,31346.990741729736,440
total_guests,24320.330295562744,371
comp_inv_count,23685.439155578613,358
comp_rate_count,22465.129665374756,373
prop_brand_bool,22351.975147247314,198
comp_rate_sum,20968.608528137207,339
srch_adults_count,20539.160900115967,320
is_domestic,18061.106704711914,202
srch_children_count,17652.447803497314,277
is_overpriced,13334.172378540039,60
n_best_flags,12600.370040893555,162
comp_more_expensive_count,11031.995872497559,172
comp_no_inv_count,8612.357204437256,152
comp_rate_advantage,7662.104598999023,126
is_last_minute,7233.634418487549,80
comp_cheaper_count,6850.04182434082,116
srch_room_count,6619.972297668457,108
is_discounted,4143.8322105407715,27
is_family,3735.7772102355957,56
is_short_window,2608.422203063965,47
srch_saturday_night_bool,1842.7430000305176,28
is_long_window,1740.449089050293,31
review_is_zero,1082.956901550293,14
is_best_star,991.9729042053223,9
is_best_review,917.8275947570801,13
has_query_affinity,735.6056976318359,13
is_weekend_search,546.702995300293,10
has_distance,370.80630111694336,6
is_best_location1,368.98719787597656,7
is_most_expensive,192.95330047607422,3
starrating_is_zero,171.04750061035156,2
has_historical_price,167.97719955444336,3
is_cheapest,0.0,0
