feature,gain,split
prop_location_score2,6233640.020915985,12728
prop_dest_book_rate,3154762.859035492,11327
prop_click_rate,2454098.8089370728,9935
prop_price_zscore,2240820.597755432,10604
price_vs_prop_mean,2197311.7322769165,10587
location2_rank,1950227.2301712036,6858
location2_rank_norm,1773220.0586891174,8262
prop_avg_position,1725111.4532165527,13051
value_score_rank,1592910.2173538208,7036
price_ratio_to_hist,1515719.4673461914,13174
loc2_vs_mean,1279029.8213806152,9875
prop_rel_rate,1166056.502922058,7187
price_rank,1146156.4594726562,5676
price_diff_from_hist,1144259.1442070007,11444
price_z_score,1127557.48336792,9193
price_vs_median,1085012.537677765,8233
prop_location_score1,897432.6290512085,8489
prop_site_book_rate,860594.4456138611,8768
dest_count,795711.7391586304,7942
promo_x_cheap,769204.3685684204,5044
loc1_vs_mean,748521.6831169128,8672
price_vs_mean,745198.9553451538,6152
value_score_rank_norm,732233.0221672058,6722
review_vs_mean,686750.1527099609,7764
log_price_z_score,680093.4328613281,6754
location_total,676404.0090827942,7489
review_percentile,675985.3503494263,7505
orig_destination_distance,642468.9324226379,8698
prop_count,614331.6969718933,7506
query_star_mean,611939.5965538025,7370
price_per_night_per_star,594099.1545982361,7146
prop_click_count,586217.2077293396,5101
prop_mean_price,562744.389415741,6446
query_hotel_count,545784.8058815002,4696
prop_std_price,541814.8009033203,6803
srch_booking_window,528547.6023674011,6985
price_per_night,521796.9119338989,6476
price_vs_max,521229.90520477295,6718
price_vs_dest_mean,500340.1569252014,6303
review_vs_dest_mean,496150.95095825195,6332
prop_book_rate,490766.1346588135,5749
value_score,478350.7335472107,5501
dest_click_rate,476785.3027000427,6398
prop_book_given_click,470654.36964035034,6399
dest_mean_price,449006.98892974854,5706
total_cost,448676.0500793457,6088
price_percentile,447021.8076248169,4899
price_per_guest,444504.7455329895,5974
dest_book_rate,438238.8345031738,5844
quality_rank_avg,436864.22103118896,5743
price_to_min_ratio,436424.1950683594,5681
review_rank_norm,427461.03413391113,5374
dest_mean_star,417570.4220123291,5322
star_percentile,414498.8356742859,4947
dest_mean_review,414346.24238586426,5641
query_price_std,412843.93396759033,5467
review_rank,408771.46183013916,4204
site_book_rate,404548.1326408386,5280
star_vs_mean,399723.5865097046,4779
location_total_rank_norm,397737.89894485474,5302
location1_rank_norm,388147.6166305542,5286
srch_destination_id,382313.26485443115,5427
star_vs_dest_mean,375674.78006744385,4937
price_per_star,361631.6284599304,4806
price_per_person,361189.00552749634,5056
price_vs_min,360893.13122940063,4541
comp_advantage_rank_norm,359432.659198761,5086
site_dest_book_rate,352225.308177948,4929
prop_log_historical_price,348904.8715438843,4483
value_gap,343215.3394393921,4650
query_price_mean,341605.6384925842,4434
country_book_rate,325377.2189979553,4246
starrating_rank_norm,316372.4006347656,4091
cpair_book_rate,306158.7602996826,4332
comp_rate_pct_mean,299196.48083114624,4167
site_country_book_rate,298957.9282875061,4208
price_rank_norm,293253.8744163513,3582
price_per_room,291706.72632980347,3988
price_ratio_to_visitor_hist,277849.025100708,3119
log_distance,274220.70475769043,3611
srch_query_affinity_score,267556.1770172119,3493
hour,260035.88325881958,3762
price_usd,256221.7649421692,3353
comp_rate_pct_max,254416.36639022827,3562
comp_rate_pct_min,250677.26250076294,3567
log_prop_count,244777.3828277588,3026
query_affinity_exp,226098.3790588379,2973
price_diff_from_visitor_hist,225190.82210159302,2548
comp_advantage_rank,220413.2773513794,2905
starrating_rank,211185.65994644165,2491
visitor_hist_adr_usd,208343.28480911255,2486
star_review_product,196914.52125930786,1709
location1_rank,196125.96941757202,2649
location_total_rank,194784.0031929016,2639
abs_star_diff,185414.16024017334,2228
distance_x_international,174309.69624710083,2321
prop_country_id,171649.9446334839,2259
visitor_location_country_id,157700.40550613403,2232
star_diff,156641.01501464844,1931
star_x_brand,144472.28108978271,1352
site_id,143990.003074646,1956
prop_review_score,139812.40393829346,1310
visitor_hist_starrating,131480.9776725769,1674
month,119999.17604827881,1724
srch_length_of_stay,105989.00899124146,1378
log_price,99233.711353302,1313
dayofweek,97106.38328170776,1456
prop_starrating,94210.58819580078,438
promotion_flag,91284.67292404175,580
has_location_score2,90020.13851165771,53
total_guests,87419.2966003418,1207
comp_inv_count,77057.38373184204,1057
comp_rate_count,72823.66309738159,1038
prop_brand_bool,71778.67882537842,633
srch_adults_count,64949.82818222046,897
comp_rate_sum,64044.38192367554,909
srch_children_count,60770.80570602417,818
n_best_flags,51867.62063598633,600
is_overpriced,47576.01180648804,269
is_domestic,41381.087409973145,480
comp_more_expensive_count,33018.069149017334,459
is_last_minute,29130.46169281006,338
srch_room_count,23559.196392059326,325
is_discounted,23103.407299041748,111
comp_no_inv_count,20969.356044769287,317
comp_rate_advantage,20331.509601593018,284
comp_cheaper_count,17585.90107345581,263
srch_saturday_night_bool,13197.910636901855,195
is_family,12591.42461013794,166
is_short_window,7340.939304351807,104
is_long_window,6988.4461669921875,88
is_weekend_search,5256.357990264893,71
review_is_zero,4151.343784332275,47
is_best_location1,1881.9883918762207,27
is_best_review,1796.5773086547852,25
has_query_affinity,1769.065113067627,20
is_best_star,1508.201515197754,19
is_cheapest,1314.6782150268555,12
starrating_is_zero,842.1368026733398,8
has_distance,435.03960037231445,8
has_historical_price,339.4981002807617,4
is_most_expensive,211.54580307006836,3
has_visitor_history,167.38159942626953,2
