feature,gain,split
prop_location_score2,1658341.8863296509,2732
prop_dest_book_rate,769915.9323577881,2535
location2_rank_norm,747039.8082313538,1916
prop_click_rate,608706.2105445862,1840
price_vs_prop_mean,600720.8843154907,2108
prop_price_zscore,555939.2292137146,2256
location2_rank,490114.62505722046,1290
prop_avg_position,471292.3527984619,2778
value_score_rank,427099.4631538391,1324
price_ratio_to_hist,385558.3381767273,2998
prop_rel_rate,327051.0001678467,1465
price_z_score,298674.00384521484,1966
loc2_vs_mean,289640.23543167114,2150
price_diff_from_hist,272694.6928215027,2415
price_vs_median,271889.18325042725,1746
price_rank,263596.8247909546,1028
prop_site_book_rate,220059.73295211792,2053
prop_location_score1,209093.80702590942,1785
value_score_rank_norm,201989.85349273682,1409
dest_count,201251.76275253296,1761
promo_x_cheap,201085.09759521484,1145
loc1_vs_mean,183749.83409500122,2056
review_vs_mean,179398.20108795166,1762
price_vs_mean,173343.17518234253,1399
log_price_z_score,170594.15491485596,1423
location_total,165037.66856765747,1630
review_percentile,150084.27017211914,1557
prop_click_count,145276.34817504883,1179
prop_count,140902.97733688354,1657
query_hotel_count,140054.38606643677,947
orig_destination_distance,131407.76244735718,1750
prop_std_price,129566.47201156616,1571
query_star_mean,127101.18920135498,1453
price_per_night_per_star,125126.47609710693,1485
price_vs_dest_mean,121804.67339706421,1453
prop_book_rate,120406.56532669067,1369
prop_mean_price,118726.49736785889,1319
price_per_night,114698.21237945557,1419
price_percentile,112917.22052764893,1145
review_vs_dest_mean,108904.34827804565,1359
prop_book_given_click,106571.8046836853,1500
price_per_guest,105786.64451217651,1427
price_vs_max,105278.76189041138,1316
dest_click_rate,105018.20807266235,1387
total_cost,103498.9154586792,1418
srch_booking_window,100958.45498657227,1291
quality_rank_avg,100481.9799194336,1316
price_to_min_ratio,98903.171043396,1248
dest_mean_price,98466.16271591187,1226
dest_mean_star,97257.27838516235,1173
review_rank,95454.50891494751,849
star_vs_mean,93387.15236663818,1076
location_total_rank_norm,92687.68685150146,1223
value_score,92301.86970901489,1083
dest_book_rate,91668.20223236084,1261
star_percentile,91623.8247680664,1028
review_rank_norm,91321.57080459595,1098
prop_log_historical_price,88703.43394088745,1151
dest_mean_review,85079.94009399414,1142
query_price_std,84858.81077575684,1143
site_book_rate,84639.11695098877,1083
star_vs_dest_mean,81084.86765289307,1052
site_dest_book_rate,80925.14260482788,1147
location1_rank_norm,80864.99424743652,1128
price_per_star,78106.13144683838,1037
srch_destination_id,77426.19205474854,1131
value_gap,75443.8373260498,1048
price_per_person,75291.7922706604,1112
query_price_mean,75097.98720550537,1001
price_vs_min,74604.96332168579,900
comp_advantage_rank_norm,74003.28398132324,1099
starrating_rank_norm,72974.02635192871,904
comp_rate_pct_mean,71248.25270843506,1029
country_book_rate,70106.93621444702,894
price_rank_norm,69565.08673095703,802
srch_query_affinity_score,69180.7864151001,771
price_ratio_to_visitor_hist,65748.84495544434,668
log_distance,61321.90030288696,822
price_usd,60326.52445983887,761
site_country_book_rate,58738.74850845337,851
cpair_book_rate,58587.19352722168,828
log_prop_count,58300.91437911987,725
price_per_room,57142.521827697754,790
comp_rate_pct_max,55972.46084976196,814
hour,55493.63370513916,815
query_affinity_exp,52938.609172821045,608
comp_advantage_rank,51083.87088775635,691
price_diff_from_visitor_hist,51023.555393218994,586
star_review_product,50312.33215713501,380
comp_rate_pct_min,46040.30975341797,665
visitor_hist_adr_usd,42754.0068321228,511
abs_star_diff,42003.06912612915,493
location1_rank,41072.38809967041,546
location_total_rank,40396.10680389404,559
starrating_rank,39399.640644073486,455
prop_review_score,38774.02039718628,312
distance_x_international,37653.14409637451,483
visitor_location_country_id,33210.8738861084,473
star_diff,31666.047786712646,374
star_x_brand,31348.69220352173,285
prop_country_id,30717.185119628906,388
site_id,30589.334537506104,426
visitor_hist_starrating,29333.472270965576,366
prop_starrating,28826.820110321045,67
month,24078.059497833252,361
promotion_flag,23118.134353637695,107
log_price,20557.322971343994,301
srch_length_of_stay,20333.550453186035,263
prop_brand_bool,19039.584815979004,141
comp_inv_count,18732.76198577881,246
dayofweek,17462.39702606201,286
total_guests,15180.984573364258,218
srch_adults_count,14724.828853607178,201
comp_rate_count,14539.85468673706,222
has_location_score2,13996.737247467041,12
is_overpriced,13545.957382202148,42
comp_rate_sum,12445.95571899414,181
is_domestic,12424.95862197876,139
srch_children_count,11280.990715026855,158
n_best_flags,9510.504329681396,102
comp_more_expensive_count,7987.980335235596,110
is_last_minute,6555.933612823486,63
is_discounted,6242.346046447754,24
comp_rate_advantage,5591.483623504639,81
comp_no_inv_count,4884.490104675293,80
comp_cheaper_count,4761.407699584961,72
srch_room_count,4576.537883758545,61
is_family,2702.7220878601074,34
review_is_zero,1667.8195915222168,18
srch_saturday_night_bool,1559.3562965393066,18
is_long_window,1429.9339981079102,16
is_short_window,901.8678932189941,15
has_query_affinity,759.7748107910156,9
starrating_is_zero,625.6354141235352,5
is_best_star,577.3242988586426,5
has_distance,450.94108963012695,7
is_best_location1,356.98649978637695,3
is_weekend_search,229.92670059204102,4
is_best_review,145.46059799194336,2
is_cheapest,140.78199768066406,1
is_most_expensive,49.989498138427734,1
has_historical_price,0.0,0
has_visitor_history,0.0,0
