feature,gain,split
prop_location_score2,3406340.718811035,3362
prop_dest_book_rate,1687772.3194503784,3193
location2_rank_norm,1670772.3476715088,2574
price_vs_prop_mean,1219035.3670272827,2659
prop_price_zscore,1138790.7801818848,2550
prop_click_rate,1123169.9123306274,2282
prop_avg_position,997241.4789199829,3620
location2_rank,861913.0090332031,1552
price_ratio_to_hist,821686.8527832031,3562
value_score_rank,785643.798324585,1454
prop_rel_rate,747742.1315917969,1884
loc2_vs_mean,656697.904335022,2883
price_diff_from_hist,612331.6032485962,2961
price_z_score,604617.5006561279,2251
price_rank,558663.6550521851,1208
price_vs_median,552635.9001693726,2059
prop_site_book_rate,502111.99475097656,2593
dest_count,446568.27516174316,2168
prop_location_score1,432151.46267700195,2072
value_score_rank_norm,413496.60664367676,1824
loc1_vs_mean,410621.5536804199,2562
promo_x_cheap,401082.93002319336,1296
price_vs_mean,388570.81341552734,1766
review_vs_mean,386478.8853378296,2179
log_price_z_score,377801.3282318115,1736
location_total,368688.91931152344,2025
review_percentile,345590.8724899292,1964
prop_count,333853.9484100342,2158
prop_click_count,320896.5155944824,1345
orig_destination_distance,306928.198387146,2185
query_hotel_count,299616.44033813477,1125
prop_std_price,290324.34296417236,1988
prop_book_rate,290238.49813079834,1817
price_vs_dest_mean,285832.880821228,1821
query_star_mean,282197.6358413696,1777
price_per_night_per_star,276950.1209411621,1858
prop_mean_price,271762.50806427,1670
review_vs_dest_mean,261881.79152679443,1727
dest_click_rate,258477.5224685669,1883
dest_mean_price,253016.44738006592,1751
quality_rank_avg,249983.44079589844,1846
value_score,248243.88790893555,1611
srch_booking_window,246360.2461013794,1706
price_vs_max,245081.81575775146,1727
price_per_guest,242096.13258361816,1821
price_percentile,240770.0592727661,1345
price_per_night,237966.93898010254,1673
prop_book_given_click,236735.09427642822,1819
price_to_min_ratio,226411.09884643555,1531
total_cost,225894.87838745117,1712
review_rank_norm,222848.86143493652,1466
dest_mean_star,218472.64975738525,1543
location_total_rank_norm,217123.90714263916,1630
dest_book_rate,207605.66152191162,1592
price_per_person,207117.4995803833,1643
star_percentile,205492.1728591919,1289
location1_rank_norm,205405.05154418945,1539
star_vs_mean,202187.9413986206,1322
price_per_star,201597.22409057617,1457
dest_mean_review,200944.3772201538,1506
prop_log_historical_price,198735.7302093506,1420
star_vs_dest_mean,198143.1250076294,1400
query_price_std,192618.5706100464,1420
srch_destination_id,192180.03261566162,1546
review_rank,189784.63883209229,946
value_gap,188756.74208068848,1429
starrating_rank_norm,185805.79941558838,1233
site_dest_book_rate,183642.6343307495,1456
site_book_rate,180300.60751342773,1303
price_vs_min,176081.42762756348,1190
comp_advantage_rank_norm,172636.8992919922,1388
query_price_mean,170351.8910446167,1223
comp_rate_pct_mean,168181.70984649658,1310
price_per_room,161898.90953826904,1171
log_distance,159760.18648529053,1211
price_rank_norm,155224.11294555664,1094
price_ratio_to_visitor_hist,149246.58290863037,817
comp_rate_pct_max,149202.76721954346,1135
srch_query_affinity_score,148938.69458770752,924
price_usd,147220.34622955322,1019
country_book_rate,146777.3193206787,1081
log_prop_count,144250.4345550537,982
cpair_book_rate,137139.72536468506,1087
site_country_book_rate,132628.4066848755,1047
query_affinity_exp,130582.4161529541,807
hour,130562.7657699585,1059
comp_rate_pct_min,122210.12349700928,967
comp_advantage_rank,116420.76763916016,861
price_diff_from_visitor_hist,115582.90885925293,701
star_review_product,103354.67674255371,432
location_total_rank,102546.96125030518,806
starrating_rank,100839.53659820557,659
visitor_hist_adr_usd,96792.41803741455,607
location1_rank,94078.66455078125,735
abs_star_diff,92963.47730255127,587
prop_review_score,86775.56099700928,373
distance_x_international,83152.95262908936,591
star_diff,80324.07440185547,525
visitor_location_country_id,72344.4095916748,577
prop_country_id,72055.69580078125,501
site_id,67445.86586761475,505
star_x_brand,66838.60693359375,327
month,62190.16026306152,479
visitor_hist_starrating,61496.36708068848,392
prop_starrating,55757.63771057129,80
promotion_flag,49580.47129821777,102
dayofweek,49573.2603225708,424
log_price,49363.06008911133,390
prop_brand_bool,42060.92876434326,171
comp_inv_count,40735.300468444824,301
total_guests,40429.785484313965,309
srch_length_of_stay,37256.70347595215,289
comp_rate_count,35384.90620422363,274
srch_adults_count,35223.78313446045,262
comp_rate_sum,34037.41844177246,271
is_domestic,30100.13921356201,159
srch_children_count,28099.20888519287,200
has_location_score2,23548.9527053833,13
n_best_flags,21413.59944152832,125
is_overpriced,21014.489143371582,54
comp_more_expensive_count,17966.215675354004,128
is_last_minute,15679.36808013916,85
comp_no_inv_count,14980.69255065918,127
comp_rate_advantage,13368.11376953125,97
comp_cheaper_count,13347.284896850586,111
srch_room_count,10709.82837677002,89
is_discounted,8752.712448120117,28
is_family,8274.183029174805,52
is_long_window,5493.358612060547,41
is_short_window,5174.777069091797,41
review_is_zero,3895.7980194091797,25
srch_saturday_night_bool,3664.439582824707,29
is_weekend_search,3377.606704711914,27
is_best_location1,1663.2670135498047,10
has_query_affinity,1227.6778030395508,8
starrating_is_zero,995.4159851074219,4
is_best_star,778.6991119384766,5
is_most_expensive,614.5209884643555,2
is_best_review,593.2580108642578,5
is_cheapest,582.9779968261719,3
has_distance,479.4659957885742,4
has_historical_price,220.7634048461914,2
has_visitor_history,0.0,0
