feature,gain,split
prop_location_score2,1706822.1237602234,3437
prop_dest_book_rate,830163.5266113281,3361
location2_rank_norm,813362.0391807556,2694
prop_click_rate,664910.9489212036,2522
price_vs_prop_mean,641121.2189369202,2652
prop_price_zscore,583309.1623725891,2746
prop_avg_position,523746.15201950073,3444
location2_rank,485729.4916534424,1574
value_score_rank,441227.4069328308,1555
price_ratio_to_hist,423979.18559646606,3617
prop_rel_rate,338777.86684799194,2040
loc2_vs_mean,327211.02074050903,2826
price_z_score,324454.12253952026,2290
price_diff_from_hist,319946.3723258972,3059
price_rank,281870.51985549927,1214
price_vs_median,274992.4541358948,2007
prop_site_book_rate,269170.5433921814,2758
dest_count,250176.95208358765,2261
prop_location_score1,230352.71565246582,2149
value_score_rank_norm,225385.84076690674,1900
loc1_vs_mean,223367.9987335205,2602
promo_x_cheap,214591.81365203857,1362
review_vs_mean,210010.18230819702,2298
price_vs_mean,207432.3955078125,1810
location_total,193354.89297485352,2058
log_price_z_score,193216.45344161987,1720
review_percentile,184330.9049987793,2012
orig_destination_distance,178006.56414794922,2501
prop_count,174762.79415512085,2161
query_hotel_count,168523.86561203003,1214
prop_std_price,161948.45328521729,2147
price_per_night_per_star,159675.07292556763,2031
prop_click_count,158816.8864364624,1406
query_star_mean,158132.9086036682,1953
price_per_night,155829.2788581848,2039
price_vs_dest_mean,153203.28589630127,1869
prop_mean_price,151834.24263000488,1858
prop_book_rate,142338.13606643677,1760
quality_rank_avg,140871.86950302124,1922
price_per_guest,139733.29344940186,1998
price_vs_max,139636.86808013916,1836
dest_click_rate,138460.8235206604,1905
total_cost,138435.15839004517,1968
review_vs_dest_mean,136176.5365333557,1740
dest_mean_price,135931.22235488892,1783
value_score,131040.77229690552,1573
srch_booking_window,130069.52883529663,1777
prop_book_given_click,129752.23148345947,1884
price_to_min_ratio,129474.57998657227,1715
dest_book_rate,123799.47603225708,1776
star_vs_mean,121494.4917640686,1485
price_percentile,121383.30472183228,1355
dest_mean_star,121056.6231956482,1589
location_total_rank_norm,118562.10131835938,1652
review_rank_norm,117486.2688407898,1505
location1_rank_norm,115091.83074569702,1628
site_dest_book_rate,113980.83406066895,1710
dest_mean_review,113453.33954238892,1580
price_per_person,109425.54781341553,1661
srch_destination_id,108112.79317092896,1654
site_book_rate,107966.49333953857,1471
price_per_star,106665.27501296997,1490
prop_log_historical_price,106198.24609375,1414
star_vs_dest_mean,106198.06415939331,1485
star_percentile,105450.4189491272,1256
query_price_std,105022.44959640503,1476
review_rank,103943.95682907104,1042
comp_advantage_rank_norm,102944.8349533081,1552
price_vs_min,102698.38542556763,1307
value_gap,102632.82509613037,1481
query_price_mean,101068.30018234253,1352
starrating_rank_norm,98262.80181121826,1264
comp_rate_pct_mean,92903.73564529419,1405
price_per_room,85833.84755706787,1212
country_book_rate,85752.61684799194,1158
price_rank_norm,85751.38469314575,1098
site_country_book_rate,84442.50617218018,1238
srch_query_affinity_score,83578.31753921509,941
log_distance,79653.02592086792,1129
comp_rate_pct_max,79207.91628265381,1172
price_usd,78158.1847076416,1058
price_ratio_to_visitor_hist,78110.34782791138,815
log_prop_count,77513.22797012329,1023
cpair_book_rate,74952.1424446106,1092
hour,72770.24849700928,1095
comp_advantage_rank,64367.86133956909,899
query_affinity_exp,63445.31628036499,713
location1_rank,60258.8145904541,844
comp_rate_pct_min,60139.475368499756,906
price_diff_from_visitor_hist,58895.41902542114,676
star_review_product,55774.71475601196,444
starrating_rank,55438.619369506836,693
location_total_rank,55257.31337738037,834
abs_star_diff,50358.50471115112,597
visitor_hist_adr_usd,50334.19729614258,604
distance_x_international,49499.78743362427,653
visitor_location_country_id,44171.63255691528,636
prop_review_score,41952.25345993042,361
star_diff,40596.06716918945,490
site_id,40002.13907623291,568
prop_country_id,39748.522132873535,519
star_x_brand,36410.33930969238,337
month,34548.685119628906,520
visitor_hist_starrating,34236.822231292725,395
dayofweek,32025.097911834717,516
log_price,31454.333324432373,455
srch_length_of_stay,26262.927543640137,368
has_location_score2,25676.629810333252,22
promotion_flag,25593.08337020874,133
prop_starrating,25538.36700820923,105
comp_inv_count,24749.919258117676,364
prop_brand_bool,23295.97901535034,172
comp_rate_count,18897.470916748047,288
comp_rate_sum,18803.129371643066,279
total_guests,18711.888313293457,278
srch_adults_count,16281.694370269775,234
srch_children_count,14974.724124908447,212
is_overpriced,12960.166088104248,49
is_domestic,12846.178504943848,149
n_best_flags,11021.34553527832,117
comp_more_expensive_count,9059.81262588501,132
comp_cheaper_count,8201.471393585205,129
is_last_minute,7891.513381958008,87
comp_no_inv_count,6772.316688537598,112
comp_rate_advantage,6014.465301513672,86
srch_room_count,5233.896789550781,73
is_discounted,4320.313995361328,26
srch_saturday_night_bool,3969.0892906188965,58
is_family,3721.930191040039,50
is_long_window,3179.8855209350586,43
is_short_window,1927.495994567871,32
is_weekend_search,1434.2430152893066,21
review_is_zero,1240.210594177246,12
has_query_affinity,1171.8326148986816,17
is_best_star,596.6633911132812,7
is_best_location1,452.46309661865234,7
has_distance,426.72280502319336,7
is_best_review,315.4015007019043,5
has_historical_price,283.5025978088379,5
is_cheapest,215.39769744873047,2
starrating_is_zero,190.6768035888672,3
is_most_expensive,54.52799987792969,1
has_visitor_history,0.0,0
