feature,gain,split
prop_location_score2,1671184.623577118,2921
prop_dest_book_rate,786940.800945282,2705
location2_rank_norm,774435.2534828186,2082
prop_click_rate,623865.2102127075,1933
price_vs_prop_mean,601401.693862915,2166
prop_price_zscore,561608.7579650879,2359
prop_avg_position,482404.38890457153,2875
location2_rank,472669.7630996704,1343
value_score_rank,420985.0891227722,1442
price_ratio_to_hist,397510.18335723877,3211
prop_rel_rate,328160.8366546631,1571
price_z_score,319270.19342422485,2104
loc2_vs_mean,292033.6828727722,2264
price_rank,275496.2625846863,1079
price_diff_from_hist,271179.96086502075,2540
price_vs_median,258123.22082138062,1780
prop_site_book_rate,230991.11660766602,2131
dest_count,211345.55821609497,1836
prop_location_score1,209103.7498626709,1873
promo_x_cheap,201925.31916427612,1140
value_score_rank_norm,199087.33475875854,1515
loc1_vs_mean,193845.36071777344,2222
price_vs_mean,181353.7033958435,1447
review_vs_mean,176912.32014846802,1833
location_total,173266.00876235962,1710
log_price_z_score,157860.25815582275,1374
review_percentile,154572.8660812378,1651
query_hotel_count,151623.83268356323,1062
prop_count,146502.8497428894,1769
prop_click_count,144051.0349998474,1186
orig_destination_distance,142723.51078414917,1918
prop_std_price,137383.7773246765,1686
price_per_night_per_star,130959.55319213867,1591
price_vs_dest_mean,129110.21022415161,1515
query_star_mean,126781.55758666992,1470
prop_mean_price,125631.30798339844,1406
price_per_night,120840.69598770142,1526
prop_book_rate,117416.70113372803,1413
review_vs_dest_mean,116493.86930465698,1473
price_percentile,114603.06880569458,1134
prop_book_given_click,111861.53618240356,1565
total_cost,111481.53424835205,1548
price_per_guest,110634.84059143066,1562
price_to_min_ratio,109849.9552154541,1379
price_vs_max,108488.8052520752,1384
quality_rank_avg,108448.90252685547,1466
srch_booking_window,108250.51602172852,1424
review_rank_norm,105517.15019226074,1256
dest_mean_price,102986.84942626953,1334
value_score,102752.56364059448,1227
star_percentile,102516.3588142395,1172
dest_mean_star,100613.84507369995,1313
dest_click_rate,99997.40782928467,1390
star_vs_mean,96115.10977554321,1105
review_rank,95381.59574890137,882
location_total_rank_norm,94739.86156082153,1287
dest_book_rate,94086.08208847046,1310
query_price_std,91651.05107879639,1250
site_book_rate,90359.61569213867,1180
dest_mean_review,89626.43955993652,1248
prop_log_historical_price,88884.53429031372,1196
value_gap,85830.2649269104,1206
price_per_person,85698.47776794434,1289
star_vs_dest_mean,85502.82667541504,1166
location1_rank_norm,85034.57479858398,1202
srch_destination_id,84169.50408554077,1238
price_per_star,83643.42116546631,1141
site_dest_book_rate,83193.90991210938,1230
query_price_mean,81793.45643997192,1047
price_vs_min,79718.88953399658,1002
comp_advantage_rank_norm,77386.4807548523,1168
starrating_rank_norm,75883.60526657104,959
comp_rate_pct_mean,74751.75146865845,1127
price_rank_norm,73454.17733764648,854
country_book_rate,70537.53106307983,933
price_ratio_to_visitor_hist,68601.91870880127,713
price_per_room,66869.55665969849,895
srch_query_affinity_score,66029.91512680054,756
log_distance,64829.59206008911,919
price_usd,64579.57347488403,839
log_prop_count,64164.66268157959,793
comp_rate_pct_max,63401.15716171265,919
site_country_book_rate,61810.252380371094,907
query_affinity_exp,60529.04033279419,713
cpair_book_rate,60204.18031692505,867
hour,56070.86424255371,868
comp_advantage_rank,55715.23179244995,768
price_diff_from_visitor_hist,54306.04484939575,626
star_review_product,53279.50221633911,406
comp_rate_pct_min,51732.3398475647,750
starrating_rank,48822.56597137451,577
location1_rank,45237.48263168335,616
location_total_rank,43972.11859512329,622
abs_star_diff,43473.438678741455,498
visitor_hist_adr_usd,42820.20422744751,513
distance_x_international,39361.44680404663,532
star_diff,37859.15340423584,458
prop_review_score,34873.15297317505,289
site_id,34022.75171661377,490
visitor_location_country_id,33936.31607437134,505
star_x_brand,33126.29516983032,290
prop_country_id,32094.075786590576,425
visitor_hist_starrating,31406.503623962402,379
prop_starrating,27865.674098968506,69
month,26935.95840072632,403
srch_length_of_stay,23988.48853302002,322
promotion_flag,22315.703895568848,116
log_price,21328.717838287354,303
prop_brand_bool,19761.897953033447,152
has_location_score2,19749.34684753418,14
total_guests,17933.299377441406,262
dayofweek,17158.709804534912,277
srch_adults_count,16131.892601013184,220
comp_rate_count,15699.323715209961,247
comp_inv_count,15515.398979187012,215
comp_rate_sum,13927.714492797852,211
srch_children_count,12504.961334228516,172
is_domestic,11305.235496520996,123
n_best_flags,10849.721450805664,112
is_overpriced,10381.351570129395,51
comp_more_expensive_count,8705.350410461426,118
is_last_minute,6292.041091918945,73
comp_rate_advantage,6214.877700805664,86
is_discounted,6123.390491485596,27
comp_no_inv_count,5841.686008453369,100
srch_room_count,5103.130107879639,77
comp_cheaper_count,4558.250923156738,69
is_family,3902.136215209961,51
srch_saturday_night_bool,2696.5775871276855,40
is_long_window,2501.5793991088867,32
review_is_zero,1742.1492004394531,20
is_weekend_search,1071.1678924560547,17
is_short_window,1030.75,15
starrating_is_zero,740.657600402832,5
is_best_star,626.4058074951172,6
has_query_affinity,566.9553871154785,8
is_best_review,566.2367134094238,3
is_best_location1,442.63250732421875,7
is_cheapest,353.2124938964844,2
has_distance,73.70980072021484,1
has_historical_price,57.43320083618164,1
has_visitor_history,0.0,0
is_most_expensive,0.0,0
