feature,gain,split
prop_location_score2,1605844.5647068024,4078
prop_dest_book_rate,921001.3944320679,3919
location2_rank_norm,732637.2575302124,3466
location2_rank,659463.0896244049,2054
prop_click_rate,658048.4320030212,3215
price_vs_prop_mean,638434.0675315857,3125
prop_price_zscore,582283.2322330475,3244
prop_avg_position,575203.3911895752,4725
price_ratio_to_hist,524690.7284793854,4582
value_score_rank,487098.55810165405,1858
loc2_vs_mean,398900.1107387543,3878
prop_rel_rate,384784.60607147217,2372
price_z_score,342427.99879455566,2781
price_diff_from_hist,316961.5940132141,3879
price_vs_median,316602.70277786255,2578
dest_count,305089.7602958679,3247
prop_location_score1,292865.4356803894,2693
prop_site_book_rate,276178.8483943939,3286
promo_x_cheap,255061.6909675598,1567
value_score_rank_norm,253372.1763420105,2613
loc1_vs_mean,247665.36557769775,3333
price_rank,236492.93984413147,1332
price_vs_mean,233288.65511894226,2229
orig_destination_distance,233005.9597415924,3586
prop_count,230845.46207427979,3111
review_vs_mean,217316.14294052124,2548
review_percentile,215794.2087173462,2637
log_price_z_score,202834.92603302002,2093
location_total,201482.65937805176,2680
prop_mean_price,198185.88130950928,2479
query_hotel_count,193153.55047607422,1519
query_star_mean,190681.60733413696,2601
price_per_night_per_star,186171.9754371643,2627
prop_std_price,185798.7889175415,2752
review_vs_dest_mean,179613.5366821289,2434
prop_book_rate,177628.1785736084,2577
price_vs_dest_mean,167836.37364196777,2472
prop_click_count,167289.21577072144,1718
dest_click_rate,166319.8219680786,2551
srch_booking_window,166182.41827392578,2516
value_score,166082.2745704651,2101
price_per_night,165968.13263130188,2494
price_vs_max,159293.28144836426,2354
location_total_rank_norm,157431.77206230164,2538
price_per_guest,156861.9209880829,2532
comp_rate_pct_mean,156452.58700942993,2575
dest_mean_star,154610.5476551056,2236
prop_book_given_click,153667.18847465515,2435
quality_rank_avg,150184.86738967896,2354
total_cost,150095.21152877808,2366
dest_mean_price,148972.51162719727,2127
star_vs_mean,147331.412399292,1982
comp_advantage_rank_norm,147042.90297317505,2436
review_rank_norm,145111.16006088257,2050
dest_mean_review,144788.0385017395,2238
dest_book_rate,143997.02098083496,2169
star_percentile,140201.95283317566,1906
price_to_min_ratio,138827.94952774048,2082
location1_rank_norm,138440.72081184387,2204
price_per_person,135980.0757446289,2200
price_percentile,135111.70646858215,1695
query_price_std,134064.49264526367,2124
site_dest_book_rate,128860.27639389038,2168
site_book_rate,127901.54460525513,1972
srch_query_affinity_score,126322.19091033936,1505
star_vs_dest_mean,125604.52647972107,1885
query_price_mean,124765.09053039551,1831
srch_destination_id,124346.03965950012,2090
value_gap,124331.91006088257,1964
price_per_star,122411.15689086914,1891
review_rank,117712.99074554443,1409
country_book_rate,116969.9125995636,1792
starrating_rank_norm,116008.84910583496,1763
site_country_book_rate,114560.46349716187,1865
price_vs_min,113468.93620681763,1695
prop_log_historical_price,110738.08204650879,1701
price_per_room,106133.16040229797,1725
price_rank_norm,106005.41731643677,1443
log_distance,86709.66074371338,1390
price_usd,85356.66198730469,1273
