feature,gain,split
prop_location_score2,1520575.2042121887,2227
prop_dest_book_rate,834433.3350868225,2082
location2_rank,732022.1720657349,1226
prop_click_rate,670140.2821350098,1785
prop_price_zscore,548878.2235298157,1925
price_vs_prop_mean,530947.9845924377,1857
location2_rank_norm,511466.2534637451,1585
prop_avg_position,437801.38737106323,2495
value_score_rank,391823.83140945435,1148
price_ratio_to_hist,345435.482673645,2307
loc2_vs_mean,321799.3776435852,1858
price_z_score,296690.55052948,1829
price_diff_from_hist,269723.10343551636,2019
price_vs_median,233989.12154769897,1396
prop_rel_rate,230048.66659545898,1181
price_rank,225462.31310272217,923
prop_location_score1,221572.98810577393,1532
value_score_rank_norm,221349.72188568115,1280
price_vs_mean,203722.73426818848,1222
promo_x_cheap,194613.34281539917,951
dest_count,189387.11136245728,1546
prop_site_book_rate,181177.20849990845,1564
loc1_vs_mean,162735.1371498108,1710
review_vs_mean,148697.45845031738,1419
prop_book_rate,145949.8899116516,1057
log_price_z_score,138417.00158691406,1118
prop_mean_price,132889.53635025024,1195
review_percentile,128940.1598854065,1216
query_hotel_count,126957.60595321655,839
query_star_mean,126040.41075897217,1303
price_percentile,123720.05525588989,971
prop_count,123624.50495529175,1413
location_total,122803.41805648804,1304
orig_destination_distance,121641.22352981567,1508
prop_click_count,119749.70490646362,943
prop_std_price,119204.76196670532,1277
price_per_night_per_star,116545.4151687622,1288
price_vs_dest_mean,114454.64316940308,1213
review_vs_dest_mean,106986.54717636108,1177
price_per_night,102632.4518661499,1143
review_rank_norm,101366.20415878296,986
srch_booking_window,99898.69732284546,1218
value_score,91782.27124404907,884
dest_book_rate,90468.1810836792,1118
dest_mean_price,90408.32880020142,1016
price_vs_max,88817.04452514648,1073
price_to_min_ratio,87367.9573097229,1059
star_vs_mean,87136.65805053711,851
prop_book_given_click,86254.3850440979,1121
price_per_guest,85213.49653625488,1076
quality_rank_avg,84652.47547149658,994
dest_mean_star,83467.48426055908,961
review_rank,83224.06149673462,705
query_price_std,83021.69041824341,1003
dest_click_rate,82921.91008758545,1019
star_percentile,81589.27404785156,851
site_book_rate,78097.12881088257,944
location1_rank_norm,73289.90174865723,955
total_cost,73201.82862472534,942
dest_mean_review,71478.32048797607,882
star_vs_dest_mean,71408.9679031372,855
value_gap,69418.36168289185,896
price_per_star,68667.36137390137,869
log_prop_count,68113.91272735596,661
site_dest_book_rate,67998.03701400757,873
price_rank_norm,67789.90790176392,697
prop_log_historical_price,67656.71327209473,819
location_total_rank_norm,66414.46957015991,825
srch_query_affinity_score,65415.41570663452,739
price_per_person,63736.484073638916,860
comp_advantage_rank_norm,63177.83361053467,844
srch_destination_id,63064.66445541382,859
query_price_mean,62934.07055282593,751
price_vs_min,60637.46514129639,711
starrating_rank_norm,59953.18758392334,719
country_book_rate,57671.471477508545,704
site_country_book_rate,56903.00279998779,748
price_ratio_to_visitor_hist,56179.29065322876,578
price_per_room,55948.86986160278,732
price_diff_from_visitor_hist,55277.92662811279,539
price_usd,54377.74633026123,640
comp_rate_pct_mean,52148.50606918335,697
log_distance,51964.85557937622,658
cpair_book_rate,48284.399726867676,648
comp_rate_pct_max,47615.08606338501,645
query_affinity_exp,46322.794330596924,497
comp_rate_pct_min,45740.458236694336,618
star_review_product,45477.4342956543,320
hour,44290.74010467529,614
abs_star_diff,42383.741733551025,459
location1_rank,41737.747619628906,503
location_total_rank,40851.835121154785,518
starrating_rank,39983.98257827759,427
comp_advantage_rank,38765.02658843994,491
prop_review_score,37922.30924606323,280
visitor_hist_adr_usd,36023.068939208984,401
visitor_hist_starrating,32933.337730407715,385
star_diff,31086.24197769165,339
prop_country_id,29647.17938232422,337
star_x_brand,29434.515266418457,238
promotion_flag,29130.676513671875,113
distance_x_international,29071.624477386475,362
visitor_location_country_id,28281.357818603516,360
site_id,25089.013118743896,338
has_location_score2,23321.346908569336,14
prop_brand_bool,22191.338329315186,145
month,22059.26819229126,300
srch_length_of_stay,21228.67691040039,252
log_price,19466.86890411377,253
prop_starrating,16401.440990447998,66
total_guests,15593.50841140747,203
comp_inv_count,14477.256858825684,183
dayofweek,13934.474277496338,208
comp_rate_count,12800.967739105225,173
srch_adults_count,12287.718311309814,156
srch_children_count,12077.43091583252,162
comp_rate_sum,11449.220790863037,163
is_overpriced,10553.116077423096,42
is_discounted,9960.321411132812,23
is_domestic,9537.00819015503,98
n_best_flags,8935.62340927124,85
comp_more_expensive_count,6182.073921203613,78
comp_rate_advantage,5746.855197906494,81
is_last_minute,5269.531742095947,63
comp_no_inv_count,4911.672088623047,77
comp_cheaper_count,4025.7030906677246,62
srch_room_count,3769.1641883850098,52
srch_saturday_night_bool,2016.3162879943848,26
is_family,1832.6717987060547,22
is_long_window,1758.0644912719727,22
review_is_zero,1139.141990661621,15
starrating_is_zero,975.6678733825684,5
is_short_window,933.5079040527344,13
is_weekend_search,851.223705291748,12
is_best_star,727.1276893615723,5
is_cheapest,292.71299743652344,2
has_historical_price,242.83490371704102,4
is_best_review,201.55369567871094,3
has_query_affinity,188.181396484375,3
is_best_location1,185.28990173339844,2
has_distance,105.614501953125,2
has_visitor_history,0.0,0
is_most_expensive,0.0,0
