feature,gain,split
prop_location_score2,1527681.4728069305,3871
prop_dest_book_rate,928304.8364906311,3663
location2_rank_norm,778723.022857666,3314
prop_price_zscore,684625.3523826599,3491
prop_click_rate,682649.4127616882,3004
location2_rank,662698.7835845947,2048
price_vs_prop_mean,592716.9144935608,2916
prop_avg_position,528928.4230041504,4191
price_ratio_to_hist,464327.47232055664,4465
prop_rel_rate,365687.78117370605,2320
loc2_vs_mean,351304.778383255,3309
value_score_rank,333146.69016456604,1674
value_score_rank_norm,323090.9194908142,2713
price_diff_from_hist,306473.33379364014,3609
dest_count,294959.3175582886,2981
price_z_score,290594.04984664917,2549
price_vs_median,285368.01886177063,2334
price_rank,277092.499168396,1320
prop_site_book_rate,263310.40788269043,3283
prop_location_score1,250857.99493408203,2609
price_vs_mean,233860.08418655396,2151
promo_x_cheap,223834.6230316162,1494
loc1_vs_mean,222790.776638031,2878
location_total,212052.85775756836,2542
orig_destination_distance,205501.3217048645,3213
review_percentile,203686.67560386658,2445
review_vs_mean,198543.60398483276,2428
prop_count,196132.13480186462,2688
log_price_z_score,194182.81979751587,2114
query_hotel_count,187048.2558708191,1440
price_vs_dest_mean,184481.27604293823,2586
query_star_mean,178543.40864562988,2432
price_per_night_per_star,177906.18141555786,2512
price_vs_max,177295.7988243103,2440
prop_std_price,173328.789188385,2627
prop_book_rate,172922.8485774994,2250
dest_click_rate,169012.7084121704,2554
prop_mean_price,166058.90296554565,2175
prop_click_count,159993.3371772766,1542
price_per_night,154199.89152145386,2278
srch_booking_window,152680.43839263916,2262
price_to_min_ratio,151628.47965240479,2259
prop_book_given_click,150007.86860656738,2356
review_vs_dest_mean,149567.56408309937,2231
quality_rank_avg,144594.6962852478,2301
total_cost,144570.97843933105,2335
price_per_guest,143160.94973945618,2263
value_score,140405.36882400513,1795
price_percentile,140090.21330451965,1514
location_total_rank_norm,135090.47509384155,2085
dest_book_rate,134606.18242645264,2018
star_percentile,133307.72415161133,1743
dest_mean_review,133060.46282958984,2090
query_price_std,131750.54943084717,2027
dest_mean_star,130571.43760681152,1922
dest_mean_price,129629.84442329407,1983
comp_advantage_rank_norm,124548.4317703247,2037
location1_rank_norm,123695.25238800049,1954
star_vs_mean,123588.07678222656,1669
price_per_person,122853.09732437134,1982
review_rank_norm,122182.58628082275,1727
srch_destination_id,122156.38405609131,2076
value_gap,121254.07117271423,1950
price_per_star,118707.21231842041,1852
site_dest_book_rate,117397.03219223022,1932
star_vs_dest_mean,116047.0828590393,1739
price_rank_norm,114727.37841033936,1378
query_price_mean,114491.94116401672,1742
review_rank,112934.10503387451,1256
price_vs_min,110715.1974105835,1655
prop_log_historical_price,110511.85124969482,1658
site_book_rate,110305.66479873657,1703
comp_rate_pct_mean,97505.74542427063,1635
starrating_rank_norm,96233.36357498169,1498
price_per_room,92889.23710250854,1500
site_country_book_rate,90271.1735458374,1483
cpair_book_rate,88144.49516296387,1421
country_book_rate,87863.98567008972,1310
price_usd,87113.05309677124,1331
srch_query_affinity_score,87029.80097198486,1094
hour,83234.02693557739,1439
comp_rate_pct_max,83196.02331924438,1383
comp_rate_pct_min,78681.33034133911,1314
price_ratio_to_visitor_hist,75707.29586029053,885
log_distance,75190.84342575073,1158
query_affinity_exp,74695.84834289551,975
log_prop_count,71227.07833862305,1042
starrating_rank,70075.394947052,807
location_total_rank,68210.08455848694,1077
comp_advantage_rank,67362.84032058716,1055
star_review_product,65521.919982910156,557
location1_rank,62577.962617874146,1006
price_diff_from_visitor_hist,59454.07782173157,729
distance_x_international,58148.18581008911,866
abs_star_diff,51475.43717956543,670
visitor_hist_adr_usd,50445.55776977539,662
prop_country_id,46601.22794342041,692
prop_review_score,44874.5982170105,414
visitor_location_country_id,44478.76462173462,742
site_id,42588.05341339111,687
star_diff,40003.732608795166,528
log_price,39213.504219055176,564
visitor_hist_starrating,39145.05196380615,538
star_x_brand,38588.90828704834,385
has_location_score2,38153.93772125244,16
month,37261.430446624756,626
dayofweek,33692.85400772095,579
total_guests,28286.80320739746,451
comp_inv_count,24313.517120361328,379
srch_length_of_stay,24304.764421463013,375
prop_starrating,23676.777114868164,95
promotion_flag,23541.984607696533,153
comp_rate_count,23469.121238708496,407
comp_rate_sum,22113.01890563965,361
prop_brand_bool,21826.64538192749,177
srch_adults_count,21260.87349319458,335
srch_children_count,19360.129844665527,311
is_domestic,17472.46636199951,207
n_best_flags,14530.466575622559,181
is_overpriced,13403.547119140625,68
is_discounted,10370.61402130127,39
comp_rate_advantage,10244.317218780518,169
comp_more_expensive_count,9861.66068649292,162
comp_no_inv_count,9586.151592254639,170
srch_room_count,7626.978412628174,127
comp_cheaper_count,6767.292175292969,120
is_family,3253.1705017089844,45
srch_saturday_night_bool,2658.073398590088,42
is_weekend_search,1376.0069961547852,25
review_is_zero,1206.5579948425293,16
is_cheapest,814.7329063415527,7
has_query_affinity,785.1776962280273,13
starrating_is_zero,702.7026138305664,6
is_best_star,477.43399810791016,7
has_distance,422.2202949523926,7
is_best_location1,322.19770431518555,6
is_best_review,266.8594055175781,5
has_historical_price,210.6653060913086,4
is_most_expensive,39.50870132446289,1
has_visitor_history,0.0,0
