feature,gain,split
query_hotel_count,977774.4585990906,463
prop_location_score2,401513.21814346313,1158
price_vs_prop_mean,228357.51370620728,806
loc2_vs_mean,167151.23804855347,992
dest_count,164440.26614761353,541
prop_price_zscore,163324.96783447266,875
price_ratio_to_hist,151844.9305305481,1098
location2_rank_norm,149922.74239730835,772
prop_dest_book_rate,135068.87525558472,908
dest_click_rate,129911.0281906128,548
prop_click_rate,111998.021068573,868
price_diff_from_hist,102169.29206085205,924
location2_rank,99647.55768585205,458
srch_booking_window,96127.56838989258,925
price_z_score,93142.18103027344,753
query_star_mean,92790.5849571228,711
price_vs_median,89155.48412322998,665
query_price_std,83851.9774055481,578
price_percentile,78939.12608337402,638
prop_click_count,73753.9641532898,367
value_score_rank_norm,70363.2811126709,599
price_vs_max,68661.2752418518,590
prop_rel_rate,67724.22188186646,599
location_total,60716.823585510254,655
review_vs_mean,58246.129402160645,698
prop_avg_position,57153.58609008789,766
location_total_rank,55993.771183013916,354
prop_site_book_rate,55660.12613296509,579
loc1_vs_mean,54319.64121246338,672
price_per_star,54209.54602432251,497
prop_book_rate,52421.82468032837,515
price_rank_norm,51907.84671020508,429
review_vs_dest_mean,47031.866539001465,584
location1_rank,46507.0566444397,338
log_price_z_score,44846.5747756958,445
value_score,44342.539642333984,462
total_cost,44309.61574554443,582
price_per_night,41938.51985168457,555
prop_std_price,41406.37068939209,526
review_rank_norm,40468.877449035645,467
prop_count,40320.67953491211,502
prop_location_score1,40030.71085357666,461
dest_mean_review,39397.363708496094,506
dest_mean_star,39396.43421173096,492
starrating_rank_norm,38979.73835372925,442
dest_book_rate,38217.804668426514,477
review_percentile,37988.360359191895,506
price_vs_dest_mean,37455.86490249634,471
quality_rank_avg,37129.06238937378,456
orig_destination_distance,35737.35973358154,497
price_to_min_ratio,35636.19245147705,481
star_vs_dest_mean,35065.054080963135,433
price_rank,34703.279205322266,258
prop_mean_price,34533.62842941284,453
price_vs_mean,34515.68692398071,376
location_total_rank_norm,34132.04283905029,388
price_per_night_per_star,33405.387954711914,436
value_score_rank,33186.88860702515,350
dest_mean_price,32148.53508758545,390
promo_x_cheap,31123.926822662354,265
star_vs_mean,30542.774990081787,408
location1_rank_norm,30363.87777709961,344
site_dest_book_rate,30057.695095062256,433
price_per_guest,28511.100299835205,409
prop_review_score,28224.17479324341,231
price_ratio_to_visitor_hist,27119.70652770996,313
value_gap,26995.82095336914,385
site_book_rate,25128.56879425049,355
comp_advantage_rank_norm,24896.109603881836,322
price_usd,24133.991004943848,313
review_rank,23807.058570861816,277
cpair_book_rate,23174.184505462646,325
star_review_product,23065.537086486816,171
starrating_rank,22942.544025421143,266
query_price_mean,22795.052200317383,307
srch_destination_id,22249.59907913208,322
prop_log_historical_price,22031.08730697632,293
star_percentile,21660.935501098633,299
site_country_book_rate,21156.407718658447,306
price_per_room,20003.368564605713,263
price_vs_min,19857.20362472534,272
price_per_person,19782.6222076416,292
prop_book_given_click,19066.303882598877,281
country_book_rate,18872.569332122803,265
comp_rate_pct_mean,18752.282623291016,281
price_diff_from_visitor_hist,16238.574295043945,219
log_prop_count,16202.5280418396,214
abs_star_diff,15709.348915100098,199
star_diff,15039.890285491943,185
comp_rate_pct_max,14998.678127288818,214
comp_advantage_rank,14997.270961761475,194
srch_query_affinity_score,14429.8637008667,201
log_distance,14188.619533538818,204
hour,13597.230697631836,200
comp_rate_pct_min,13415.695106506348,195
distance_x_international,12878.496189117432,173
is_long_window,12744.749732971191,85
visitor_hist_adr_usd,12170.986530303955,165
query_affinity_exp,11858.863746643066,164
visitor_hist_starrating,11219.764324188232,153
has_location_score2,10658.053401947021,10
star_x_brand,10629.798397064209,116
srch_length_of_stay,9253.325695037842,118
month,8868.113285064697,128
prop_country_id,8416.361000061035,118
visitor_location_country_id,8062.559883117676,116
site_id,6866.1179122924805,95
total_guests,6117.206890106201,79
prop_brand_bool,6106.512714385986,64
comp_inv_count,5629.683876037598,68
log_price,5586.398811340332,72
is_overpriced,5294.27649307251,27
is_last_minute,5083.912406921387,47
srch_adults_count,4888.073783874512,67
prop_starrating,4674.844470977783,37
srch_children_count,4221.135097503662,61
dayofweek,4166.484619140625,62
comp_rate_count,4019.660587310791,49
comp_rate_sum,3787.1588020324707,52
promotion_flag,3434.0041542053223,26
n_best_flags,2228.8698120117188,29
comp_more_expensive_count,1838.8145065307617,28
srch_room_count,1306.5727043151855,21
is_domestic,1264.358699798584,12
comp_cheaper_count,1250.3995971679688,18
comp_rate_advantage,1027.4236030578613,14
is_best_star,1022.0410232543945,3
comp_no_inv_count,894.900993347168,14
is_discounted,666.490406036377,4
is_short_window,625.5751991271973,10
starrating_is_zero,602.1339721679688,1
is_family,393.0302047729492,4
is_best_review,306.4107971191406,4
is_best_location1,210.79250717163086,2
srch_saturday_night_bool,199.80069732666016,2
has_query_affinity,167.9910011291504,3
is_weekend_search,162.98599243164062,1
review_is_zero,148.27010345458984,2
is_most_expensive,98.37409973144531,1
has_visitor_history,0.0,0
has_historical_price,0.0,0
has_distance,0.0,0
is_cheapest,0.0,0
