feature,gain,split
prop_location_score2,1693665.865497589,3507
prop_dest_book_rate,821664.8988723755,3345
location2_rank_norm,807636.4242858887,2767
prop_click_rate,658564.0453109741,2583
price_vs_prop_mean,640828.9654693604,2788
prop_price_zscore,580762.1192131042,2843
prop_avg_position,519166.32778167725,3616
location2_rank,488344.4486274719,1681
value_score_rank,441383.35986328125,1619
price_ratio_to_hist,429819.6142539978,3898
loc2_vs_mean,338057.2285118103,3028
price_z_score,331989.8866195679,2438
prop_rel_rate,329595.1870498657,2006
price_diff_from_hist,314543.7442893982,3160
price_rank,287519.61083602905,1272
price_vs_median,277765.4808616638,2122
prop_site_book_rate,271011.07746887207,2985
dest_count,254368.5541114807,2382
prop_location_score1,226370.84845352173,2158
loc1_vs_mean,216401.00421905518,2666
value_score_rank_norm,215891.17817687988,1905
promo_x_cheap,211558.9120903015,1381
price_vs_mean,201073.37882614136,1871
review_vs_mean,197389.94874191284,2242
location_total,189662.94844818115,2153
log_price_z_score,187845.83961486816,1741
review_percentile,184927.19678115845,2126
prop_count,172855.59804916382,2265
orig_destination_distance,172203.8669204712,2542
query_hotel_count,172039.24047470093,1302
prop_std_price,160816.32739639282,2219
price_per_night_per_star,160549.67389297485,2125
prop_click_count,159819.99828720093,1440
query_star_mean,154368.2776069641,1971
price_vs_dest_mean,149740.14120483398,1927
price_per_night,146261.26125717163,1993
prop_mean_price,144428.03183364868,1804
prop_book_rate,140983.49493408203,1803
quality_rank_avg,139333.491771698,1986
total_cost,137533.14100646973,2073
price_vs_max,135727.65161895752,1914
review_vs_dest_mean,135377.99013137817,1843
dest_click_rate,133463.2022972107,1942
prop_book_given_click,132005.79209136963,2000
srch_booking_window,130935.56967544556,1857
dest_mean_price,130553.1650314331,1801
price_per_guest,126912.75736618042,1894
value_score,123812.24577713013,1576
price_percentile,121544.3779258728,1411
price_to_min_ratio,120857.26525497437,1674
dest_mean_star,120360.6683807373,1682
review_rank_norm,119892.08042144775,1606
dest_book_rate,118459.95556640625,1780
location_total_rank_norm,118113.05537414551,1717
dest_mean_review,116052.303855896,1719
site_dest_book_rate,113471.2481880188,1775
star_vs_mean,113332.35594940186,1478
location1_rank_norm,108286.69776535034,1621
star_percentile,107460.63430404663,1335
price_per_person,107162.64178848267,1730
value_gap,104483.475856781,1575
site_book_rate,104079.41373062134,1498
prop_log_historical_price,103688.42721557617,1458
review_rank,103334.77981567383,1097
price_per_star,102680.35920333862,1522
srch_destination_id,102552.02912521362,1677
query_price_std,100679.0834350586,1477
price_vs_min,100507.22330093384,1345
star_vs_dest_mean,100491.73627471924,1481
comp_advantage_rank_norm,99042.36795425415,1577
starrating_rank_norm,97412.90372085571,1329
query_price_mean,97296.10203552246,1375
comp_rate_pct_mean,91315.87649154663,1452
log_distance,84425.90629959106,1258
price_rank_norm,82742.79475784302,1095
srch_query_affinity_score,82732.73706054688,1006
country_book_rate,81851.90445327759,1169
site_country_book_rate,78881.25129318237,1230
price_usd,77289.12028884888,1091
comp_rate_pct_max,76813.90719985962,1195
price_per_room,76421.49588012695,1132
cpair_book_rate,74771.15734100342,1149
log_prop_count,74666.44466781616,1051
price_ratio_to_visitor_hist,73903.98406600952,802
hour,72693.62958526611,1166
query_affinity_exp,68102.74057769775,831
comp_rate_pct_min,64573.52381515503,1023
comp_advantage_rank,62987.3074760437,923
location_total_rank,57478.06290817261,896
star_review_product,57299.052337646484,477
location1_rank,56811.49993515015,853
price_diff_from_visitor_hist,56317.76171875,681
distance_x_international,52533.19271469116,738
starrating_rank,51894.16354751587,674
visitor_hist_adr_usd,50905.1918296814,637
abs_star_diff,49967.81869506836,616
prop_review_score,41001.02745437622,357
star_diff,40993.97454452515,531
visitor_location_country_id,40710.779624938965,611
site_id,39641.82713317871,587
prop_country_id,38055.93173599243,529
star_x_brand,36917.29956436157,356
month,33173.55125427246,519
visitor_hist_starrating,31002.23473739624,397
dayofweek,27628.8692779541,472
log_price,26264.28987121582,389
promotion_flag,25995.25180053711,139
srch_length_of_stay,24084.261268615723,343
prop_brand_bool,23268.68198776245,185
prop_starrating,23069.82567214966,75
comp_inv_count,21408.502380371094,330
comp_rate_sum,20963.390628814697,327
total_guests,19778.0193901062,318
comp_rate_count,18748.27992630005,308
srch_adults_count,17900.946811676025,274
srch_children_count,15358.483894348145,231
has_location_score2,13881.615573883057,14
is_domestic,13748.16128540039,166
is_overpriced,11065.163524627686,40
n_best_flags,10719.10389328003,134
comp_more_expensive_count,9799.425498962402,151
comp_rate_advantage,6945.71671295166,103
is_last_minute,6803.890510559082,75
comp_no_inv_count,6488.671806335449,111
comp_cheaper_count,5709.075401306152,98
srch_room_count,4756.194091796875,78
is_discounted,4212.554908752441,28
is_family,4107.057018280029,57
is_long_window,2739.5343322753906,38
review_is_zero,1931.1539001464844,22
is_short_window,1893.64990234375,35
srch_saturday_night_bool,1852.4347953796387,25
is_weekend_search,1365.5487022399902,21
is_best_star,642.4394874572754,8
has_query_affinity,632.8613052368164,9
has_distance,465.2355041503906,7
is_best_review,368.6623878479004,5
starrating_is_zero,302.3592987060547,3
is_best_location1,223.38080215454102,5
has_historical_price,215.75970458984375,4
is_cheapest,162.24099731445312,1
is_most_expensive,84.72709655761719,1
has_visitor_history,0.0,0
