feature,gain,split
prop_location_score2,1547323.2285118103,2238
location2_rank_norm,778788.7156944275,1677
prop_dest_book_rate,770039.8156242371,2111
prop_click_rate,590315.6556053162,1520
price_vs_prop_mean,590246.5865097046,1858
prop_price_zscore,517549.3582839966,1878
location2_rank,450585.1227416992,1114
prop_avg_position,441081.4023628235,2250
value_score_rank,386527.6403083801,1245
price_ratio_to_hist,332516.89306259155,2465
price_z_score,303027.5294265747,1890
price_diff_from_hist,277789.9934539795,2142
loc2_vs_mean,267389.771484375,1705
price_rank,263540.81956481934,987
price_vs_median,252526.8614807129,1535
prop_site_book_rate,225114.22263336182,1780
value_score_rank_norm,213546.44403457642,1304
prop_rel_rate,200460.9336128235,1302
prop_location_score1,186906.30422973633,1574
prop_book_rate,183661.54398727417,1024
promo_x_cheap,180171.74019622803,982
price_vs_mean,176076.07239151,1145
loc1_vs_mean,173999.84698104858,1775
dest_count,170326.32095336914,1417
prop_click_count,152959.3310470581,1113
location_total,147156.2663116455,1367
review_vs_mean,146019.05396270752,1456
review_percentile,141437.43520355225,1409
log_price_z_score,133369.9282951355,1166
prop_count,128730.71538925171,1423
price_percentile,123370.93494033813,1079
price_per_night_per_star,117458.52996826172,1275
query_star_mean,113966.55851364136,1215
prop_std_price,113902.90586090088,1310
query_hotel_count,113734.72854995728,754
prop_mean_price,112083.89375686646,1136
price_vs_dest_mean,110498.10264205933,1127
price_per_night,105043.72477722168,1242
orig_destination_distance,105035.76560592651,1346
review_vs_dest_mean,98914.56540679932,1121
review_rank_norm,96626.96927261353,995
dest_mean_star,95346.27236938477,1083
star_percentile,95198.99864959717,1037
price_per_guest,94782.50104141235,1226
price_to_min_ratio,94233.64625167847,1110
dest_mean_price,93672.91831970215,1128
value_score,88871.01356887817,980
dest_click_rate,88502.9380493164,1101
total_cost,88331.9801902771,1155
review_rank,88009.36109924316,768
price_vs_max,87959.7029876709,1002
location_total_rank_norm,84259.80780792236,1035
prop_book_given_click,83976.3112487793,1125
srch_booking_window,83482.15489578247,1019
star_vs_mean,83093.94829559326,866
dest_book_rate,81843.27072906494,1054
quality_rank_avg,76268.89337539673,998
prop_log_historical_price,75497.4794921875,955
dest_mean_review,75312.48715209961,985
location1_rank_norm,74384.7491607666,947
site_book_rate,74091.51369857788,923
starrating_rank_norm,73652.97918319702,829
log_distance,73593.98099136353,1006
query_price_std,73168.83543014526,932
query_price_mean,72725.35014343262,888
site_dest_book_rate,68605.4155883789,962
star_vs_dest_mean,68498.33853912354,854
value_gap,68348.92808532715,889
price_rank_norm,67161.71244049072,768
price_per_star,66864.67309570312,836
price_ratio_to_visitor_hist,65795.11915969849,661
price_per_person,65738.94563293457,916
country_book_rate,64970.86094665527,783
price_vs_min,63258.71228027344,821
srch_destination_id,62209.08444976807,865
srch_query_affinity_score,61533.493911743164,677
price_usd,60548.13193130493,735
log_prop_count,59981.249782562256,718
comp_rate_pct_max,56947.24549865723,771
comp_advantage_rank_norm,55857.19682312012,773
comp_rate_pct_mean,54550.47435760498,789
price_per_room,54282.494140625,712
site_country_book_rate,53869.9402923584,742
star_review_product,51706.55208206177,350
price_diff_from_visitor_hist,51124.765926361084,567
query_affinity_exp,50354.44442367554,548
cpair_book_rate,48824.8353843689,654
comp_advantage_rank,47930.78072357178,609
starrating_rank,46167.576667785645,506
comp_rate_pct_min,42565.841049194336,578
hour,42482.7151184082,611
abs_star_diff,41043.78295516968,473
prop_review_score,40918.97888946533,300
location1_rank,40871.495891571045,533
location_total_rank,36793.504318237305,502
visitor_hist_adr_usd,36458.085708618164,424
distance_x_international,36242.908920288086,447
star_diff,31563.48329925537,374
star_x_brand,30761.447547912598,251
site_id,29657.821712493896,401
visitor_location_country_id,27811.135875701904,384
prop_country_id,27681.72158432007,342
visitor_hist_starrating,26753.443897247314,304
log_price,26366.26226043701,340
promotion_flag,24311.36972427368,125
has_location_score2,21695.05917739868,18
month,21220.71898651123,306
srch_length_of_stay,20325.766319274902,257
prop_brand_bool,18065.438621520996,122
prop_starrating,17576.404956817627,66
is_overpriced,17339.89474105835,55
dayofweek,17210.329418182373,258
total_guests,14498.942073822021,206
srch_adults_count,14059.130100250244,180
comp_inv_count,13362.925983428955,180
comp_rate_sum,12857.481395721436,176
comp_rate_count,12173.91305923462,185
srch_children_count,10999.570594787598,150
is_domestic,10010.170303344727,100
n_best_flags,8498.015293121338,76
is_last_minute,8299.321994781494,86
is_discounted,7836.385185241699,36
comp_more_expensive_count,6632.271434783936,90
comp_rate_advantage,6365.46480178833,83
srch_room_count,4524.863800048828,61
comp_cheaper_count,4363.474906921387,66
comp_no_inv_count,4021.9457244873047,62
is_family,3314.242778778076,43
is_long_window,2294.0468101501465,30
review_is_zero,1946.2284088134766,22
is_best_star,1442.7717971801758,14
srch_saturday_night_bool,1398.6272087097168,19
is_weekend_search,1205.468505859375,17
is_short_window,1138.842300415039,19
has_query_affinity,799.7920036315918,10
starrating_is_zero,642.532112121582,5
is_best_location1,577.4414978027344,7
has_historical_price,476.2313995361328,6
is_cheapest,372.8969039916992,5
is_most_expensive,217.01300048828125,2
is_best_review,206.19220733642578,3
has_distance,178.94080352783203,3
has_visitor_history,0.0,0
