feature,gain,split
prop_location_score2,1693529.6183547974,3406
prop_dest_book_rate,838799.6856193542,3323
location2_rank_norm,805923.3199501038,2720
prop_click_rate,729285.3692054749,2637
price_vs_prop_mean,644663.5212364197,2719
prop_price_zscore,576339.2941741943,2824
location2_rank,536422.6040267944,1696
prop_avg_position,505154.3562927246,3665
value_score_rank,478857.4346733093,1577
price_ratio_to_hist,411358.9081802368,3704
price_z_score,339918.33695602417,2398
loc2_vs_mean,322034.4892463684,2877
price_diff_from_hist,311425.69428253174,3132
prop_rel_rate,293249.7624282837,1978
price_rank,287424.04988479614,1229
price_vs_median,279168.6593322754,2135
prop_site_book_rate,266189.480922699,2899
dest_count,254736.5025024414,2346
prop_location_score1,230805.58339691162,2169
loc1_vs_mean,222134.24186706543,2643
value_score_rank_norm,220310.80039978027,1979
promo_x_cheap,209289.40913009644,1335
price_vs_mean,207230.0958442688,1872
review_vs_mean,206617.07570648193,2371
location_total,198367.7200164795,2158
query_hotel_count,187425.9563140869,1291
review_percentile,186684.63889694214,2122
prop_count,180166.3261871338,2332
log_price_z_score,179295.44618606567,1741
orig_destination_distance,174153.30171966553,2543
price_per_night_per_star,164979.93952560425,2095
prop_click_count,158279.7427330017,1447
prop_std_price,157679.80059432983,2168
query_star_mean,153450.40394592285,1919
prop_mean_price,152606.4793395996,1890
price_per_night,149433.87587738037,2018
price_vs_dest_mean,144823.07458877563,1848
price_vs_max,144027.14253234863,1922
prop_book_rate,141050.09759902954,1834
total_cost,138687.48636245728,2020
dest_click_rate,133056.91661453247,1920
price_per_guest,132526.79933929443,1979
prop_book_given_click,129520.86034011841,1964
quality_rank_avg,128803.6748046875,1925
review_vs_dest_mean,127964.9363746643,1753
srch_booking_window,126625.3698425293,1812
dest_book_rate,126379.2961769104,1850
price_percentile,125012.59967422485,1364
price_to_min_ratio,124597.23402404785,1716
value_score,124164.78979492188,1549
dest_mean_price,122793.40311431885,1771
dest_mean_star,120241.78004455566,1606
star_vs_mean,116186.09854507446,1465
review_rank_norm,114624.06007385254,1507
location_total_rank_norm,114329.27447128296,1682
site_book_rate,111995.10108947754,1583
dest_mean_review,111732.73778152466,1664
query_price_std,110709.5105934143,1606
star_percentile,107184.83531188965,1344
site_dest_book_rate,106600.2431564331,1677
review_rank,105334.28804779053,1130
prop_log_historical_price,102899.56456756592,1455
location1_rank_norm,102623.15350341797,1560
price_per_person,100947.99183654785,1597
srch_destination_id,100685.9370803833,1627
value_gap,100670.87998580933,1521
star_vs_dest_mean,98271.5189666748,1422
price_vs_min,97985.3717880249,1326
query_price_mean,97855.02700042725,1345
price_per_star,97730.35235214233,1469
starrating_rank_norm,97535.13021469116,1346
comp_advantage_rank_norm,96150.96548080444,1524
comp_rate_pct_mean,93146.60775756836,1444
country_book_rate,86803.89808273315,1179
price_rank_norm,85068.22621154785,1136
srch_query_affinity_score,82552.70835876465,955
price_per_room,79185.93700790405,1193
price_ratio_to_visitor_hist,78836.88306427002,866
comp_rate_pct_max,78076.3053855896,1224
log_distance,77959.6824874878,1153
site_country_book_rate,77058.41903686523,1193
cpair_book_rate,75532.70262145996,1164
price_usd,75452.20531845093,1057
log_prop_count,73613.3497505188,1008
query_affinity_exp,71123.9913520813,834
hour,70977.75666046143,1136
comp_advantage_rank,62117.054626464844,889
comp_rate_pct_min,60156.745460510254,958
starrating_rank,59421.68948364258,720
location_total_rank,56007.953426361084,861
price_diff_from_visitor_hist,55577.55122756958,674
star_review_product,51896.427909851074,475
location1_rank,50529.35879898071,752
abs_star_diff,48976.96738052368,626
distance_x_international,46254.4238319397,667
visitor_hist_adr_usd,45505.88688659668,563
prop_country_id,44364.69385147095,617
star_diff,42590.955783843994,532
prop_review_score,42204.952365875244,381
visitor_location_country_id,41708.581745147705,637
site_id,39420.26486968994,581
star_x_brand,36180.262508392334,362
prop_starrating,35404.46366882324,97
visitor_hist_starrating,33631.9422454834,450
month,32814.70515823364,535
srch_length_of_stay,32167.73036956787,430
dayofweek,26810.04884338379,460
promotion_flag,25731.907459259033,130
log_price,25587.247177124023,398
comp_rate_count,22111.03568649292,342
prop_brand_bool,21263.435550689697,172
comp_inv_count,20739.823780059814,317
has_location_score2,19903.970943450928,17
total_guests,19457.18837738037,311
comp_rate_sum,18558.4522857666,290
srch_adults_count,16503.304649353027,251
srch_children_count,14977.789348602295,230
is_domestic,11890.51734161377,155
n_best_flags,11098.947696685791,150
comp_more_expensive_count,9847.593799591064,149
is_overpriced,7678.790912628174,50
is_last_minute,7126.575721740723,87
comp_no_inv_count,6658.044700622559,118
comp_rate_advantage,6479.676998138428,101
comp_cheaper_count,6085.750080108643,95
srch_room_count,5200.671192169189,82
is_discounted,4819.193313598633,26
is_family,4534.458427429199,60
is_long_window,2763.6178283691406,39
srch_saturday_night_bool,2358.8534965515137,40
review_is_zero,1386.2835006713867,15
is_weekend_search,1245.0685920715332,20
is_short_window,937.1342926025391,11
is_best_star,724.8945922851562,7
starrating_is_zero,723.4007110595703,6
is_best_location1,661.5029983520508,13
is_best_review,496.5185012817383,9
has_distance,484.47760009765625,9
has_historical_price,343.2237014770508,6
is_most_expensive,302.04159927368164,4
has_query_affinity,204.6442985534668,4
is_cheapest,56.36370086669922,1
has_visitor_history,0.0,0
