feature,gain,split
prop_location_score2,1666202.6867332458,2910
prop_dest_book_rate,809552.0800285339,2811
location2_rank_norm,787624.2035598755,2262
prop_click_rate,682819.1816215515,2163
price_vs_prop_mean,619626.074924469,2365
prop_price_zscore,560026.5644874573,2441
location2_rank,524384.9598045349,1520
value_score_rank,467059.059425354,1475
prop_avg_position,466239.7632408142,3026
price_ratio_to_hist,395054.04962158203,3227
prop_rel_rate,321440.48723220825,1742
price_z_score,315503.24448394775,2173
loc2_vs_mean,301243.2900085449,2399
price_rank,286111.13707351685,1087
price_diff_from_hist,283500.2500076294,2660
price_vs_median,263720.2638282776,1781
prop_site_book_rate,232944.0179901123,2332
prop_location_score1,227084.56791305542,1976
dest_count,224802.0458831787,1950
promo_x_cheap,209181.34860610962,1229
loc1_vs_mean,208452.61754226685,2365
value_score_rank_norm,205882.63760375977,1624
price_vs_mean,195212.1824951172,1563
review_vs_mean,194467.18801879883,2032
location_total,188604.98043060303,1906
log_price_z_score,179970.24545288086,1594
query_hotel_count,170256.01272583008,1135
review_percentile,166231.9189338684,1719
prop_count,162054.16638946533,2006
price_per_night_per_star,147785.183052063,1763
prop_click_count,147174.2197189331,1227
prop_std_price,142023.64868927002,1820
orig_destination_distance,141442.19816589355,1938
price_per_night,137524.62454605103,1683
query_star_mean,136866.2642211914,1578
prop_mean_price,136747.37392425537,1553
price_vs_dest_mean,135291.709400177,1612
total_cost,124429.03570175171,1714
price_vs_max,121057.9274520874,1561
dest_click_rate,120469.82592391968,1652
price_percentile,118084.35634994507,1242
prop_book_given_click,117645.9581451416,1683
prop_book_rate,115421.02612304688,1423
review_vs_dest_mean,114657.3754234314,1483
price_per_guest,113710.67380523682,1612
star_vs_mean,110532.72449493408,1303
quality_rank_avg,110057.14107131958,1543
dest_mean_star,109888.8095664978,1388
dest_mean_price,109640.47172546387,1454
value_score,108998.33352279663,1362
price_to_min_ratio,108755.18544006348,1371
srch_booking_window,108724.51629257202,1450
dest_book_rate,108134.88687515259,1476
review_rank_norm,107897.14297103882,1382
star_percentile,102545.26760482788,1184
location_total_rank_norm,102536.34638595581,1394
review_rank,100314.33880233765,960
query_price_std,97205.6063041687,1316
prop_log_historical_price,96893.55470275879,1279
location1_rank_norm,95008.33703613281,1370
dest_mean_review,94848.84561920166,1317
site_dest_book_rate,92715.8698387146,1361
site_book_rate,92600.82501983643,1227
price_per_star,88965.66055679321,1231
starrating_rank_norm,88503.27508163452,1132
query_price_mean,87670.7154083252,1143
star_vs_dest_mean,86382.31745529175,1216
value_gap,86285.14785385132,1252
comp_advantage_rank_norm,83745.77631378174,1253
srch_destination_id,82502.4676399231,1247
price_per_person,81476.29209899902,1240
country_book_rate,81092.39445495605,1056
price_vs_min,77971.67351531982,1057
srch_query_affinity_score,76995.30574035645,849
site_country_book_rate,76718.99839401245,1089
comp_rate_pct_mean,75918.7668838501,1146
log_distance,73657.33423614502,1040
price_ratio_to_visitor_hist,73153.43967819214,760
price_rank_norm,72468.98292160034,935
log_prop_count,67253.50077056885,865
price_per_room,66970.59983825684,952
query_affinity_exp,65975.90075683594,746
comp_rate_pct_max,65053.866386413574,969
price_usd,64917.74073791504,864
cpair_book_rate,63935.98649978638,928
hour,59928.7384185791,910
star_review_product,59279.04485702515,461
comp_advantage_rank,57603.47131347656,793
comp_rate_pct_min,54883.79242706299,830
price_diff_from_visitor_hist,53620.5518951416,629
location_total_rank,51886.159271240234,744
starrating_rank,47585.42638397217,557
visitor_hist_adr_usd,45671.94289779663,564
abs_star_diff,45645.44281768799,557
location1_rank,44896.29759597778,641
distance_x_international,43335.03849411011,579
star_diff,38571.5221786499,500
visitor_location_country_id,37889.82225036621,547
site_id,36420.64936828613,521
prop_country_id,35150.100189208984,457
prop_review_score,33846.832050323486,302
star_x_brand,32459.613735198975,303
month,31677.36891555786,477
visitor_hist_starrating,31168.35874938965,384
prop_starrating,30615.308994293213,75
srch_length_of_stay,27394.783576965332,342
log_price,22261.68028640747,333
prop_brand_bool,21553.74387359619,154
dayofweek,20753.68589782715,340
promotion_flag,18656.76905441284,119
total_guests,18276.244960784912,271
comp_rate_count,18275.86261367798,269
srch_adults_count,17386.543815612793,237
comp_inv_count,16934.006328582764,249
comp_rate_sum,15657.579490661621,246
has_location_score2,15539.061092376709,17
srch_children_count,13731.375122070312,183
is_overpriced,12093.39273071289,51
is_domestic,11245.648391723633,125
n_best_flags,10447.727214813232,126
comp_more_expensive_count,9482.210578918457,139
comp_no_inv_count,6705.006832122803,111
is_last_minute,6652.478134155273,71
comp_rate_advantage,5379.586795806885,79
comp_cheaper_count,5327.566806793213,86
srch_room_count,4893.289489746094,73
is_discounted,4758.606746673584,27
srch_saturday_night_bool,3804.3078994750977,57
is_family,3568.9767990112305,46
review_is_zero,2370.3107261657715,22
is_long_window,1896.6962890625,28
is_short_window,1443.6547966003418,18
is_weekend_search,1403.78759765625,21
is_best_star,944.732105255127,8
has_query_affinity,688.3779945373535,9
has_historical_price,386.69000244140625,8
is_best_location1,366.09779357910156,4
is_best_review,297.74169158935547,4
starrating_is_zero,246.3249969482422,1
has_distance,86.87129974365234,2
is_most_expensive,71.10150146484375,1
has_visitor_history,0.0,0
is_cheapest,0.0,0
