feature,gain,split
prop_location_score2,1925006.477241516,3311
prop_dest_book_rate,792345.8708000183,2662
prop_price_zscore,576963.3560371399,2680
prop_click_rate,571591.5621032715,2227
price_vs_prop_mean,568982.3527908325,2317
location2_rank,514925.1371574402,1522
prop_avg_position,497868.5388183594,3165
location2_rank_norm,478123.1620750427,2107
price_ratio_to_hist,423701.45920944214,3226
value_score_rank,414174.1794128418,1434
prop_rel_rate,396511.43869018555,1590
loc2_vs_mean,357134.29291152954,2367
price_z_score,316431.537651062,2077
price_diff_from_hist,299377.2805557251,2701
price_vs_median,271507.93392944336,1827
price_rank,244756.01039505005,1014
price_vs_mean,240330.03103256226,1639
dest_count,226296.85501861572,1930
prop_location_score1,223605.4263343811,1874
value_score_rank_norm,213139.71961212158,1602
prop_site_book_rate,211267.4514503479,2129
review_vs_mean,190027.84714126587,1972
loc1_vs_mean,186915.36400222778,2205
promo_x_cheap,180044.57188034058,1152
location_total,177216.96726989746,1886
prop_count,162571.43128204346,2081
orig_destination_distance,158651.13898468018,2154
query_hotel_count,156599.9684715271,1104
query_star_mean,151493.72444152832,1781
review_percentile,149745.63650131226,1621
price_per_night_per_star,144228.9783630371,1759
prop_click_count,142499.1794013977,1252
prop_mean_price,139071.96997833252,1588
prop_std_price,137898.7233428955,1740
price_vs_dest_mean,136884.73126220703,1748
log_price_z_score,134452.58179855347,1403
price_vs_max,129366.63366317749,1632
price_per_night,126982.04634475708,1640
srch_booking_window,123741.60319519043,1663
prop_book_rate,123548.61125564575,1475
prop_book_given_click,123279.0531539917,1768
price_percentile,117227.84189605713,1252
price_per_guest,116739.537815094,1651
price_to_min_ratio,114622.87331008911,1524
review_vs_dest_mean,113807.15950775146,1420
dest_book_rate,110088.79595947266,1466
dest_click_rate,107678.93049240112,1500
star_percentile,107615.97314834595,1198
review_rank_norm,107462.57395935059,1264
total_cost,107236.70729064941,1513
value_score,105753.68050765991,1300
review_rank,104706.16276931763,1037
quality_rank_avg,102776.4024887085,1453
dest_mean_star,100358.56718063354,1312
location_total_rank_norm,97888.9278717041,1384
dest_mean_review,97251.68693161011,1366
dest_mean_price,96509.98210144043,1298
query_price_std,96458.68716430664,1340
location1_rank_norm,95058.98104095459,1321
star_vs_mean,93528.6446762085,1133
srch_destination_id,92296.57303619385,1366
site_book_rate,89063.285987854,1208
query_price_mean,87461.32749938965,1163
srch_query_affinity_score,86905.07287216187,984
price_per_star,86761.64625549316,1186
value_gap,85057.98341369629,1221
price_per_person,84398.30155944824,1261
prop_log_historical_price,83907.0722618103,1161
site_dest_book_rate,83333.77959060669,1269
comp_advantage_rank_norm,80801.2727432251,1196
price_rank_norm,79897.11324310303,928
star_vs_dest_mean,78639.03373336792,1071
price_vs_min,76599.11339187622,1059
starrating_rank_norm,71545.07920455933,965
comp_rate_pct_mean,71321.303150177,1065
country_book_rate,71127.65061187744,965
price_ratio_to_visitor_hist,69128.06896591187,752
site_country_book_rate,69012.11364364624,1007
comp_rate_pct_max,68545.55238342285,1012
price_per_room,68166.25867462158,970
price_usd,66662.43463516235,929
log_prop_count,66001.29179763794,796
star_review_product,63727.8197555542,497
cpair_book_rate,63551.120319366455,926
log_distance,59597.156105041504,860
comp_rate_pct_min,57125.21994018555,850
starrating_rank,56084.17470932007,628
hour,55432.93449783325,832
comp_advantage_rank,53854.27344894409,749
location_total_rank,50504.65056228638,706
query_affinity_exp,49998.56490325928,574
price_diff_from_visitor_hist,48769.6028137207,533
location1_rank,47520.62382507324,694
abs_star_diff,47474.310108184814,572
visitor_hist_adr_usd,45121.505641937256,522
distance_x_international,39072.3143157959,526
star_diff,38498.91609954834,461
star_x_brand,36459.319076538086,307
promotion_flag,34218.31193161011,141
prop_review_score,33389.39995956421,334
prop_country_id,33151.94779586792,435
visitor_location_country_id,32751.9306640625,500
visitor_hist_starrating,32477.994110107422,385
site_id,31603.05417251587,446
prop_starrating,27790.075828552246,81
month,26807.742614746094,405
dayofweek,23801.719161987305,369
srch_length_of_stay,23025.733142852783,301
log_price,22447.627197265625,322
prop_brand_bool,22073.619583129883,163
has_location_score2,20672.06357192993,9
comp_inv_count,17751.916820526123,255
total_guests,16767.915004730225,241
comp_rate_count,16401.478672027588,243
comp_rate_sum,15620.483806610107,245
srch_adults_count,14941.063106536865,203
is_domestic,14423.010173797607,155
srch_children_count,12743.231491088867,187
n_best_flags,9375.080295562744,111
is_overpriced,8398.808032989502,46
comp_more_expensive_count,7383.373237609863,101
comp_rate_advantage,6605.326183319092,101
is_last_minute,5905.138374328613,67
comp_no_inv_count,5456.110298156738,88
srch_room_count,5145.14412689209,70
comp_cheaper_count,5113.354694366455,81
is_family,3374.3337783813477,45
srch_saturday_night_bool,2513.1623764038086,38
is_long_window,2256.390880584717,30
is_discounted,1640.1061210632324,18
is_short_window,1418.9053993225098,24
review_is_zero,1312.8312034606934,15
is_weekend_search,1081.239013671875,19
is_cheapest,750.0220031738281,6
is_best_star,493.22898864746094,7
has_query_affinity,373.2935905456543,4
is_best_location1,350.82400131225586,6
is_best_review,332.5220947265625,5
has_distance,326.2111053466797,4
has_historical_price,151.514404296875,2
starrating_is_zero,66.66130065917969,1
has_visitor_history,0.0,0
is_most_expensive,0.0,0
