feature,gain,split
prop_location_score2,1693940.8807182312,3270
location2_rank_norm,806744.5301589966,2540
prop_dest_book_rate,800389.1188087463,3257
prop_click_rate,649512.4074554443,2288
price_vs_prop_mean,627032.4769706726,2523
prop_price_zscore,570888.4156341553,2673
prop_avg_position,508936.1725959778,3442
location2_rank,485341.5648918152,1534
value_score_rank,448626.7775230408,1527
price_ratio_to_hist,412697.826839447,3492
prop_rel_rate,343720.50537872314,1974
loc2_vs_mean,319139.8345222473,2759
price_z_score,318379.50299453735,2338
price_diff_from_hist,297360.7169113159,2951
price_rank,279796.95098114014,1163
price_vs_median,277863.43939208984,2017
dest_count,243779.90254974365,2272
prop_site_book_rate,240337.12938690186,2495
prop_location_score1,223137.69175720215,2088
value_score_rank_norm,212928.55576705933,1869
loc1_vs_mean,211564.191947937,2526
promo_x_cheap,201640.31214141846,1312
price_vs_mean,195671.2664680481,1682
review_vs_mean,190783.29636383057,2096
location_total,189782.16540908813,2040
review_percentile,175295.44230651855,1912
log_price_z_score,171970.27139663696,1566
prop_count,166031.6591682434,2116
query_hotel_count,165223.31985855103,1228
orig_destination_distance,157257.73746871948,2257
prop_std_price,156626.19440078735,2073
price_per_night_per_star,155050.6611404419,2005
prop_click_count,151979.80347824097,1286
query_star_mean,145947.8991470337,1819
price_vs_dest_mean,141890.31359100342,1740
prop_mean_price,140914.91219329834,1711
prop_book_rate,135940.4122390747,1722
price_per_night,134923.54871368408,1803
price_per_guest,128684.10735702515,1894
dest_click_rate,128593.90294265747,1831
price_vs_max,127769.66340255737,1723
price_percentile,127310.02521896362,1359
total_cost,127108.2946472168,1858
review_vs_dest_mean,126673.5645866394,1654
prop_book_given_click,123506.30071258545,1841
srch_booking_window,120296.17085647583,1688
quality_rank_avg,119992.62186813354,1734
dest_mean_price,118222.88830184937,1607
price_to_min_ratio,117605.5217704773,1627
dest_mean_star,117349.36577606201,1586
dest_book_rate,115101.9804725647,1671
value_score,114818.08389663696,1473
review_rank_norm,111890.5539932251,1470
star_vs_mean,108688.91205596924,1369
location_total_rank_norm,107258.81924819946,1564
star_percentile,106183.28763198853,1317
site_book_rate,102729.35246658325,1432
query_price_std,101708.95975112915,1453
review_rank,101253.80902481079,1048
location1_rank_norm,101231.38430404663,1509
srch_destination_id,100121.52362823486,1552
site_dest_book_rate,99868.21598052979,1535
dest_mean_review,99167.5433959961,1453
value_gap,98051.75679397583,1458
price_per_person,97754.91962051392,1531
prop_log_historical_price,96728.31896972656,1363
star_vs_dest_mean,95293.34285736084,1381
price_per_star,92636.62589263916,1315
starrating_rank_norm,92358.92465209961,1201
comp_advantage_rank_norm,91883.29708862305,1450
query_price_mean,88870.06495666504,1222
comp_rate_pct_mean,87001.05896759033,1341
price_vs_min,85689.86568069458,1173
log_distance,78858.90282440186,1163
country_book_rate,78693.88720321655,1088
price_rank_norm,77556.93593215942,1026
srch_query_affinity_score,76390.19506072998,924
price_per_room,76331.08374023438,1086
price_usd,73991.45586013794,1030
price_ratio_to_visitor_hist,73681.08137893677,805
site_country_book_rate,73038.28232955933,1122
comp_rate_pct_max,71190.10931396484,1110
cpair_book_rate,71078.38689422607,1052
log_prop_count,69480.62795639038,956
hour,65731.47930526733,1051
query_affinity_exp,65134.14730834961,788
comp_rate_pct_min,60713.60614013672,954
comp_advantage_rank,58465.20128631592,846
star_review_product,56576.57246398926,451
price_diff_from_visitor_hist,54371.62116241455,668
location_total_rank,53870.51638793945,821
location1_rank,53327.6276512146,807
starrating_rank,51274.12638473511,688
visitor_hist_adr_usd,47861.280323028564,600
distance_x_international,45424.13145446777,624
abs_star_diff,43816.587520599365,542
star_diff,42431.06827545166,529
prop_review_score,41897.224937438965,374
visitor_location_country_id,39272.236743927,602
site_id,38264.99353790283,544
prop_country_id,37652.11867904663,505
star_x_brand,31935.35842514038,287
month,31228.043144226074,504
visitor_hist_starrating,29410.604537963867,373
prop_starrating,26500.81713104248,89
srch_length_of_stay,25942.892807006836,363
log_price,24595.234378814697,390
dayofweek,24567.4268951416,423
promotion_flag,22445.007011413574,121
prop_brand_bool,22112.76174545288,172
total_guests,21090.695304870605,316
comp_rate_count,20729.24264907837,324
comp_inv_count,19823.329837799072,285
comp_rate_sum,18529.53498840332,282
srch_adults_count,16187.46643447876,238
srch_children_count,14177.222190856934,206
is_domestic,13346.208251953125,152
has_location_score2,12712.852813720703,13
is_overpriced,11452.04670715332,55
comp_more_expensive_count,9975.85110092163,149
n_best_flags,9727.156219482422,129
is_last_minute,7741.05989074707,88
comp_cheaper_count,6816.730812072754,112
comp_rate_advantage,6633.629306793213,92
srch_room_count,5463.044895172119,81
comp_no_inv_count,5395.986877441406,93
is_discounted,3661.986328125,27
is_family,3027.907180786133,42
srch_saturday_night_bool,2989.284194946289,42
is_long_window,2660.805305480957,33
review_is_zero,2235.4625968933105,27
is_short_window,1332.3882064819336,22
is_best_star,1079.071388244629,8
is_weekend_search,1034.5463027954102,18
starrating_is_zero,620.1870040893555,6
is_best_location1,573.5907936096191,7
is_best_review,449.29538345336914,3
is_cheapest,376.3752899169922,3
has_query_affinity,324.76960372924805,6
has_distance,195.6723976135254,4
is_most_expensive,113.39780044555664,2
has_historical_price,60.69540023803711,1
has_visitor_history,0.0,0
