feature,gain,split
prop_location_score2,1712114.3023757935,3321
prop_dest_book_rate,810941.758934021,3178
location2_rank_norm,777322.8605613708,2591
price_vs_prop_mean,653627.6010818481,2513
prop_click_rate,615768.6068191528,2221
prop_price_zscore,560145.1619224548,2562
prop_avg_position,523510.4578590393,3252
location2_rank,499463.6768836975,1575
value_score_rank,449565.7714881897,1424
price_ratio_to_hist,406034.71755218506,3376
prop_rel_rate,321308.21911621094,1767
price_z_score,315707.74921417236,2180
loc2_vs_mean,311156.2029838562,2638
price_diff_from_hist,279767.82541275024,2722
dest_count,265842.0799446106,2252
price_rank,261130.54583358765,1140
price_vs_median,259403.6572341919,1877
prop_site_book_rate,239536.8706703186,2398
prop_location_score1,221555.7618675232,1976
value_score_rank_norm,215957.64317321777,1812
query_hotel_count,209896.5563774109,1389
promo_x_cheap,205883.47037124634,1269
loc1_vs_mean,193160.73316192627,2371
price_vs_mean,190609.10359191895,1604
review_vs_mean,177371.2296257019,1932
location_total,175420.2602043152,1855
log_price_z_score,167770.82424545288,1515
review_percentile,166844.38647460938,1873
prop_count,165529.36613082886,2197
prop_click_count,163199.28085708618,1361
orig_destination_distance,155243.94261169434,2353
price_per_night_per_star,144645.9377937317,1925
prop_std_price,140909.9961051941,1951
query_star_mean,137583.4833831787,1809
prop_mean_price,135172.21547317505,1686
prop_book_rate,128662.09464645386,1695
price_vs_dest_mean,126820.69889831543,1651
price_per_night,126485.89549255371,1704
dest_click_rate,124082.62320327759,1784
price_vs_max,119168.5592842102,1685
review_vs_dest_mean,115235.34767913818,1620
prop_book_given_click,114408.91054153442,1780
srch_booking_window,114097.6468963623,1621
price_per_guest,112710.20036315918,1694
dest_mean_price,112554.24583816528,1606
price_percentile,110004.38816452026,1211
total_cost,109973.33742904663,1647
value_score,109105.8762588501,1513
location_total_rank_norm,108021.42444610596,1598
quality_rank_avg,106694.0357170105,1577
dest_mean_star,105076.96131896973,1487
review_rank_norm,103771.39070510864,1400
price_to_min_ratio,103738.14990997314,1462
dest_book_rate,99108.31629562378,1487
review_rank,98473.30979919434,948
star_percentile,97608.45542907715,1225
star_vs_mean,95861.1805267334,1212
dest_mean_review,93822.11618804932,1409
site_book_rate,91958.69521331787,1298
location1_rank_norm,90521.22889328003,1389
price_per_person,90342.94107055664,1470
query_price_std,89545.40205383301,1324
value_gap,88985.83554077148,1341
star_vs_dest_mean,88146.27711868286,1303
prop_log_historical_price,87936.35858154297,1250
price_per_star,87603.73235321045,1359
comp_advantage_rank_norm,86522.3210144043,1398
price_vs_min,86317.78849411011,1152
site_dest_book_rate,85163.13259506226,1373
srch_destination_id,84110.64543914795,1402
query_price_mean,81044.34112167358,1170
comp_rate_pct_mean,77740.15179824829,1249
starrating_rank_norm,77561.54833221436,1085
srch_query_affinity_score,75027.04462051392,872
country_book_rate,73361.55853652954,1067
price_per_room,72846.58242416382,1085
query_affinity_exp,72473.85074996948,859
price_rank_norm,72435.38646316528,927
log_distance,68674.96520996094,1008
price_ratio_to_visitor_hist,68189.44390106201,738
log_prop_count,67855.79132080078,923
price_usd,66855.88896560669,954
comp_rate_pct_max,66105.95935058594,1054
site_country_book_rate,61256.46226119995,967
cpair_book_rate,61142.09353637695,1001
star_review_product,59294.056480407715,475
comp_rate_pct_min,58749.96727371216,944
hour,58030.62209320068,962
comp_advantage_rank,51825.91575241089,742
price_diff_from_visitor_hist,49919.59627914429,584
starrating_rank,49200.49445724487,640
location_total_rank,48894.32009124756,770
location1_rank,48594.80330657959,734
abs_star_diff,44509.85552215576,558
prop_review_score,42627.774505615234,349
visitor_hist_adr_usd,42205.67211532593,525
distance_x_international,40425.61368942261,581
star_diff,36459.530544281006,455
star_x_brand,35152.67009353638,321
visitor_location_country_id,35005.953327178955,544
site_id,33812.227840423584,495
prop_country_id,32757.459114074707,484
visitor_hist_starrating,30978.711910247803,394
month,28961.481868743896,480
prop_starrating,26413.473793029785,67
srch_length_of_stay,24020.331314086914,350
dayofweek,23589.422176361084,407
promotion_flag,23168.480728149414,103
prop_brand_bool,22867.273654937744,170
log_price,22254.894702911377,333
comp_rate_count,19136.52130126953,311
total_guests,18827.241443634033,301
comp_inv_count,18226.835414886475,284
is_domestic,16981.82612991333,214
comp_rate_sum,16440.8722076416,263
has_location_score2,15095.26679611206,13
srch_adults_count,14677.800025939941,222
srch_children_count,13496.65427017212,214
is_overpriced,10150.655437469482,34
n_best_flags,9841.917747497559,129
comp_more_expensive_count,7753.678535461426,124
comp_no_inv_count,6927.57661819458,119
comp_rate_advantage,6878.04150390625,109
is_last_minute,6282.66321182251,70
comp_cheaper_count,5686.839405059814,95
srch_room_count,4381.360504150391,66
is_discounted,4287.142387390137,24
is_family,3539.450210571289,48
is_long_window,3148.7002143859863,45
is_short_window,2220.8043060302734,37
review_is_zero,1798.5801849365234,21
srch_saturday_night_bool,1600.3242874145508,24
is_weekend_search,909.2417030334473,17
is_best_location1,651.8003044128418,11
starrating_is_zero,638.8119926452637,5
is_best_star,517.4488067626953,6
has_query_affinity,506.1989974975586,8
is_best_review,339.3072052001953,4
has_distance,237.3578987121582,4
is_cheapest,216.84850311279297,2
has_historical_price,143.63190078735352,3
is_most_expensive,51.136199951171875,1
has_visitor_history,0.0,0
