feature,gain,split
prop_location_score2,1691285.8548583984,1811
prop_dest_book_rate,706993.3975715637,1343
location2_rank_norm,647100.8945674896,1177
price_vs_prop_mean,615771.2601547241,1308
prop_click_rate,506807.2890968323,1025
prop_price_zscore,502264.07902145386,1276
prop_avg_position,474932.47412490845,1450
value_score_rank,448686.9711551666,664
location2_rank,433911.529045105,690
price_ratio_to_hist,329427.9112434387,1670
query_hotel_count,309725.83599090576,1504
dest_count,286612.81022644043,1810
loc2_vs_mean,264618.5949611664,1170
price_z_score,256970.75471878052,1114
price_rank,254446.85760688782,697
prop_rel_rate,224153.04187774658,653
price_diff_from_hist,198458.42979049683,1182
price_vs_median,183630.99210739136,851
promo_x_cheap,175764.30654525757,648
prop_site_book_rate,171322.00481414795,1031
prop_location_score1,170243.06308937073,974
value_score_rank_norm,147409.77502059937,732
price_vs_mean,140433.05618476868,670
prop_click_count,131853.0783252716,692
log_price_z_score,107038.59381484985,715
loc1_vs_mean,100943.44646263123,1031
location_total,100083.60236740112,810
dest_click_rate,98610.24161720276,1087
review_vs_mean,97625.85495376587,731
prop_count,95864.0107421875,1070
review_percentile,91680.605966568,693
price_per_night_per_star,79609.54411888123,812
prop_mean_price,77532.5076828003,718
review_rank,75700.55229568481,474
prop_std_price,65598.5095653534,830
price_per_night,63660.4328994751,701
price_percentile,61226.233825683594,467
orig_destination_distance,61062.777252197266,837
query_star_mean,60449.867694854736,740
price_vs_max,58748.43624305725,698
query_affinity_exp,56410.48111343384,581
srch_query_affinity_score,55071.50473403931,557
price_vs_dest_mean,54771.27297210693,625
prop_book_rate,52347.879344940186,566
value_score,52306.43311691284,557
prop_review_score,51979.06611251831,265
prop_book_given_click,51946.27226257324,713
srch_booking_window,51881.21945953369,629
review_vs_dest_mean,50566.4342918396,594
price_ratio_to_visitor_hist,50095.97106552124,425
location_total_rank_norm,49620.77524185181,630
dest_mean_star,48399.5004234314,555
total_cost,47892.8219127655,687
price_to_min_ratio,47623.257400512695,545
review_rank_norm,46551.11887741089,493
star_vs_mean,46383.040241241455,489
dest_mean_price,45774.12609863281,579
site_book_rate,45335.03483581543,571
price_per_guest,44548.36816596985,601
star_review_product,43989.105796813965,227
quality_rank_avg,43542.59106063843,609
prop_log_historical_price,41790.24219894409,529
star_vs_dest_mean,39677.21711349487,545
price_vs_min,39591.751808166504,424
dest_book_rate,38949.23797607422,538
value_gap,35054.97341918945,498
dest_mean_review,34987.2349319458,534
price_per_star,34893.96892166138,476
star_percentile,34557.79094696045,417
location1_rank_norm,34500.0540599823,480
price_diff_from_visitor_hist,33549.819049835205,282
star_x_brand,32935.124530792236,169
log_prop_count,31423.418251037598,376
log_distance,31295.6485748291,393
query_price_std,30637.379306793213,438
price_rank_norm,30039.69338607788,358
price_per_person,29926.45725250244,455
comp_advantage_rank_norm,27510.855979919434,439
country_book_rate,26874.136432647705,347
price_per_room,26497.235858917236,376
site_dest_book_rate,26170.404579162598,411
comp_rate_pct_mean,26138.228973388672,401
starrating_rank_norm,26088.922382354736,370
abs_star_diff,25586.814125061035,264
is_domestic,24621.816967010498,365
price_usd,23767.84951019287,310
comp_rate_pct_max,23679.89871788025,374
srch_destination_id,23075.68088912964,377
query_price_mean,22903.83249282837,331
prop_starrating,22222.447509765625,51
comp_rate_pct_min,21923.43882751465,346
promotion_flag,21899.90344619751,66
location1_rank,21329.209495544434,325
comp_advantage_rank,20659.633811950684,271
location_total_rank,20456.561641693115,298
hour,20403.580158233643,313
visitor_hist_adr_usd,20295.264560699463,227
site_country_book_rate,19259.533908843994,298
cpair_book_rate,19222.494312286377,308
prop_brand_bool,18794.69033050537,99
starrating_rank,18381.390174865723,233
site_id,17588.04144668579,266
star_diff,17465.790531158447,180
distance_x_international,15439.695259094238,209
visitor_location_country_id,15017.29341506958,210
prop_country_id,13102.217304229736,184
srch_length_of_stay,11914.81937789917,161
has_location_score2,10908.478572845459,13
is_overpriced,10859.868965148926,33
log_price,10763.082996368408,151
visitor_hist_starrating,9599.611080169678,110
month,8455.058296203613,143
comp_rate_count,7546.061592102051,122
comp_rate_sum,7232.432523727417,106
total_guests,7077.981903076172,108
srch_children_count,6587.98690032959,93
srch_adults_count,6446.330284118652,88
comp_inv_count,5988.873767852783,88
dayofweek,5531.080596923828,96
is_last_minute,4966.675678253174,44
n_best_flags,4770.504989624023,51
comp_more_expensive_count,3020.3935012817383,41
comp_cheaper_count,2913.39701461792,50
comp_rate_advantage,2800.4258136749268,39
is_discounted,2691.083713531494,14
comp_no_inv_count,1890.6612968444824,33
review_is_zero,1864.5069961547852,15
is_family,1682.5116958618164,26
srch_room_count,1667.3923988342285,25
is_long_window,770.1768074035645,10
is_cheapest,769.5407943725586,4
is_short_window,353.35269927978516,7
is_best_location1,236.19930267333984,4
srch_saturday_night_bool,235.72000122070312,3
has_query_affinity,153.10299682617188,1
has_distance,118.94499969482422,1
is_best_star,65.57659912109375,1
is_best_review,61.879798889160156,1
starrating_is_zero,40.95949935913086,1
is_weekend_search,0.0,0
has_historical_price,0.0,0
has_visitor_history,0.0,0
is_most_expensive,0.0,0
