feature,gain,split
prop_location_score2,1697007.5470085144,3482
prop_dest_book_rate,831490.4972267151,3414
location2_rank_norm,818732.979927063,2737
prop_click_rate,660587.9890213013,2655
price_vs_prop_mean,634671.8257751465,2761
prop_price_zscore,586822.763633728,2808
prop_avg_position,524943.3128929138,3694
location2_rank,472309.2805900574,1656
value_score_rank,428552.51625061035,1623
price_ratio_to_hist,421587.9751472473,3800
prop_rel_rate,338599.793674469,2026
loc2_vs_mean,336711.8063735962,3075
price_z_score,329335.84310913086,2455
price_diff_from_hist,312987.0707054138,3107
price_vs_median,287394.4415397644,2065
price_rank,286678.2494087219,1238
prop_site_book_rate,265349.54208374023,2834
dest_count,259907.55247879028,2516
prop_location_score1,230284.8720664978,2211
value_score_rank_norm,222893.92335891724,1993
loc1_vs_mean,212319.03603363037,2590
promo_x_cheap,209771.048286438,1374
review_vs_mean,201180.19354629517,2274
price_vs_mean,193227.42930221558,1799
location_total,189952.40282440186,2114
log_price_z_score,181711.6261024475,1738
prop_count,177608.44341659546,2267
review_percentile,176085.60426330566,2096
query_hotel_count,173023.21269989014,1299
orig_destination_distance,169157.38165664673,2496
prop_click_count,164678.10110473633,1500
price_per_night_per_star,161883.7112236023,2123
prop_std_price,158197.76294708252,2180
query_star_mean,157922.37786102295,1967
price_vs_dest_mean,149637.56016159058,1936
prop_mean_price,146482.48876190186,1870
prop_book_rate,144079.71211624146,1902
price_per_night,142076.22288513184,1981
prop_book_given_click,138298.5463066101,2093
review_vs_dest_mean,137619.84858703613,1851
price_vs_max,137350.55652236938,1922
total_cost,136677.50011444092,2025
price_per_guest,134509.59497451782,2012
quality_rank_avg,134342.60316085815,1960
dest_click_rate,134104.95335769653,1963
srch_booking_window,130244.68025970459,1855
dest_mean_price,126921.32117843628,1828
value_score,126643.41460418701,1644
price_percentile,125957.78243255615,1361
dest_mean_star,125181.70286560059,1735
location_total_rank_norm,124312.37746429443,1807
dest_book_rate,123420.05435943604,1866
review_rank_norm,122597.10213470459,1630
price_to_min_ratio,122457.35746765137,1686
star_vs_mean,115067.37815475464,1475
review_rank,113660.66636657715,1172
query_price_std,113078.41495513916,1679
price_per_person,111624.17922210693,1784
site_dest_book_rate,111532.20101547241,1766
star_percentile,111515.69800949097,1362
dest_mean_review,111097.23053359985,1677
location1_rank_norm,110148.29062271118,1682
prop_log_historical_price,105877.47104644775,1504
site_book_rate,105463.99111557007,1506
srch_destination_id,104519.92990493774,1692
query_price_mean,102264.24835586548,1430
star_vs_dest_mean,101718.86131286621,1490
price_per_star,99776.98474884033,1459
value_gap,97067.10115814209,1457
price_vs_min,96154.92707061768,1319
comp_advantage_rank_norm,95931.11734008789,1539
starrating_rank_norm,95504.7566947937,1327
comp_rate_pct_mean,93914.40495681763,1488
price_usd,84789.87882232666,1169
country_book_rate,84134.29969787598,1190
price_rank_norm,81436.08673858643,1077
log_prop_count,79601.96982192993,1062
log_distance,78415.751537323,1182
srch_query_affinity_score,77823.56140136719,948
comp_rate_pct_max,77265.45407104492,1192
cpair_book_rate,77086.90015411377,1186
site_country_book_rate,76368.68674468994,1186
price_ratio_to_visitor_hist,75678.83353805542,815
price_per_room,74961.37870025635,1130
query_affinity_exp,71875.73126220703,856
hour,71655.82831192017,1151
comp_advantage_rank,65952.36213684082,953
comp_rate_pct_min,61199.88352584839,963
starrating_rank,59706.07787704468,760
location1_rank,58129.67563247681,886
location_total_rank,57839.09493255615,890
star_review_product,57783.38674163818,496
price_diff_from_visitor_hist,54920.08633804321,677
distance_x_international,51159.920513153076,734
abs_star_diff,50444.48983001709,631
visitor_hist_adr_usd,48435.8883934021,598
visitor_location_country_id,43034.900981903076,662
prop_country_id,41759.71277618408,574
star_diff,41517.56629943848,541
prop_review_score,41054.11612319946,350
site_id,38862.58925628662,575
star_x_brand,35988.51908111572,356
month,34793.56909561157,551
dayofweek,30557.125644683838,518
visitor_hist_starrating,30380.386268615723,409
srch_length_of_stay,27916.61513519287,399
log_price,27428.657985687256,408
prop_starrating,27001.02900314331,90
comp_inv_count,25028.070713043213,368
promotion_flag,22466.182361602783,122
total_guests,22060.301956176758,336
comp_rate_count,22041.886589050293,354
prop_brand_bool,21591.309230804443,180
srch_adults_count,18556.515014648438,275
comp_rate_sum,17226.023231506348,281
srch_children_count,14996.491470336914,224
is_domestic,13660.413921356201,162
is_overpriced,11869.704540252686,51
n_best_flags,10841.647037506104,148
has_location_score2,10680.141578674316,14
comp_more_expensive_count,9740.346523284912,146
comp_no_inv_count,8171.502490997314,140
is_discounted,7835.60290145874,31
comp_cheaper_count,7459.726612091064,126
is_last_minute,7176.26904296875,82
comp_rate_advantage,7009.747337341309,107
srch_room_count,5929.463787078857,88
is_family,3643.4109115600586,48
is_long_window,3424.215602874756,46
srch_saturday_night_bool,3035.605796813965,45
review_is_zero,2008.4578018188477,25
is_short_window,1917.0487098693848,36
is_weekend_search,1033.4419898986816,17
is_best_location1,765.5188026428223,11
is_best_star,698.9754981994629,9
has_query_affinity,390.43669509887695,5
has_distance,342.8635940551758,6
starrating_is_zero,298.1742935180664,3
has_historical_price,84.2025032043457,2
is_most_expensive,56.12009811401367,1
is_cheapest,46.7140007019043,1
is_best_review,43.398799896240234,1
has_visitor_history,0.0,0
