feature,gain,split
prop_location_score2,1705268.9982795715,3525
prop_dest_book_rate,837902.7854118347,3377
location2_rank_norm,781241.318687439,2685
prop_click_rate,646070.115486145,2601
price_vs_prop_mean,638790.7148170471,2664
prop_price_zscore,573516.9272956848,2720
prop_avg_position,508605.3392524719,3659
location2_rank,505041.64626693726,1592
value_score_rank,453461.25132751465,1577
price_ratio_to_hist,414985.4062347412,3619
prop_rel_rate,350829.2432746887,1937
loc2_vs_mean,332559.1542739868,2930
price_z_score,318849.7459259033,2318
price_diff_from_hist,306941.0590286255,3014
price_vs_median,290031.56492996216,2151
price_rank,282781.3126792908,1292
prop_site_book_rate,254970.45824813843,2887
dest_count,247741.75769805908,2389
prop_location_score1,235202.4867286682,2211
value_score_rank_norm,213028.79428863525,1874
loc1_vs_mean,212597.65530014038,2582
promo_x_cheap,208263.62162399292,1327
price_vs_mean,197859.85218429565,1833
review_vs_mean,194683.8450088501,2218
location_total,189747.30279159546,2083
review_percentile,187210.06135177612,2117
log_price_z_score,183315.5802345276,1739
prop_count,175566.2110710144,2255
orig_destination_distance,171021.98612594604,2490
query_hotel_count,168041.22680664062,1222
prop_std_price,167958.27897262573,2215
prop_click_count,162937.0534477234,1445
price_per_night_per_star,153973.0,2037
price_vs_dest_mean,149410.7555618286,1905
query_star_mean,142539.69105911255,1858
price_per_night,142164.25664520264,1928
prop_mean_price,139687.47414016724,1729
dest_click_rate,135980.29347610474,1946
prop_book_rate,135971.31646347046,1808
review_vs_dest_mean,131445.31371688843,1767
srch_booking_window,130955.15469360352,1883
price_vs_max,130703.31731033325,1820
prop_book_given_click,130565.64770889282,1957
quality_rank_avg,127860.40481185913,1877
total_cost,126933.16514968872,1909
price_per_guest,126022.83879470825,1880
price_percentile,123169.92883300781,1343
value_score,122416.54206848145,1640
dest_mean_price,121387.11945343018,1711
price_to_min_ratio,120430.66107559204,1663
location_total_rank_norm,118372.2850265503,1713
review_rank_norm,117449.93877410889,1524
star_vs_mean,117371.65775680542,1437
dest_book_rate,114872.27241516113,1717
dest_mean_star,112978.19109725952,1559
dest_mean_review,111359.48789978027,1674
location1_rank_norm,106659.82367706299,1631
srch_destination_id,106389.07249450684,1702
site_dest_book_rate,104684.02951049805,1648
prop_log_historical_price,104677.62349319458,1475
query_price_std,103628.38548278809,1543
star_percentile,103619.66983795166,1308
site_book_rate,99398.6561164856,1409
price_per_star,99039.80850982666,1461
price_per_person,98787.87174606323,1567
review_rank,98243.57266616821,1060
comp_advantage_rank_norm,97533.34655761719,1558
value_gap,96696.74718475342,1457
starrating_rank_norm,94889.73163986206,1287
star_vs_dest_mean,94576.52417755127,1386
price_vs_min,91983.6646232605,1249
query_price_mean,90707.63690948486,1299
comp_rate_pct_mean,88410.63726425171,1389
price_rank_norm,84075.20983505249,1132
price_per_room,81404.23527526855,1197
srch_query_affinity_score,80060.21645736694,963
country_book_rate,79336.08753204346,1116
log_distance,78477.16332626343,1170
price_ratio_to_visitor_hist,76513.36234283447,842
site_country_book_rate,76488.37423706055,1173
comp_rate_pct_max,76105.01831054688,1177
hour,73622.49338531494,1178
cpair_book_rate,73225.91635894775,1103
price_usd,72180.33404159546,1008
log_prop_count,70599.4005317688,985
query_affinity_exp,69007.07187652588,815
comp_advantage_rank,65713.89812850952,933
comp_rate_pct_min,62353.77052307129,967
price_diff_from_visitor_hist,58569.01090621948,705
star_review_product,57707.955322265625,480
location_total_rank,55661.77346038818,855
location1_rank,52357.851779937744,803
starrating_rank,50833.44664001465,669
abs_star_diff,48313.592067718506,605
visitor_hist_adr_usd,46142.10101699829,579
distance_x_international,45530.11958312988,667
star_diff,40344.91286087036,519
prop_country_id,40061.70491027832,560
prop_review_score,39813.59902572632,339
visitor_location_country_id,39459.54531097412,602
site_id,38613.793338775635,565
star_x_brand,36091.651958465576,311
month,33085.279289245605,528
visitor_hist_starrating,32100.485946655273,409
dayofweek,28192.262420654297,473
prop_starrating,26396.425338745117,72
srch_length_of_stay,25625.876922607422,365
log_price,25213.984294891357,385
promotion_flag,25021.959300994873,133
total_guests,21879.382007598877,337
prop_brand_bool,21064.335819244385,177
comp_inv_count,20620.217922210693,300
comp_rate_count,20308.658618927002,326
srch_adults_count,19130.309902191162,285
comp_rate_sum,16875.165576934814,276
is_domestic,15757.181159973145,183
has_location_score2,15425.93228149414,13
srch_children_count,14252.902774810791,213
n_best_flags,13271.032489776611,154
is_overpriced,11336.862491607666,45
comp_more_expensive_count,8601.041873931885,124
is_last_minute,7068.346099853516,83
comp_cheaper_count,6489.552196502686,115
comp_no_inv_count,6013.544902801514,105
comp_rate_advantage,5741.327617645264,88
srch_room_count,5023.806591033936,76
is_family,3064.710681915283,42
is_discounted,3042.21577835083,25
is_short_window,1736.1395988464355,32
srch_saturday_night_bool,1667.850471496582,24
is_weekend_search,1278.0424003601074,21
is_long_window,1273.7141036987305,22
review_is_zero,1134.062099456787,12
is_best_location1,631.135196685791,9
is_best_star,606.7330856323242,5
is_best_review,536.503002166748,8
starrating_is_zero,470.1116065979004,6
has_historical_price,377.915096282959,7
is_most_expensive,349.7808036804199,4
has_query_affinity,338.6403999328613,6
has_distance,230.84650421142578,4
has_visitor_history,0.0,0
is_cheapest,0.0,0
