feature,gain,split
prop_location_score2,2000553.1681671143,5905
location2_rank,823695.3952560425,2541
price_vs_prop_mean,799193.9545631409,4913
value_score_rank,615878.4792728424,2263
price_ratio_to_hist,554173.7732772827,5497
loc2_vs_mean,547638.5380249023,5094
location2_rank_norm,494521.76336479187,4460
price_diff_from_hist,462704.90380096436,5134
prop_location_score1,435324.9186477661,4286
price_z_score,397718.0346260071,3386
price_vs_median,394350.3677558899,3514
location_total,376146.56618499756,3721
loc1_vs_mean,347688.11878204346,4645
query_hotel_count,334091.6561088562,2043
orig_destination_distance,324253.81158638,4880
value_score_rank_norm,306909.9879055023,3328
query_star_mean,302567.4914493561,4159
review_vs_mean,300088.7168979645,4037
price_vs_mean,285546.67571258545,3070
price_vs_dest_mean,273757.42052841187,4019
log_price_z_score,268878.9343147278,3089
review_vs_dest_mean,267178.58106040955,3781
value_score,265384.1377334595,3573
review_percentile,263314.3890209198,3616
price_per_night,258845.23159217834,3602
price_rank,246437.52327919006,1504
srch_booking_window,237560.80332756042,3576
total_cost,234843.71801185608,3574
price_per_person,233295.07840156555,3844
price_vs_max,232485.3769683838,3404
star_vs_mean,228623.34321403503,2720
promotion_flag,221831.93673324585,690
star_vs_dest_mean,220872.2407360077,3257
star_percentile,218465.7467880249,2697
quality_rank_avg,216616.57836914062,3553
srch_destination_id,212306.41059875488,3546
price_to_min_ratio,210340.4603214264,3397
prop_log_historical_price,207832.7533683777,3093
location_total_rank_norm,199170.1325263977,3145
review_rank_norm,197759.00069999695,2946
query_price_std,196066.2939376831,3077
location1_rank_norm,192539.30930900574,3097
price_vs_min,189232.38928985596,2690
query_price_mean,188394.06994056702,2901
srch_query_affinity_score,183248.05981826782,2110
value_gap,177946.22277069092,2850
price_percentile,176481.56721115112,2240
price_usd,175561.04170036316,2407
starrating_rank_norm,159808.09097099304,2493
price_per_room,155375.75181007385,2406
review_rank,146033.09152412415,1677
price_rank_norm,139712.1128063202,2093
prop_country_id,133199.22421264648,1687
visitor_hist_adr_usd,130546.92001152039,1613
log_distance,125351.88250350952,1778
star_review_product,116037.92108345032,1096
location1_rank,113218.66093635559,1648
visitor_hist_starrating,99543.17956924438,1284
location_total_rank,96884.17796516418,1484
starrating_rank,89461.34658432007,1112
site_id,84991.16834831238,1249
visitor_location_country_id,84107.55031394958,1347
prop_review_score,79900.00360298157,682
log_price,69578.56080627441,1038
srch_length_of_stay,61923.32729911804,785
prop_brand_bool,56172.29779243469,492
srch_children_count,37716.846073150635,601
prop_starrating,36104.30200004578,179
srch_adults_count,35253.61849975586,556
is_domestic,33182.46449279785,352
n_best_flags,19443.559797286987,294
srch_room_count,9765.533617019653,167
srch_saturday_night_bool,4438.088310241699,55
is_cheapest,1774.7070808410645,9
is_best_location1,1320.6815032958984,21
is_best_star,1306.5797958374023,16
review_is_zero,1089.9558029174805,15
is_best_review,499.475399017334,9
starrating_is_zero,402.86890411376953,3
is_most_expensive,36.17300033569336,1
