feature,gain,split
prop_location_score2,1759105.0555725098,3031
prop_dest_book_rate,817864.7817878723,2526
location2_rank,629772.9411087036,1637
prop_price_zscore,621202.6200790405,2572
prop_click_rate,608252.7938156128,2379
price_vs_prop_mean,580788.7523651123,2361
location2_rank_norm,534327.1217308044,1941
prop_avg_position,510412.15296554565,3210
price_ratio_to_hist,397253.7469673157,3190
prop_rel_rate,358522.5793914795,1578
value_score_rank,354717.7178955078,1408
price_z_score,315549.07161712646,2116
loc2_vs_mean,295513.4146232605,2249
value_score_rank_norm,290430.47858047485,1720
price_diff_from_hist,272617.0549621582,2581
price_vs_median,260998.67245864868,1761
prop_location_score1,235306.50491333008,1950
price_rank,228841.72005462646,1013
dest_count,226485.4651184082,2053
promo_x_cheap,224229.61669540405,1235
price_vs_mean,222549.0170326233,1508
prop_site_book_rate,217147.65270614624,2138
loc1_vs_mean,187786.31087112427,2148
review_vs_mean,172473.2717514038,1942
orig_destination_distance,160758.59281539917,2212
review_percentile,158403.5761528015,1742
prop_count,156816.0811767578,1850
location_total,155344.8245048523,1643
log_price_z_score,151304.41578292847,1521
query_star_mean,151176.74502563477,1831
query_hotel_count,150359.25621032715,1046
price_per_night_per_star,145889.2170600891,1745
prop_click_count,143950.83575057983,1297
prop_mean_price,140387.54503250122,1643
price_vs_max,135423.82809448242,1732
price_per_night,128521.09736251831,1624
dest_click_rate,128043.79571914673,1789
price_vs_dest_mean,126022.02248764038,1596
review_vs_dest_mean,125262.59336471558,1570
srch_booking_window,124227.50931549072,1624
prop_std_price,122981.75801467896,1607
value_score,121307.76787567139,1302
review_rank_norm,117908.48173522949,1409
price_percentile,117531.33517074585,1180
prop_book_rate,117075.40497589111,1515
dest_book_rate,116052.7320022583,1576
prop_book_given_click,112939.87551879883,1612
price_per_guest,112277.07077026367,1519
quality_rank_avg,111864.31567001343,1459
price_to_min_ratio,107146.67328262329,1442
dest_mean_star,106877.96758651733,1318
dest_mean_price,106104.79153442383,1326
total_cost,104042.88263320923,1475
dest_mean_review,101349.6298904419,1461
location_total_rank_norm,100349.40586471558,1418
site_book_rate,99852.4302444458,1348
star_percentile,98339.99856948853,1175
value_gap,97626.70955657959,1370
review_rank,96594.47817611694,859
prop_log_historical_price,95891.31761550903,1261
price_per_person,95699.99609375,1386
star_vs_mean,95688.57679367065,1113
star_vs_dest_mean,94702.88737869263,1281
price_rank_norm,93279.90200805664,1021
query_price_std,91336.51644134521,1285
price_per_star,90639.36200332642,1248
comp_advantage_rank_norm,90534.95497894287,1346
location1_rank_norm,90229.7638168335,1284
srch_destination_id,89602.3331565857,1348
site_dest_book_rate,84197.4066696167,1208
price_vs_min,82599.22869110107,1100
price_per_room,80769.44215774536,1099
query_price_mean,79602.78769683838,1086
starrating_rank_norm,78899.50814056396,1024
comp_rate_pct_mean,76364.76425552368,1116
price_usd,75332.7147140503,973
log_prop_count,72644.52730941772,895
cpair_book_rate,72508.52063369751,1096
srch_query_affinity_score,71070.9246711731,841
comp_rate_pct_min,69577.97078704834,1052
price_ratio_to_visitor_hist,68932.7802734375,777
comp_rate_pct_max,67462.88208389282,1006
site_country_book_rate,67360.4377708435,1007
log_distance,67293.26323318481,901
query_affinity_exp,66639.28009033203,782
country_book_rate,66489.60859298706,922
star_review_product,64289.20724105835,466
price_diff_from_visitor_hist,62075.39680862427,671
hour,60524.51781463623,917
comp_advantage_rank,53855.8673286438,718
location1_rank,53719.49179840088,742
visitor_hist_adr_usd,50783.482597351074,604
abs_star_diff,49638.81721878052,608
location_total_rank,47329.57819366455,637
distance_x_international,43035.16934967041,606
star_diff,42406.388301849365,515
starrating_rank,41225.70119476318,471
prop_review_score,39872.4727935791,338
visitor_location_country_id,37843.36323547363,563
prop_country_id,35259.426414489746,450
