feature,gain,split
prop_location_score2,574638.3301401138,3372
prop_click_rate,265367.1222791672,2697
location2_rank_norm,261554.38155078888,2694
price_vs_prop_mean,257825.02399158478,2718
prop_rel_rate,228977.421377182,2286
prop_price_zscore,215649.5317773819,2990
location2_rank,199494.67168617249,1535
loc2_vs_mean,197464.66595172882,3033
price_ratio_to_hist,153239.8058204651,3685
value_score_rank_norm,151131.17662334442,2543
prop_location_score1,111939.10116577148,2413
price_z_score,107949.0201625824,2510
price_diff_from_hist,103899.25935745239,3003
price_vs_median,98798.13516902924,2386
prop_book_rate,90972.92777442932,2039
loc1_vs_mean,88988.74372577667,2949
value_score_rank,88344.51701450348,1377
promo_x_cheap,81069.9749879837,1465
location_total,68969.08632659912,2173
review_vs_mean,68427.70891857147,2390
price_vs_mean,65359.45991420746,1831
review_percentile,64791.59913063049,2064
price_vs_dest_mean,62067.802812576294,2361
price_vs_max,60480.89853477478,2499
prop_count,56086.890895843506,2244
log_price_z_score,55958.87788105011,1865
prop_std_price,54366.18145942688,2265
price_rank,54125.65550327301,1215
prop_mean_price,53627.265117645264,2016
prop_click_count,52912.50112438202,1462
star_vs_mean,52141.83026981354,1869
price_per_night_per_star,51226.67981719971,2035
orig_destination_distance,50891.57087516785,2365
review_vs_dest_mean,49065.15324783325,1997
price_percentile,48167.703758239746,1487
price_per_night,45052.44048786163,1995
value_score,44384.41670131683,1818
price_per_guest,43923.06440067291,2077
country_book_rate,43335.0258436203,1784
prop_book_given_click,42947.280169487,2079
total_cost,42414.563232421875,1950
star_percentile,42064.0321598053,1687
price_to_min_ratio,38909.36456680298,1778
quality_rank_avg,37284.55950450897,1645
prop_log_historical_price,36313.02606868744,1566
location1_rank_norm,36164.51820373535,1638
location_total_rank_norm,35830.78688240051,1647
star_vs_dest_mean,35394.333954811096,1594
review_rank_norm,35241.535099983215,1451
price_per_person,34381.80627346039,1689
comp_advantage_rank_norm,33952.14210319519,1698
price_per_star,33371.03929519653,1512
price_vs_min,32390.503118515015,1379
value_gap,32300.16320514679,1463
starrating_rank_norm,31851.842562675476,1343
price_rank_norm,30791.79777240753,1211
price_ratio_to_visitor_hist,30261.119351387024,1111
review_rank,27985.608597755432,1073
price_per_room,27771.56419277191,1250
price_usd,26629.516085624695,1137
location1_rank,24879.100673675537,909
log_prop_count,23223.34658241272,951
comp_rate_pct_mean,23144.882794380188,1125
comp_rate_pct_max,22609.131364822388,1070
srch_query_affinity_score,22349.216066360474,902
price_diff_from_visitor_hist,22194.982271194458,845
comp_rate_pct_min,21392.94847011566,1033
log_distance,20427.966012954712,975
prop_country_id,19812.34146976471,860
star_review_product,19451.03016090393,654
query_affinity_exp,18322.393421173096,734
distance_x_international,17462.661707878113,812
comp_advantage_rank,16898.70071029663,781
location_total_rank,16738.733622550964,788
abs_star_diff,15652.409404754639,639
prop_review_score,15589.780632019043,457
log_price,14187.31021118164,536
starrating_rank,13707.264798164368,523
star_diff,13447.613621711731,576
promotion_flag,12720.111455917358,206
star_x_brand,12269.58702659607,404
comp_inv_count,6710.222971916199,316
comp_rate_count,6604.564805984497,318
prop_starrating,5982.605109214783,134
prop_brand_bool,5369.063907623291,177
comp_rate_sum,4604.412199020386,223
has_location_score2,4244.40638923645,18
is_overpriced,3944.598038673401,55
n_best_flags,3610.9972944259644,156
is_domestic,3190.8933067321777,127
comp_more_expensive_count,2977.817187309265,148
comp_no_inv_count,2216.06489944458,123
comp_rate_advantage,1691.578709602356,87
is_discounted,1590.1080026626587,33
comp_cheaper_count,1430.0129022598267,76
review_is_zero,581.4758052825928,20
is_best_location1,394.4262990951538,18
is_best_review,197.2450008392334,8
is_best_star,192.19620037078857,10
has_historical_price,175.0881004333496,9
is_most_expensive,144.4517011642456,5
is_cheapest,110.64080047607422,3
starrating_is_zero,104.4484977722168,2
has_query_affinity,37.98829936981201,2
site_id,0.0,0
visitor_hist_starrating,0.0,0
visitor_location_country_id,0.0,0
visitor_hist_adr_usd,0.0,0
srch_length_of_stay,0.0,0
dayofweek,0.0,0
srch_destination_id,0.0,0
month,0.0,0
hour,0.0,0
srch_children_count,0.0,0
has_distance,0.0,0
is_weekend_search,0.0,0
srch_saturday_night_bool,0.0,0
has_visitor_history,0.0,0
srch_room_count,0.0,0
srch_booking_window,0.0,0
srch_adults_count,0.0,0
query_star_mean,0.0,0
query_price_std,0.0,0
query_hotel_count,0.0,0
query_price_mean,0.0,0
is_short_window,0.0,0
is_long_window,0.0,0
total_guests,0.0,0
is_last_minute,0.0,0
dest_book_rate,0.0,0
dest_click_rate,0.0,0
is_family,0.0,0
site_book_rate,0.0,0
dest_count,0.0,0
dest_mean_price,0.0,0
dest_mean_star,0.0,0
dest_mean_review,0.0,0
