feature,gain,split
prop_location_score2,1794541.6150474548,3184
prop_click_rate,817724.2783164978,2455
location2_rank_norm,707569.1878051758,2301
price_vs_prop_mean,629433.1013793945,2679
prop_price_zscore,570836.5067825317,2545
location2_rank,566420.8448295593,1572
prop_rel_rate,534266.9329452515,2075
prop_avg_position,496125.5472564697,3478
value_score_rank,435486.35357666016,1328
price_ratio_to_hist,390065.1134223938,3257
loc2_vs_mean,320594.73655319214,2523
price_z_score,310481.2265396118,2299
price_diff_from_hist,284138.4373588562,2890
prop_location_score1,263445.23669815063,2139
price_rank,254097.4010772705,1112
price_vs_median,248864.3413619995,1927
dest_count,239604.85067367554,2150
value_score_rank_norm,232485.65840530396,1815
loc1_vs_mean,211441.24201965332,2432
prop_book_rate,207009.8660621643,1739
price_vs_mean,203117.65265655518,1496
promo_x_cheap,193341.61972045898,1209
review_percentile,185214.374584198,1871
log_price_z_score,184803.56285858154,1605
review_vs_mean,183293.24423980713,2026
location_total,175832.46780014038,1849
prop_count,172870.774974823,2178
prop_click_count,171209.649269104,1349
orig_destination_distance,165994.44157028198,2382
query_hotel_count,159673.41666793823,1165
query_star_mean,157889.92626190186,1927
prop_mean_price,154962.08975219727,1730
price_vs_dest_mean,149026.90203475952,1896
prop_std_price,143694.39185714722,1951
price_per_night_per_star,139907.45208358765,1760
price_per_night,136899.16889953613,1740
price_vs_max,134298.66174316406,1768
srch_booking_window,127283.10497283936,1708
price_percentile,124243.81718444824,1231
review_vs_dest_mean,122045.46940612793,1577
dest_click_rate,119210.64095306396,1629
price_per_guest,118728.57818222046,1688
dest_book_rate,118316.9249458313,1618
prop_book_given_click,114938.58198547363,1718
quality_rank_avg,112477.27708435059,1632
location_total_rank_norm,111909.66522216797,1569
site_book_rate,111563.57599639893,1558
total_cost,111370.5054321289,1566
dest_mean_star,107726.08065795898,1383
price_to_min_ratio,107611.95542907715,1473
value_score,106330.16272735596,1328
review_rank_norm,102137.99738693237,1380
dest_mean_review,101068.75930786133,1460
dest_mean_price,99842.508644104,1344
query_price_std,99715.10917282104,1389
star_vs_dest_mean,97960.40438079834,1328
star_vs_mean,97032.7907371521,1197
star_percentile,96272.23833084106,1245
location1_rank_norm,95768.73773956299,1343
review_rank,94985.76217269897,986
price_per_person,94894.92920684814,1463
price_vs_min,92162.89659500122,1198
query_price_mean,90696.1483078003,1218
value_gap,87878.47374725342,1212
prop_log_historical_price,86959.81045150757,1227
comp_advantage_rank_norm,86354.01797103882,1338
srch_destination_id,85580.8401260376,1289
price_rank_norm,84987.68469238281,999
comp_rate_pct_mean,84501.34357452393,1241
starrating_rank_norm,81950.46200180054,1156
price_per_star,80191.33796691895,1136
country_book_rate,79124.26100921631,1144
srch_query_affinity_score,73599.77782821655,819
query_affinity_exp,71814.0315284729,807
log_distance,71566.8733253479,1024
price_per_room,71403.12084960938,1037
comp_rate_pct_max,69268.59955978394,1027
price_usd,68985.77249145508,953
price_ratio_to_visitor_hist,68836.52352905273,800
hour,64377.78369522095,989
log_prop_count,62061.81044006348,783
comp_rate_pct_min,59784.06301116943,915
price_diff_from_visitor_hist,59064.52061843872,659
star_review_product,56408.97607040405,424
comp_advantage_rank,55310.677642822266,791
starrating_rank,52302.9856338501,616
location1_rank,51773.101947784424,713
location_total_rank,49658.33897781372,700
abs_star_diff,47512.61897659302,565
prop_review_score,45416.70812988281,358
visitor_hist_adr_usd,42753.92914199829,534
distance_x_international,42424.24531173706,585
visitor_location_country_id,41879.20023727417,621
star_diff,40491.29063796997,490
star_x_brand,39065.046115875244,325
prop_country_id,36982.512298583984,485
site_id,36901.15640258789,528
log_price,34179.304821014404,447
month,29705.679218292236,454
visitor_hist_starrating,29316.05520248413,378
promotion_flag,28627.57120513916,157
srch_length_of_stay,26891.036499023438,347
dayofweek,22576.408584594727,358
prop_brand_bool,21676.546466827393,175
is_overpriced,21042.96942138672,51
comp_inv_count,20616.14804458618,302
total_guests,20449.295261383057,295
comp_rate_count,18564.17084121704,274
comp_rate_sum,18073.762535095215,268
prop_starrating,16024.876209259033,57
srch_adults_count,15745.599853515625,232
has_location_score2,15670.610889434814,13
is_domestic,14954.217697143555,160
srch_children_count,14652.049701690674,216
n_best_flags,12433.068904876709,135
comp_more_expensive_count,8364.931369781494,122
comp_no_inv_count,6735.398986816406,108
comp_rate_advantage,6122.195308685303,97
is_last_minute,5856.243297576904,75
comp_cheaper_count,4971.670383453369,83
srch_room_count,4508.0592918396,67
is_discounted,3926.301483154297,27
is_family,3175.9322090148926,39
srch_saturday_night_bool,2119.173801422119,29
is_long_window,1958.3376121520996,28
is_short_window,1952.2437934875488,28
review_is_zero,1813.3241004943848,18
is_weekend_search,1427.4250984191895,24
is_best_location1,984.7921104431152,14
has_query_affinity,745.4034042358398,9
is_cheapest,604.312313079834,5
is_best_star,415.7890930175781,3
is_best_review,366.33809661865234,6
starrating_is_zero,317.77479553222656,3
has_distance,269.58180236816406,4
has_historical_price,200.26150512695312,3
has_visitor_history,50.133201599121094,1
is_most_expensive,0.0,0
