feature,gain,split
prop_location_score2,2022011.2846450806,4173
prop_dest_book_rate,840302.9159984589,3984
prop_click_rate,801966.0015602112,3327
price_vs_prop_mean,620073.6065826416,3123
prop_price_zscore,592059.7868118286,3343
location2_rank_norm,581276.7221946716,3451
prop_avg_position,534690.4200611115,4403
value_score_rank,494067.993686676,1873
price_ratio_to_hist,467262.854221344,4228
loc2_vs_mean,460624.0944709778,3637
location2_rank,416256.140663147,1952
price_diff_from_hist,323409.7996368408,3689
prop_rel_rate,320246.5619354248,2368
price_z_score,305584.4846382141,2518
dest_count,302339.8840408325,3079
price_vs_median,291722.8340988159,2407
price_rank,289888.71280670166,1402
prop_location_score1,258810.94267082214,2670
prop_site_book_rate,253489.97131347656,2997
price_vs_mean,247173.83239364624,2047
review_vs_mean,244397.67966079712,2818
value_score_rank_norm,242728.80559921265,2554
loc1_vs_mean,236318.63531684875,3178
promo_x_cheap,212313.82604789734,1481
orig_destination_distance,208866.73292160034,3292
location_total,200044.12914657593,2492
prop_count,187478.700050354,2636
query_hotel_count,184968.2657814026,1485
price_per_night_per_star,180091.1972770691,2601
query_star_mean,178689.20205688477,2467
review_percentile,178527.62433815002,2290
prop_mean_price,176631.09954452515,2196
prop_std_price,173329.20224380493,2538
price_vs_max,170399.32323265076,2461
dest_click_rate,168046.8369140625,2635
price_per_night,166569.85795593262,2465
log_price_z_score,165867.83911132812,1926
prop_book_given_click,164342.72305297852,2616
price_vs_dest_mean,162677.65782928467,2403
srch_booking_window,157643.67282867432,2318
prop_click_count,148821.05281448364,1669
review_vs_dest_mean,147348.6213645935,2250
price_to_min_ratio,145931.9866142273,2323
total_cost,145762.97865104675,2336
prop_book_rate,144180.63710021973,2215
dest_mean_star,143436.64029312134,2066
quality_rank_avg,140439.3331604004,2234
price_per_guest,139498.54388809204,2255
dest_mean_review,138340.74113082886,2272
dest_book_rate,136441.03307533264,2096
price_percentile,134854.7676486969,1579
location_total_rank_norm,134465.42479133606,2149
dest_mean_price,133890.14060211182,1996
value_score,131764.8869419098,1841
review_rank_norm,128717.32986831665,1886
query_price_std,125060.61303138733,1975
price_per_person,121961.01832580566,2043
star_vs_mean,121785.77814865112,1753
prop_log_historical_price,120970.1968460083,1833
star_percentile,120868.78781890869,1644
location1_rank_norm,120622.35175323486,1931
site_dest_book_rate,119394.90110015869,1982
comp_advantage_rank_norm,118962.01344108582,2000
query_price_mean,118512.65460968018,1817
price_vs_min,118400.70374298096,1774
srch_destination_id,114713.44259262085,1964
price_per_star,114350.2543849945,1812
value_gap,112990.27933120728,1835
review_rank,111041.05727005005,1238
site_book_rate,110641.58529281616,1671
starrating_rank_norm,109110.87496566772,1722
star_vs_dest_mean,108901.96970367432,1644
comp_rate_pct_mean,103548.49296569824,1713
price_rank_norm,102333.14493751526,1342
price_per_room,98159.89110183716,1569
country_book_rate,93801.80598258972,1432
site_country_book_rate,93241.15678405762,1517
cpair_book_rate,92672.34531402588,1539
hour,87665.53220748901,1528
comp_rate_pct_max,86118.95662498474,1461
log_prop_count,84786.6844997406,1149
srch_query_affinity_score,84346.43029975891,1079
log_distance,83596.4780960083,1312
price_usd,83354.89567184448,1295
comp_rate_pct_min,83056.88324928284,1352
query_affinity_exp,80402.9152545929,1021
price_ratio_to_visitor_hist,75049.16270065308,954
comp_advantage_rank,71262.0157623291,1109
price_diff_from_visitor_hist,69190.23449134827,836
location1_rank,64764.83104133606,1036
star_review_product,64416.804096221924,607
location_total_rank,63928.922008514404,999
starrating_rank,57182.290855407715,829
abs_star_diff,54403.16416358948,710
distance_x_international,53997.9447517395,849
visitor_hist_adr_usd,51539.20234298706,650
visitor_location_country_id,47369.27849197388,769
prop_country_id,46161.38961791992,700
site_id,44928.0658531189,717
star_diff,41081.39714431763,546
star_x_brand,40732.104526519775,428
month,39283.13607788086,688
prop_review_score,37880.05003738403,434
log_price,37373.94065093994,562
visitor_hist_starrating,34890.9024810791,504
dayofweek,34734.49975204468,615
has_location_score2,30445.284786224365,21
srch_length_of_stay,25779.744216918945,406
comp_rate_sum,24653.60835647583,395
comp_inv_count,24642.158571243286,395
prop_starrating,24592.37860107422,96
promotion_flag,24362.94054031372,155
total_guests,23747.023509979248,364
prop_brand_bool,23335.977222442627,196
comp_rate_count,22317.422039031982,380
srch_adults_count,20411.615005493164,333
srch_children_count,20382.240615844727,324
is_domestic,17670.225063323975,209
is_overpriced,14996.400428771973,53
n_best_flags,12878.711101531982,171
