feature,gain,split
prop_location_score2,1718790.2662887573,3978
prop_dest_book_rate,877277.3011474609,4020
location2_rank_norm,845150.8988723755,3270
price_vs_prop_mean,655756.0450248718,3116
prop_click_rate,650562.981212616,2908
prop_price_zscore,590922.8365364075,3100
prop_avg_position,539291.2115364075,4141
location2_rank,480824.34745788574,1959
price_ratio_to_hist,459339.24995422363,4336
value_score_rank,455945.21825790405,1777
prop_rel_rate,370293.142162323,2416
loc2_vs_mean,365136.73123550415,3524
price_z_score,334940.40227508545,2637
price_diff_from_hist,323192.99000549316,3574
price_vs_median,310089.6601676941,2442
dest_count,281590.4391822815,2848
prop_site_book_rate,279421.07524490356,3347
price_rank,279287.3981628418,1384
prop_location_score1,249410.17001342773,2534
value_score_rank_norm,234915.71182632446,2353
loc1_vs_mean,234838.91318511963,3025
price_vs_mean,226803.0973701477,2150
review_vs_mean,214141.613986969,2574
promo_x_cheap,210965.82984924316,1495
prop_count,204652.5697479248,2829
orig_destination_distance,200795.19019317627,3137
location_total,199537.85104370117,2358
review_percentile,199005.18911361694,2447
query_hotel_count,197367.9460296631,1538
log_price_z_score,185973.709815979,1925
prop_std_price,185875.5704460144,2667
price_per_night_per_star,181294.81811141968,2547
price_vs_dest_mean,179898.7387199402,2349
query_star_mean,167028.39727020264,2264
prop_click_count,166666.95641708374,1635
prop_book_rate,164971.19274520874,2223
price_per_night,162383.39753341675,2362
prop_mean_price,161269.68567276,2154
dest_click_rate,156845.91012191772,2385
price_vs_max,156594.82786941528,2323
srch_booking_window,151574.40273666382,2258
total_cost,150967.23001098633,2327
quality_rank_avg,150190.8678970337,2295
price_per_guest,149541.22525405884,2368
dest_mean_price,149375.86028671265,2233
review_vs_dest_mean,148010.29773330688,2083
prop_book_given_click,144347.71767807007,2269
dest_mean_star,142278.16032409668,2064
value_score,140479.32095718384,1954
dest_book_rate,138594.4160003662,2183
price_to_min_ratio,136494.30321502686,2028
review_rank_norm,136341.38731765747,1913
price_percentile,136319.0121536255,1633
location_total_rank_norm,135078.9811668396,2091
dest_mean_review,131721.87377548218,2018
site_dest_book_rate,126024.08382034302,2097
star_percentile,125909.25587081909,1648
star_vs_mean,125765.02987289429,1685
price_per_person,125243.98223495483,2086
srch_destination_id,123039.45402145386,2086
location1_rank_norm,122858.43762588501,1975
query_price_std,120405.09189987183,1874
price_per_star,120318.1170387268,1823
comp_advantage_rank_norm,115715.82971191406,1930
star_vs_dest_mean,115126.84302139282,1736
site_book_rate,114974.25157928467,1698
starrating_rank_norm,112462.02590942383,1617
query_price_mean,111787.86838531494,1698
review_rank,110994.29040527344,1236
prop_log_historical_price,110679.98383712769,1665
value_gap,110092.05582427979,1744
price_vs_min,109757.39680862427,1611
comp_rate_pct_mean,107112.67102432251,1741
price_rank_norm,94175.20930099487,1329
country_book_rate,93114.42192077637,1347
price_per_room,90464.59685516357,1415
site_country_book_rate,89939.67658615112,1428
price_usd,89107.03164672852,1309
log_distance,88516.68798065186,1363
hour,88497.14086151123,1456
srch_query_affinity_score,87863.8650932312,1103
comp_rate_pct_max,86787.14827346802,1409
cpair_book_rate,86785.29524993896,1385
log_prop_count,82364.04000091553,1165
price_ratio_to_visitor_hist,77201.70109176636,890
comp_rate_pct_min,75408.39196014404,1252
query_affinity_exp,73133.49716186523,947
comp_advantage_rank,71047.14555740356,1065
location_total_rank,67113.47364807129,1062
location1_rank,64782.22423171997,1042
starrating_rank,64344.46683883667,880
price_diff_from_visitor_hist,61186.101680755615,750
distance_x_international,54184.70964050293,799
star_review_product,53259.81747055054,547
abs_star_diff,52895.363288879395,680
visitor_hist_adr_usd,49263.43204498291,649
visitor_location_country_id,48234.327251434326,770
prop_country_id,45533.14472579956,638
prop_review_score,43061.281829833984,405
site_id,42979.10208129883,665
star_diff,40004.02290725708,559
month,38757.304542541504,649
visitor_hist_starrating,34697.466796875,467
star_x_brand,34379.048820495605,355
dayofweek,33512.9619178772,587
log_price,32086.130325317383,497
srch_length_of_stay,29792.257164001465,444
prop_starrating,28216.866859436035,110
promotion_flag,25590.895095825195,126
comp_inv_count,24982.964500427246,391
comp_rate_count,24388.70660018921,416
total_guests,22115.04040145874,369
prop_brand_bool,21528.89471435547,174
comp_rate_sum,21195.040809631348,354
srch_adults_count,20935.032722473145,318
srch_children_count,18469.35922241211,285
is_domestic,15667.30786895752,190
n_best_flags,13206.862007141113,165
has_location_score2,11372.91639328003,15
is_overpriced,10861.436443328857,50
comp_more_expensive_count,9354.171329498291,153
comp_no_inv_count,8684.34200668335,155
is_last_minute,8274.926528930664,98
srch_room_count,8233.59107208252,120
comp_rate_advantage,7993.8695640563965,136
comp_cheaper_count,6593.463111877441,112
is_family,4251.223430633545,60
is_discounted,3499.2145080566406,25
is_short_window,3011.8277015686035,52
srch_saturday_night_bool,2570.7987022399902,41
is_long_window,2431.4249000549316,43
review_is_zero,2033.622200012207,19
is_weekend_search,1464.381706237793,24
is_best_star,1325.4691925048828,11
starrating_is_zero,760.7508010864258,7
has_query_affinity,753.1261978149414,13
is_best_location1,684.0843048095703,9
is_best_review,495.30180740356445,7
has_historical_price,329.7704048156738,6
has_distance,244.5595932006836,4
has_visitor_history,125.47430419921875,2
is_most_expensive,0.0,0
is_cheapest,0.0,0
