feature,gain,split
prop_location_score2,1693665.8645133972,3507
prop_dest_book_rate,821664.8996810913,3345
location2_rank_norm,807144.2954826355,2766
prop_click_rate,658564.0453071594,2583
price_vs_prop_mean,640828.9662666321,2788
prop_price_zscore,580762.1205253601,2843
prop_avg_position,519166.3268852234,3616
location2_rank,488344.4489250183,1681
value_score_rank,441383.35956573486,1619
price_ratio_to_hist,429819.61557006836,3898
loc2_vs_mean,339020.30558013916,3027
price_z_score,331989.88776397705,2438
prop_rel_rate,329595.18717193604,2006
price_diff_from_hist,314543.7430114746,3160
price_rank,287519.6113319397,1272
price_vs_median,277765.4801521301,2122
prop_site_book_rate,271011.07835769653,2985
dest_count,254368.5553894043,2382
prop_location_score1,226370.84844970703,2158
loc1_vs_mean,216401.00562667847,2666
value_score_rank_norm,215891.17818069458,1905
promo_x_cheap,211558.91179275513,1381
price_vs_mean,201073.3786277771,1871
review_vs_mean,197389.94902801514,2242
location_total,189662.95015716553,2153
log_price_z_score,187845.83922195435,1741
review_percentile,184927.19719314575,2126
prop_count,172811.6375579834,2264
orig_destination_distance,172203.8673248291,2542
query_hotel_count,172039.23918151855,1302
prop_std_price,160816.32689666748,2219
price_per_night_per_star,160549.67568969727,2125
prop_click_count,159819.99779510498,1440
query_star_mean,154368.27810287476,1971
price_vs_dest_mean,149740.1420135498,1927
price_per_night,146261.2614593506,1993
prop_mean_price,144428.0322227478,1804
prop_book_rate,141027.45463562012,1804
quality_rank_avg,139333.4917678833,1986
total_cost,137533.1406059265,2073
price_vs_max,135727.6515235901,1914
review_vs_dest_mean,135377.9898262024,1843
dest_click_rate,133463.2031059265,1942
prop_book_given_click,132005.79148483276,2000
srch_booking_window,130996.19425582886,1858
dest_mean_price,130553.16564941406,1801
price_per_guest,126912.75667190552,1894
value_score,123812.2456703186,1576
price_percentile,121544.37804031372,1411
price_to_min_ratio,120857.26475524902,1674
dest_mean_star,120360.66867828369,1682
review_rank_norm,119892.08011627197,1606
dest_book_rate,118459.95506286621,1780
location_total_rank_norm,118113.05508041382,1717
dest_mean_review,116052.30374908447,1719
site_dest_book_rate,113471.24798583984,1775
star_vs_mean,113332.35596466064,1478
location1_rank_norm,108286.69736862183,1621
star_percentile,107460.63369750977,1335
price_per_person,107162.6404762268,1730
value_gap,104483.47525787354,1575
site_book_rate,104079.4139289856,1498
prop_log_historical_price,103688.42710876465,1458
review_rank,103334.77992248535,1097
price_per_star,102680.35949707031,1522
srch_destination_id,102552.02922439575,1677
query_price_std,100679.08324813843,1477
price_vs_min,100507.22360229492,1345
star_vs_dest_mean,100491.73558044434,1481
comp_advantage_rank_norm,99042.36695861816,1577
starrating_rank_norm,97412.90390777588,1329
query_price_mean,97296.10263442993,1375
comp_rate_pct_mean,91315.8763999939,1452
log_distance,84425.90599822998,1258
price_rank_norm,82742.79526519775,1095
srch_query_affinity_score,82732.7371673584,1006
country_book_rate,81851.90464782715,1169
site_country_book_rate,78881.25128173828,1230
price_usd,77289.12059783936,1091
comp_rate_pct_max,76813.90739059448,1195
price_per_room,76421.49588775635,1132
cpair_book_rate,74771.15743637085,1149
log_prop_count,74666.44496536255,1051
price_ratio_to_visitor_hist,73903.98436355591,802
hour,72693.62958145142,1166
query_affinity_exp,68102.74137496948,831
comp_rate_pct_min,64573.52350997925,1023
comp_advantage_rank,62987.307178497314,923
location_total_rank,57478.06259918213,896
star_review_product,57299.052238464355,477
location1_rank,56811.49964141846,853
price_diff_from_visitor_hist,56317.76170730591,681
distance_x_international,52533.192905426025,738
starrating_rank,51894.16355133057,674
visitor_hist_adr_usd,50905.19092941284,637
abs_star_diff,49967.817989349365,616
prop_review_score,41001.02735519409,357
star_diff,40993.97463989258,531
visitor_location_country_id,40710.77922821045,611
site_id,39641.82713699341,587
prop_country_id,38055.93134689331,529
star_x_brand,36917.29976272583,356
month,33173.551456451416,519
visitor_hist_starrating,31002.234741210938,397
dayofweek,27587.380390167236,471
log_price,26264.28977203369,389
promotion_flag,25995.25180053711,139
srch_length_of_stay,24084.262279510498,343
prop_brand_bool,23268.682094573975,185
prop_starrating,23069.82567214966,75
comp_inv_count,21408.50197982788,330
comp_rate_sum,20963.39052963257,327
total_guests,19778.019287109375,318
comp_rate_count,18748.280025482178,308
srch_adults_count,17900.946712493896,274
srch_children_count,15487.814895629883,233
is_domestic,13748.161483764648,166
has_location_score2,13410.667705535889,16
is_overpriced,11065.163524627686,40
n_best_flags,10719.103889465332,134
comp_more_expensive_count,9799.425598144531,151
comp_rate_advantage,6945.71671295166,103
is_last_minute,6743.265911102295,74
comp_no_inv_count,6488.671909332275,111
comp_cheaper_count,5709.075302124023,98
srch_room_count,4756.194091796875,78
is_discounted,4212.554908752441,28
is_family,3977.725818634033,55
is_long_window,2739.5343322753906,38
review_is_zero,1931.1539001464844,22
is_short_window,1893.650001525879,35
srch_saturday_night_bool,1852.4347953796387,25
is_weekend_search,1407.0377006530762,22
is_best_star,642.4395904541016,8
has_query_affinity,632.8613052368164,9
has_distance,465.2355041503906,7
is_best_review,368.6623878479004,5
starrating_is_zero,302.3592987060547,3
is_best_location1,223.38080215454102,5
has_historical_price,215.75970458984375,4
is_cheapest,162.24099731445312,1
is_most_expensive,84.72709655761719,1
has_visitor_history,0.0,0
