feature,gain,split
prop_location_score2,1657090.3767051697,2675
prop_dest_book_rate,767006.0830574036,2489
location2_rank_norm,764880.8909187317,1887
prop_click_rate,618626.9784088135,1844
price_vs_prop_mean,610139.1491737366,2119
prop_price_zscore,549154.2081260681,2225
prop_avg_position,469748.5848617554,2659
location2_rank,468884.13676452637,1278
value_score_rank,423382.6830368042,1275
price_ratio_to_hist,386957.1175689697,2907
prop_rel_rate,318851.5263442993,1508
price_z_score,304369.8447036743,1988
loc2_vs_mean,280511.9866294861,2083
price_vs_median,262168.506816864,1634
price_rank,260989.49514007568,1032
price_diff_from_hist,259044.36270141602,2314
prop_site_book_rate,226895.23573303223,2052
prop_location_score1,205460.55730438232,1712
promo_x_cheap,202892.94074249268,1157
value_score_rank_norm,202708.95428466797,1440
dest_count,201567.3532485962,1675
loc1_vs_mean,180652.55145645142,1982
price_vs_mean,178580.91687774658,1345
review_vs_mean,171030.7297744751,1693
location_total,165625.33396148682,1575
log_price_z_score,164485.83391189575,1376
review_percentile,155812.74730682373,1593
prop_click_count,142876.95724868774,1121
query_hotel_count,141819.38499450684,952
prop_count,141689.58197402954,1626
orig_destination_distance,135895.61302566528,1750
query_star_mean,129683.3157081604,1451
price_per_night_per_star,128859.91228485107,1476
price_vs_dest_mean,126985.79384231567,1442
prop_std_price,121745.52760696411,1498
prop_book_rate,120179.9440612793,1307
prop_mean_price,118192.0779914856,1296
price_per_night,117115.23909378052,1409
review_vs_dest_mean,111837.84061813354,1365
total_cost,111778.49028396606,1486
price_percentile,107756.88529968262,1039
price_per_guest,106296.25793457031,1456
price_vs_max,105903.74797058105,1295
srch_booking_window,103739.2492980957,1305
dest_click_rate,102425.85437774658,1321
quality_rank_avg,102203.12819671631,1311
prop_book_given_click,100357.3415222168,1370
price_to_min_ratio,99450.07675933838,1201
value_score,98850.2672958374,1121
review_rank_norm,98752.78900527954,1152
dest_mean_star,97286.82942199707,1191
review_rank,96906.09991455078,862
dest_mean_price,96249.41649627686,1188
star_vs_mean,93291.84536361694,1072
dest_book_rate,90664.54025650024,1216
location_total_rank_norm,90434.77086639404,1176
dest_mean_review,86554.38758850098,1135
star_percentile,84360.29584884644,938
site_book_rate,84286.49007415771,1081
prop_log_historical_price,83716.5090675354,1051
price_per_person,81460.70604324341,1166
value_gap,80625.87404251099,1116
location1_rank_norm,79964.07273483276,1102
query_price_mean,79803.74421691895,1010
star_vs_dest_mean,79580.7571144104,1033
site_dest_book_rate,79528.42045593262,1115
query_price_std,79467.4144744873,1075
starrating_rank_norm,78929.35570144653,953
price_per_star,77044.68877410889,1019
price_vs_min,76501.32123565674,911
country_book_rate,73164.7884979248,940
comp_advantage_rank_norm,71791.46771240234,1049
srch_destination_id,71099.88901519775,1031
comp_rate_pct_mean,69680.39604568481,983
price_rank_norm,69413.70024108887,824
srch_query_affinity_score,66028.07606124878,708
price_per_room,64879.80243682861,850
price_ratio_to_visitor_hist,64571.056816101074,643
log_distance,64494.34921646118,890
comp_rate_pct_max,61063.11741256714,865
site_country_book_rate,59670.39868927002,832
price_usd,58212.28846359253,748
cpair_book_rate,57642.92191696167,813
log_prop_count,56870.548194885254,702
query_affinity_exp,55054.411376953125,648
price_diff_from_visitor_hist,52869.32460021973,596
hour,52155.66665267944,739
comp_advantage_rank,49587.73752975464,668
comp_rate_pct_min,48138.46552658081,705
starrating_rank,47868.477756500244,538
star_review_product,44701.22734069824,376
abs_star_diff,44618.52529144287,510
visitor_hist_adr_usd,44107.99247741699,519
location_total_rank,43081.00053405762,594
location1_rank,42128.98468399048,551
distance_x_international,41255.93585205078,533
prop_review_score,39421.83873748779,288
star_diff,34683.46152114868,401
site_id,34016.63808822632,463
visitor_location_country_id,31802.95986175537,447
visitor_hist_starrating,31446.065814971924,376
star_x_brand,31442.697803497314,268
prop_country_id,30789.98759841919,382
month,26711.00051498413,387
prop_starrating,26669.336555480957,80
promotion_flag,26265.584983825684,135
has_location_score2,21301.696586608887,14
srch_length_of_stay,20653.91662979126,273
log_price,20477.892166137695,294
dayofweek,18233.161182403564,278
prop_brand_bool,18156.675910949707,132
comp_inv_count,16920.91586303711,213
srch_adults_count,15353.432106018066,200
total_guests,14644.758823394775,200
comp_rate_count,14530.182796478271,208
comp_rate_sum,13654.689609527588,198
is_overpriced,12996.515201568604,46
srch_children_count,12697.732273101807,167
is_domestic,10595.150287628174,119
n_best_flags,9889.687530517578,110
is_last_minute,7990.652282714844,82
comp_more_expensive_count,7061.382099151611,99
is_discounted,6723.606845855713,24
comp_rate_advantage,5659.744186401367,77
comp_no_inv_count,4949.303695678711,79
srch_room_count,4658.750514984131,65
comp_cheaper_count,4217.527412414551,64
srch_saturday_night_bool,2611.16902923584,34
is_long_window,2326.1979064941406,26
review_is_zero,2235.2868881225586,25
is_family,2218.7193145751953,33
starrating_is_zero,1108.2799987792969,6
is_short_window,1015.2168045043945,17
is_weekend_search,896.23779296875,11
is_best_star,883.0644073486328,7
has_query_affinity,822.4899063110352,10
is_cheapest,406.0934028625488,3
is_best_location1,256.26380157470703,4
has_historical_price,241.69850158691406,3
is_best_review,76.31559753417969,1
is_most_expensive,73.05239868164062,1
has_distance,0.0,0
has_visitor_history,0.0,0
