feature,gain,split
prop_location_score2,1687618.0035324097,2988
prop_dest_book_rate,854840.768497467,2943
location2_rank_norm,750652.8614196777,2326
price_vs_prop_mean,639653.8637886047,2398
prop_click_rate,554699.1607398987,2016
prop_price_zscore,549138.6813163757,2332
prop_avg_position,493363.2883796692,3131
price_ratio_to_hist,435745.06184768677,3315
location2_rank,402665.04779815674,1385
prop_rel_rate,375867.1607170105,1813
value_score_rank,358940.0489273071,1392
price_z_score,310575.8063316345,2169
loc2_vs_mean,310096.51696395874,2502
price_diff_from_hist,293648.67434310913,2700
price_vs_median,264451.6625556946,1784
price_rank,248669.10970306396,1093
prop_site_book_rate,246187.99561309814,2394
promo_x_cheap,217697.27054595947,1220
dest_count,214926.2468032837,1998
value_score_rank_norm,205379.84002304077,1697
prop_location_score1,203460.5920562744,1809
price_vs_mean,196610.948223114,1603
review_vs_mean,185198.28716278076,1950
loc1_vs_mean,185184.58235931396,2172
location_total,175278.80506515503,1814
review_percentile,172496.0104484558,1816
log_price_z_score,166474.2115097046,1449
prop_count,165350.01150131226,1957
orig_destination_distance,156431.9358215332,2043
prop_click_count,154598.97716522217,1191
price_vs_dest_mean,144832.59628677368,1719
prop_book_rate,144354.67711257935,1607
query_star_mean,140041.67391967773,1633
prop_std_price,138678.43630218506,1750
review_vs_dest_mean,138147.06366729736,1649
srch_booking_window,134505.1529197693,1677
prop_mean_price,132660.43170547485,1550
price_percentile,130965.91289520264,1240
price_per_night_per_star,129314.88912582397,1669
query_hotel_count,128646.96875,1054
quality_rank_avg,126628.06965637207,1619
price_per_night,124245.09810638428,1620
total_cost,121834.49128341675,1708
dest_mean_price,121643.37185287476,1541
price_per_guest,120076.30904006958,1682
price_to_min_ratio,117519.99555587769,1435
dest_click_rate,116945.26527404785,1602
price_vs_max,116189.78707504272,1498
prop_book_given_click,114779.45648574829,1632
value_score,112017.4639968872,1340
location_total_rank_norm,109058.52122497559,1480
review_rank_norm,107965.4161605835,1316
dest_mean_star,107368.28722763062,1395
star_vs_mean,105831.8611831665,1244
star_vs_dest_mean,101971.63400268555,1354
dest_book_rate,101384.88311004639,1424
dest_mean_review,99937.7791519165,1366
star_percentile,98719.1441192627,1141
price_per_star,98587.46894073486,1283
srch_destination_id,97957.31373214722,1417
site_dest_book_rate,97551.62866592407,1436
location1_rank_norm,97025.84274291992,1351
price_per_person,96350.513671875,1415
review_rank,95333.15703964233,937
comp_advantage_rank_norm,91562.95445251465,1334
query_price_std,89903.54350280762,1233
prop_log_historical_price,89428.07452011108,1176
query_price_mean,88918.54512405396,1164
value_gap,87686.61664199829,1210
price_vs_min,85724.02715682983,1126
comp_rate_pct_mean,85190.62936401367,1256
site_book_rate,84642.70991134644,1128
price_rank_norm,84181.68827819824,930
starrating_rank_norm,83413.54196929932,1064
log_distance,76622.57360839844,1037
price_per_room,76151.78102111816,998
srch_query_affinity_score,75762.99253463745,886
country_book_rate,75557.15600204468,1024
cpair_book_rate,75265.95280838013,1026
price_usd,71308.59519577026,919
comp_rate_pct_max,69026.29995727539,962
site_country_book_rate,68825.00799179077,984
price_ratio_to_visitor_hist,67560.26009368896,696
hour,67419.37297439575,986
log_prop_count,65081.213733673096,808
star_review_product,60971.92618179321,439
comp_rate_pct_min,58358.93730926514,819
comp_advantage_rank,54903.13754653931,757
query_affinity_exp,51543.91688156128,617
location1_rank,51271.19945526123,714
location_total_rank,50779.88513946533,708
price_diff_from_visitor_hist,50779.37917327881,556
prop_review_score,49491.15896987915,360
visitor_hist_adr_usd,47562.12269592285,558
starrating_rank,46586.620292663574,581
abs_star_diff,45257.253341674805,508
distance_x_international,43611.20364379883,578
prop_country_id,38415.37522125244,477
site_id,37518.68589782715,519
visitor_location_country_id,36605.30598449707,513
star_diff,35267.50867843628,437
month,32712.825595855713,469
star_x_brand,31661.63200378418,298
visitor_hist_starrating,27302.88133239746,318
log_price,26118.953952789307,376
promotion_flag,23611.17665863037,127
prop_brand_bool,23223.696311950684,164
dayofweek,22609.16109085083,348
prop_starrating,22270.484302520752,71
has_location_score2,21908.987174987793,15
comp_inv_count,20040.67897415161,276
srch_length_of_stay,19608.70012664795,274
total_guests,19601.229816436768,267
comp_rate_count,17280.862628936768,257
comp_rate_sum,15787.535888671875,231
srch_adults_count,15337.726932525635,214
is_domestic,14275.290142059326,147
srch_children_count,12314.624183654785,167
n_best_flags,10669.93286895752,111
is_overpriced,9867.913711547852,46
is_last_minute,7995.224521636963,77
comp_more_expensive_count,7774.923721313477,114
comp_rate_advantage,7098.996803283691,98
srch_room_count,6656.823905944824,90
comp_no_inv_count,6555.134532928467,106
comp_cheaper_count,4978.147579193115,76
is_long_window,4125.076889038086,51
is_discounted,3587.878837585449,17
is_family,3543.8597679138184,46
is_short_window,2041.730182647705,32
review_is_zero,1555.1316986083984,17
is_weekend_search,825.8274993896484,14
has_query_affinity,625.6731033325195,9
is_best_location1,568.6772041320801,7
is_best_review,501.856502532959,7
starrating_is_zero,475.10980224609375,4
srch_saturday_night_bool,446.23780059814453,7
has_historical_price,294.77230072021484,4
has_distance,192.59960174560547,3
is_best_star,118.45039749145508,2
is_cheapest,69.4124984741211,1
is_most_expensive,45.01860046386719,1
has_visitor_history,0.0,0
