feature,gain,split
prop_location_score2,1684278.4930152893,3327
prop_dest_book_rate,834564.6845359802,3079
location2_rank_norm,804514.458366394,2570
price_vs_prop_mean,636679.0524749756,2631
prop_click_rate,634611.7144851685,2319
prop_price_zscore,572646.610004425,2570
prop_avg_position,491688.25548934937,3317
location2_rank,472666.21561813354,1512
value_score_rank,434272.4040412903,1441
price_ratio_to_hist,423646.35676956177,3520
price_z_score,334442.93101119995,2378
prop_rel_rate,329424.23307037354,1866
loc2_vs_mean,315549.5376358032,2661
price_diff_from_hist,292170.25762939453,2854
price_vs_median,283798.8392829895,1971
price_rank,266887.1212654114,1172
prop_site_book_rate,253374.7282371521,2563
dest_count,235873.5544013977,2183
prop_location_score1,220285.82593154907,2053
value_score_rank_norm,210067.40420913696,1794
loc1_vs_mean,208031.0894355774,2439
promo_x_cheap,204171.82466888428,1298
review_vs_mean,198466.73936080933,2135
price_vs_mean,197514.82627868652,1705
location_total,185126.72374725342,1955
prop_count,165975.35166168213,2046
review_percentile,165475.54594421387,1872
query_hotel_count,164955.6093788147,1184
orig_destination_distance,163576.1579208374,2321
log_price_z_score,162396.25995635986,1526
prop_click_count,155915.10313796997,1339
price_per_night_per_star,151898.47080993652,1928
query_star_mean,150419.93112564087,1831
prop_std_price,148575.82263565063,1985
price_vs_dest_mean,148221.33332443237,1715
prop_book_rate,140010.66735458374,1718
price_per_night,133853.3762626648,1778
prop_mean_price,132920.9215927124,1551
price_vs_max,131911.34614562988,1799
total_cost,131160.94537734985,1891
prop_book_given_click,127546.29202651978,1853
review_vs_dest_mean,125906.24672698975,1636
dest_click_rate,124241.71120071411,1744
price_percentile,124125.65517807007,1340
srch_booking_window,122873.46607208252,1685
quality_rank_avg,121289.54330062866,1731
value_score,121238.67932128906,1511
price_per_guest,121233.57987594604,1791
dest_mean_price,116849.8070602417,1578
dest_mean_star,115374.41595458984,1528
location_total_rank_norm,114085.58107757568,1603
star_vs_mean,113242.39361953735,1380
price_to_min_ratio,113226.32517242432,1501
review_rank_norm,111527.75477981567,1358
dest_book_rate,111480.54806137085,1618
dest_mean_review,108429.42640304565,1519
star_percentile,104154.74493408203,1280
review_rank,103003.98923492432,1011
location1_rank_norm,101181.48440933228,1505
value_gap,100067.44675445557,1432
site_book_rate,99906.77326965332,1358
srch_destination_id,99744.76600265503,1537
site_dest_book_rate,99566.79182815552,1526
query_price_std,96837.94621276855,1403
price_per_person,96484.28356170654,1485
star_vs_dest_mean,95372.49338531494,1361
price_per_star,95002.15161132812,1348
prop_log_historical_price,94891.4038848877,1314
query_price_mean,92893.07454681396,1269
price_vs_min,89823.51882171631,1186
comp_advantage_rank_norm,89809.38380050659,1406
starrating_rank_norm,89284.9400100708,1174
comp_rate_pct_mean,85810.18231582642,1305
srch_query_affinity_score,79052.27039718628,921
country_book_rate,78070.14562988281,1068
site_country_book_rate,77669.92389678955,1144
log_distance,75553.2469367981,1101
price_usd,74335.08243942261,1010
cpair_book_rate,73754.10232925415,1098
price_ratio_to_visitor_hist,73446.99561309814,786
comp_rate_pct_max,71440.41828918457,1075
price_rank_norm,71409.49739074707,919
price_per_room,71123.1778678894,1042
log_prop_count,70047.00854492188,916
hour,67776.01594924927,1031
query_affinity_exp,63363.41389465332,763
comp_advantage_rank,61385.45315551758,865
comp_rate_pct_min,60043.92044067383,920
price_diff_from_visitor_hist,53721.851486206055,629
location1_rank,52628.67702484131,740
starrating_rank,52359.48631286621,643
star_review_product,51149.1622505188,437
location_total_rank,50129.299743652344,749
abs_star_diff,48678.09161376953,608
distance_x_international,48612.372161865234,662
visitor_hist_adr_usd,46357.756576538086,574
visitor_location_country_id,40384.87091064453,594
prop_review_score,39604.90296936035,326
prop_country_id,39038.265186309814,506
star_diff,38724.58118438721,483
site_id,37301.94985580444,531
star_x_brand,34076.92347717285,325
visitor_hist_starrating,32558.579765319824,407
month,31990.966178894043,497
prop_starrating,28895.918533325195,81
promotion_flag,28453.01792526245,133
log_price,27299.543941497803,400
dayofweek,25350.14190673828,410
srch_length_of_stay,22525.509811401367,312
prop_brand_bool,21424.04024887085,171
total_guests,19164.662464141846,293
comp_inv_count,19039.88150024414,276
srch_adults_count,17973.71851348877,260
has_location_score2,16500.835384368896,17
comp_rate_count,16202.4840965271,251
comp_rate_sum,15107.244636535645,233
is_domestic,13533.880920410156,150
srch_children_count,13515.053661346436,189
is_overpriced,11083.753959655762,36
n_best_flags,10058.923419952393,115
comp_more_expensive_count,8426.737602233887,125
comp_rate_advantage,7117.716899871826,99
is_last_minute,7053.188453674316,78
comp_cheaper_count,6791.6679039001465,110
comp_no_inv_count,5837.851406097412,96
srch_room_count,5628.965705871582,77
is_family,3537.9287300109863,46
is_discounted,3156.035270690918,21
srch_saturday_night_bool,2535.3979873657227,38
is_long_window,1922.158504486084,27
is_short_window,1800.4095878601074,31
review_is_zero,1494.670883178711,16
is_weekend_search,1356.639591217041,19
is_best_star,824.0653915405273,5
is_best_location1,728.8994026184082,12
has_query_affinity,591.2190971374512,8
has_historical_price,416.11059951782227,8
is_cheapest,399.12298583984375,2
has_distance,268.3897018432617,5
is_best_review,251.7427978515625,3
starrating_is_zero,184.20840454101562,2
is_most_expensive,164.15310287475586,2
has_visitor_history,0.0,0
