feature,gain,split
prop_location_score2,1788617.065158844,3396
prop_dest_book_rate,902233.5187606812,3056
prop_click_rate,746903.8176727295,2816
price_vs_prop_mean,612786.1188087463,2491
prop_price_zscore,609237.9049301147,2953
location2_rank,579131.6553115845,1754
location2_rank_norm,574998.5643196106,2623
prop_avg_position,513108.03575897217,3772
value_score_rank,479515.8797187805,1632
price_ratio_to_hist,393470.66147994995,3545
loc2_vs_mean,333444.98260498047,2666
price_diff_from_hist,312426.9941177368,2903
prop_rel_rate,273691.5260620117,1835
price_z_score,269408.6922416687,2169
price_vs_median,252978.0925064087,2004
price_rank,251359.98999023438,1216
dest_count,235033.21521759033,2135
price_vs_mean,223245.24729537964,1726
prop_location_score1,216613.5330505371,2057
prop_site_book_rate,216559.6410446167,2508
log_price_z_score,210100.52946090698,1757
promo_x_cheap,205987.32720947266,1240
value_score_rank_norm,199713.08505249023,1940
loc1_vs_mean,199601.97073364258,2399
review_vs_mean,191255.60578536987,2119
location_total,184594.13040542603,2031
review_percentile,175267.9260406494,1882
orig_destination_distance,170225.33951568604,2469
prop_count,166610.08487701416,2238
query_hotel_count,157379.86722946167,1130
prop_std_price,155550.56925582886,2185
prop_mean_price,148153.93731689453,1727
price_per_night_per_star,147534.2650756836,1945
price_vs_max,147404.29179382324,1953
query_star_mean,146204.17992019653,1859
price_vs_dest_mean,145743.11416625977,2005
price_per_night,144893.56006622314,1857
price_percentile,135378.34620285034,1279
review_vs_dest_mean,134267.7601661682,1821
srch_booking_window,133324.75519943237,1862
prop_book_rate,133123.9578552246,1699
prop_click_count,129205.64511108398,1208
dest_mean_star,127373.70720672607,1715
price_per_guest,126703.76805114746,1868
total_cost,124232.12475204468,1821
dest_click_rate,123900.778175354,1745
dest_book_rate,123506.46439743042,1728
price_to_min_ratio,122283.48928833008,1715
prop_book_given_click,122242.71013259888,1865
quality_rank_avg,119359.01195526123,1665
star_vs_mean,115308.04545974731,1471
location_total_rank_norm,114660.45803833008,1677
dest_mean_price,113616.36421585083,1592
value_score,112210.38168334961,1497
review_rank_norm,110471.29166793823,1508
location1_rank_norm,108407.45851898193,1597
star_percentile,107490.66748046875,1378
query_price_std,105227.35747528076,1477
review_rank,104676.38662338257,1098
dest_mean_review,104108.92568969727,1541
price_per_star,103854.53490829468,1486
site_book_rate,103436.70238113403,1446
value_gap,103428.3271484375,1509
prop_log_historical_price,101476.23698043823,1415
star_vs_dest_mean,101204.42545700073,1420
price_per_person,100471.58964157104,1529
srch_destination_id,100042.30325317383,1556
site_dest_book_rate,99531.96333312988,1494
comp_advantage_rank_norm,97685.52603912354,1561
query_price_mean,88920.7854309082,1298
starrating_rank_norm,88661.00729751587,1231
price_vs_min,85082.88647079468,1246
price_per_room,84756.88566589355,1235
country_book_rate,83268.3999786377,1177
comp_rate_pct_mean,80017.21072769165,1214
site_country_book_rate,78500.54056549072,1199
srch_query_affinity_score,76728.92976760864,898
price_ratio_to_visitor_hist,76717.80922698975,880
price_rank_norm,76609.83534622192,1029
cpair_book_rate,74744.66059875488,1147
price_usd,74681.41798019409,1036
comp_rate_pct_max,73816.31642913818,1123
log_distance,73320.11223220825,1064
log_prop_count,73181.09999465942,865
hour,68484.39903640747,1109
query_affinity_exp,65766.93741989136,778
star_review_product,58456.80406188965,510
comp_rate_pct_min,57932.52423095703,932
location1_rank,57067.280853271484,843
comp_advantage_rank,55924.910873413086,813
price_diff_from_visitor_hist,55223.104400634766,641
location_total_rank,52604.30107498169,747
abs_star_diff,50836.13656997681,620
starrating_rank,50538.5281791687,660
visitor_hist_adr_usd,45254.27477264404,596
distance_x_international,43840.27425765991,642
prop_review_score,43511.36865234375,367
visitor_location_country_id,40952.30171585083,625
star_x_brand,36971.54734039307,305
star_diff,36517.84775161743,472
prop_country_id,36282.83109664917,489
visitor_hist_starrating,34601.02876281738,455
site_id,33353.00036239624,474
prop_starrating,30410.02936553955,102
month,29239.524864196777,474
log_price,28963.639293670654,393
srch_length_of_stay,25194.837474822998,348
dayofweek,24514.184715270996,420
total_guests,21250.631839752197,324
promotion_flag,20783.909057617188,135
comp_rate_count,20281.42824935913,323
prop_brand_bool,19631.77928161621,161
comp_inv_count,19421.892486572266,292
comp_rate_sum,18371.26206970215,300
srch_adults_count,17344.399112701416,260
srch_children_count,17341.00592803955,265
has_location_score2,16072.467300415039,7
is_domestic,14007.99270248413,168
is_overpriced,12670.667598724365,56
n_best_flags,11686.964233398438,155
comp_more_expensive_count,8652.069622039795,139
comp_no_inv_count,7473.102512359619,130
comp_rate_advantage,6978.648509979248,101
is_last_minute,5936.1992111206055,74
comp_cheaper_count,5650.40217590332,92
srch_room_count,5328.786266326904,81
is_family,2980.692398071289,47
is_discounted,2824.4223670959473,24
srch_saturday_night_bool,2516.7926025390625,33
is_short_window,2202.890800476074,37
is_long_window,2015.706314086914,30
review_is_zero,1659.5828857421875,24
is_weekend_search,753.634105682373,13
is_best_star,385.3212013244629,5
is_best_location1,320.0769958496094,6
is_best_review,309.6793975830078,4
is_cheapest,201.38269805908203,3
starrating_is_zero,132.0088996887207,2
is_most_expensive,0.0,0
