feature,gain,split
prop_location_score2,1711893.8258895874,2900
prop_dest_book_rate,882866.1921234131,2756
location2_rank_norm,666410.4507789612,2408
prop_click_rate,664153.4053039551,2394
price_vs_prop_mean,638725.7673225403,2622
prop_price_zscore,581454.2908859253,2550
location2_rank,495327.0054588318,1478
prop_avg_position,494346.44256591797,3260
value_score_rank,402449.6641845703,1428
price_ratio_to_hist,382966.7784233093,3263
loc2_vs_mean,377328.178817749,2546
price_z_score,285475.68742370605,2055
price_diff_from_hist,284835.3121871948,2627
price_rank,280319.6300468445,1107
price_vs_median,266102.53521728516,1883
prop_rel_rate,261982.88901901245,1598
dest_count,232059.176776886,2087
prop_site_book_rate,214742.0354423523,2234
value_score_rank_norm,207115.39198303223,1691
prop_location_score1,206608.98828125,1926
loc1_vs_mean,206564.58097839355,2360
promo_x_cheap,205546.4432220459,1210
log_price_z_score,191249.66647338867,1631
price_vs_mean,185250.49402999878,1654
location_total,183873.95921707153,1925
review_percentile,183174.4073638916,1857
orig_destination_distance,165749.83770370483,2293
prop_count,165526.6720199585,2016
review_vs_mean,161467.54301452637,1851
query_hotel_count,148652.03359985352,1065
prop_book_rate,148046.38493728638,1624
prop_click_count,146224.440574646,1294
query_star_mean,145264.48574066162,1746
price_per_night_per_star,144792.40925979614,1813
price_vs_dest_mean,142861.34846878052,1749
prop_std_price,136956.76177978516,1796
prop_mean_price,133794.07802963257,1649
price_percentile,130380.91024780273,1236
price_per_night,125329.47512817383,1661
price_vs_max,122825.97227478027,1639
star_percentile,121086.43214035034,1377
prop_book_given_click,119698.86155319214,1764
quality_rank_avg,118550.32595062256,1641
srch_booking_window,116637.02824783325,1593
review_rank_norm,115964.78993606567,1373
location_total_rank_norm,115418.41762924194,1650
price_to_min_ratio,115399.5488319397,1588
price_per_guest,115059.06109237671,1639
value_score,113616.43698883057,1281
dest_click_rate,113049.0170249939,1556
review_vs_dest_mean,112622.26709365845,1457
total_cost,111589.28484344482,1572
dest_mean_price,111537.05372238159,1468
star_vs_mean,106316.71670913696,1206
dest_book_rate,104414.91394424438,1374
review_rank,103640.19348144531,995
dest_mean_review,102823.80527496338,1446
query_price_std,100041.25191497803,1344
dest_mean_star,99924.89953231812,1323
location1_rank_norm,96932.29564285278,1371
value_gap,95348.36535263062,1334
price_per_person,94394.54349136353,1424
site_book_rate,93504.63162612915,1258
prop_log_historical_price,89877.29036331177,1223
site_dest_book_rate,87406.55870819092,1266
price_vs_min,86146.72527694702,1173
query_price_mean,85696.24279785156,1191
srch_destination_id,85083.72118759155,1294
star_vs_dest_mean,84129.1404800415,1148
srch_query_affinity_score,83795.87823104858,941
price_per_star,83081.35750961304,1212
comp_advantage_rank_norm,81030.95672988892,1176
starrating_rank_norm,77935.39841842651,1023
price_usd,76865.30025100708,970
price_rank_norm,74615.87658309937,919
price_per_room,73802.95090866089,1047
price_ratio_to_visitor_hist,71827.75612640381,794
comp_rate_pct_mean,70263.58416366577,1081
comp_rate_pct_min,67951.29124832153,1029
comp_rate_pct_max,67544.80101013184,1017
country_book_rate,66498.80854034424,899
site_country_book_rate,66133.49077606201,1014
log_prop_count,65467.83647155762,843
cpair_book_rate,64699.25198364258,964
hour,60914.56540298462,947
log_distance,60817.54140853882,891
star_review_product,59109.95500946045,484
price_diff_from_visitor_hist,58967.07356643677,663
comp_advantage_rank,55366.93116378784,774
query_affinity_exp,51320.49118423462,582
starrating_rank,51241.03579330444,590
location1_rank,50432.905670166016,708
abs_star_diff,48655.5011138916,589
visitor_hist_adr_usd,46691.58355331421,563
prop_review_score,43521.57118988037,374
location_total_rank,39690.7604598999,572
star_diff,38187.00284576416,468
visitor_location_country_id,37003.598110198975,545
distance_x_international,36979.38792037964,507
prop_country_id,35736.99082183838,473
site_id,34096.605991363525,493
star_x_brand,32784.09457778931,268
prop_starrating,31745.766368865967,87
visitor_hist_starrating,30407.5770072937,381
month,30036.937923431396,463
log_price,26064.799198150635,357
srch_length_of_stay,24838.98630142212,342
dayofweek,22471.759868621826,368
prop_brand_bool,21399.453338623047,157
promotion_flag,19857.065174102783,123
comp_inv_count,19154.385501861572,277
total_guests,17996.250591278076,274
comp_rate_sum,16880.914249420166,257
comp_rate_count,15969.952224731445,247
is_domestic,15927.411262512207,172
srch_adults_count,14847.992496490479,204
srch_children_count,14697.355819702148,214
n_best_flags,13273.507789611816,140
has_location_score2,13253.850036621094,8
is_overpriced,12111.339153289795,58
comp_more_expensive_count,8698.510417938232,132
is_last_minute,7281.762512207031,83
is_discounted,7028.958698272705,30
comp_rate_advantage,6295.967399597168,100
comp_cheaper_count,5857.113586425781,96
comp_no_inv_count,5785.164291381836,96
srch_room_count,4958.890800476074,70
is_family,3768.6553916931152,52
is_short_window,3205.0408897399902,48
srch_saturday_night_bool,2804.9795875549316,37
is_weekend_search,1747.9039154052734,26
is_long_window,1683.6876106262207,23
review_is_zero,1271.5195045471191,13
is_cheapest,1065.3343963623047,9
is_best_review,871.2757987976074,13
starrating_is_zero,768.8355979919434,8
is_best_location1,606.2636985778809,9
has_query_affinity,552.5005950927734,9
has_distance,489.2306098937988,6
is_best_star,376.0675048828125,3
is_most_expensive,66.28289794921875,1
has_historical_price,40.837799072265625,1
has_visitor_history,0.0,0
