feature,gain,split
prop_location_score2,1761344.0671253204,3827
prop_dest_book_rate,910603.8059844971,3490
location2_rank_norm,712685.4871845245,2961
prop_click_rate,696160.6081466675,2987
price_vs_prop_mean,656831.5804729462,3115
prop_price_zscore,604977.789560318,3154
prop_avg_position,531385.4540176392,3949
location2_rank,493253.6304740906,1788
value_score_rank,414889.85128211975,1740
loc2_vs_mean,413226.9910774231,3396
price_ratio_to_hist,408927.2356967926,3825
price_diff_from_hist,314703.01857948303,3321
price_rank,299798.77461242676,1266
price_z_score,296848.7099838257,2349
prop_rel_rate,294519.546710968,2070
price_vs_median,282416.0404853821,2255
dest_count,275310.4812011719,2642
prop_site_book_rate,251297.37781715393,2970
loc1_vs_mean,237885.96336364746,2975
value_score_rank_norm,226049.6004524231,2135
promo_x_cheap,212673.62213134766,1398
prop_location_score1,212600.9430618286,2264
price_vs_mean,209636.17219543457,2103
review_percentile,206213.54245758057,2340
location_total,202213.77486801147,2366
prop_count,196134.2931690216,2728
orig_destination_distance,188988.56198501587,2839
log_price_z_score,188378.7439880371,1848
review_vs_mean,182017.25876426697,2364
query_hotel_count,180161.9436340332,1436
prop_book_rate,172431.93696975708,2106
price_vs_dest_mean,170930.88298034668,2254
query_star_mean,166761.69403076172,2184
price_per_night_per_star,165723.5810623169,2282
prop_std_price,160598.49510383606,2321
prop_click_count,155116.03091430664,1514
prop_mean_price,152506.5265197754,2031
price_vs_max,149062.69230651855,2158
quality_rank_avg,146380.7735118866,2201
price_per_night,146285.92899894714,2091
prop_book_given_click,146285.08633422852,2315
dest_click_rate,144825.0682106018,2190
total_cost,142799.8438949585,2195
review_vs_dest_mean,139535.13651275635,1992
star_percentile,138464.47912597656,1720
price_percentile,138415.74455833435,1510
price_to_min_ratio,138049.5641937256,2083
price_per_guest,137728.29399490356,2136
srch_booking_window,137117.19381332397,2043
location_total_rank_norm,135922.0120048523,2131
dest_mean_price,131877.5728111267,1922
dest_book_rate,129632.19311714172,1925
star_vs_mean,126141.60234832764,1644
value_score,126087.56198120117,1673
review_rank_norm,124759.94760513306,1699
location1_rank_norm,122392.23517608643,1910
dest_mean_review,122123.21701049805,1928
dest_mean_star,121861.51345825195,1807
query_price_std,118566.03987884521,1778
value_gap,113749.49577713013,1737
review_rank,113467.87517738342,1187
price_per_person,112245.07731437683,1806
prop_log_historical_price,109489.0987739563,1659
comp_advantage_rank_norm,109477.33485031128,1780
srch_destination_id,108935.1422252655,1775
site_book_rate,107493.08151054382,1564
star_vs_dest_mean,106357.88313674927,1602
query_price_mean,105976.14309120178,1561
site_dest_book_rate,104620.70133590698,1683
price_vs_min,103664.49271202087,1567
price_per_star,102810.51176834106,1644
starrating_rank_norm,98286.23096084595,1436
price_rank_norm,92406.25901794434,1263
price_per_room,89520.18800926208,1388
price_usd,88579.88334655762,1284
srch_query_affinity_score,87693.03274536133,1097
cpair_book_rate,86526.31523513794,1410
comp_rate_pct_max,85715.08533477783,1389
comp_rate_pct_mean,85553.1997089386,1441
comp_rate_pct_min,79042.12557983398,1272
log_distance,78716.4520149231,1198
site_country_book_rate,78092.36497879028,1265
country_book_rate,78029.71284866333,1203
price_ratio_to_visitor_hist,76126.9552268982,885
log_prop_count,73757.54407119751,1034
hour,72136.64998626709,1236
star_review_product,70590.68447113037,615
query_affinity_exp,65285.96730804443,801
comp_advantage_rank,63690.53457069397,977
location1_rank,61281.652168273926,920
price_diff_from_visitor_hist,60060.84817504883,717
starrating_rank,53045.69966316223,708
location_total_rank,52533.700775146484,816
abs_star_diff,50439.28840255737,643
visitor_hist_adr_usd,45570.114196777344,590
distance_x_international,44852.31064605713,676
site_id,44060.3796005249,693
visitor_location_country_id,43968.17346763611,697
star_diff,43743.73093414307,593
prop_review_score,42195.987464904785,403
prop_country_id,41884.73673248291,600
prop_starrating,37328.685092926025,92
star_x_brand,36988.45421218872,361
month,36285.95263671875,623
visitor_hist_starrating,35214.056606292725,485
log_price,31539.109741210938,480
dayofweek,31159.622159957886,537
srch_length_of_stay,28233.062309265137,408
promotion_flag,23402.433811187744,152
comp_inv_count,22256.013732910156,351
prop_brand_bool,21950.546573638916,180
total_guests,21932.09120941162,341
comp_rate_count,21618.38479232788,371
comp_rate_sum,20647.673196792603,334
srch_adults_count,19761.833629608154,291
is_domestic,17144.56499862671,206
srch_children_count,14360.655296325684,241
has_location_score2,12999.97423171997,8
n_best_flags,10838.660396575928,141
comp_more_expensive_count,10656.714374542236,172
is_overpriced,10597.392841339111,45
is_last_minute,7757.985080718994,90
comp_no_inv_count,7751.111709594727,131
comp_cheaper_count,7728.343719482422,131
is_discounted,7286.774513244629,31
comp_rate_advantage,7065.046531677246,114
srch_room_count,5370.247608184814,88
is_family,3932.1764945983887,53
is_short_window,2213.8019065856934,40
srch_saturday_night_bool,2110.1468963623047,32
is_long_window,1673.3139953613281,30
is_best_star,1458.4845886230469,12
review_is_zero,1426.3641967773438,16
is_weekend_search,1260.4118003845215,25
has_query_affinity,876.7319030761719,13
is_best_location1,753.303596496582,11
is_cheapest,478.71229553222656,6
starrating_is_zero,460.435604095459,5
has_historical_price,401.042293548584,5
has_distance,274.7957000732422,5
is_best_review,272.0944023132324,5
has_visitor_history,0.0,0
is_most_expensive,0.0,0
