feature,gain,split
prop_location_score2,1700630.465183258,2782
prop_dest_book_rate,863039.8527069092,2665
location2_rank_norm,668428.4503440857,2204
prop_click_rate,652455.7990188599,2258
price_vs_prop_mean,608485.9147262573,2487
prop_price_zscore,590355.5962181091,2483
prop_avg_position,485662.5304412842,3054
location2_rank,475762.770401001,1385
value_score_rank,399150.5210647583,1349
price_ratio_to_hist,385495.36197662354,3138
loc2_vs_mean,370554.17907714844,2377
price_rank,295066.45654678345,1056
prop_rel_rate,278545.1226272583,1580
price_diff_from_hist,277428.31212234497,2444
price_z_score,275572.4000091553,1900
price_vs_median,264855.5509147644,1796
dest_count,220852.29536437988,1922
prop_site_book_rate,202826.37647247314,1983
value_score_rank_norm,200040.8890953064,1541
loc1_vs_mean,198070.39631271362,2226
promo_x_cheap,196001.64753723145,1166
prop_location_score1,190888.90370559692,1776
location_total,187319.26417541504,1929
log_price_z_score,180328.21840667725,1531
price_vs_mean,179074.32152938843,1549
review_percentile,171220.84073638916,1670
prop_count,152278.81832885742,1815
review_vs_mean,152004.40186309814,1735
orig_destination_distance,148230.73224639893,2034
prop_click_count,145258.67319869995,1227
price_per_night_per_star,142788.85792541504,1727
price_vs_dest_mean,142031.09270858765,1651
query_hotel_count,140406.82459640503,977
prop_book_rate,139409.2879295349,1462
query_star_mean,136481.46895217896,1577
prop_mean_price,128458.03066253662,1530
prop_std_price,127461.67531585693,1606
price_vs_max,122839.10656356812,1569
price_per_night,121909.83638381958,1537
price_percentile,121119.56565093994,1126
star_percentile,119302.48161315918,1309
prop_book_given_click,115194.05963516235,1626
review_vs_dest_mean,112098.48015213013,1443
quality_rank_avg,110968.6727218628,1522
srch_booking_window,110160.27071762085,1458
price_per_guest,109897.47077941895,1539
star_vs_mean,109143.92935943604,1176
dest_mean_price,108137.23654556274,1417
dest_click_rate,108049.97546386719,1462
review_rank_norm,106958.48892211914,1255
location_total_rank_norm,106460.88059234619,1501
total_cost,101933.01264572144,1420
dest_book_rate,99404.70036315918,1300
dest_mean_star,99056.75709533691,1281
price_to_min_ratio,98977.02439117432,1341
review_rank,98961.77199172974,939
value_score,98421.19734954834,1155
query_price_std,95268.32288742065,1243
dest_mean_review,92829.96201705933,1310
prop_log_historical_price,91090.50552749634,1219
location1_rank_norm,90926.38678359985,1264
site_book_rate,88717.64227294922,1182
value_gap,88168.46426391602,1211
price_per_person,87201.70594024658,1266
comp_advantage_rank_norm,86223.43399429321,1238
query_price_mean,85800.18308258057,1135
srch_destination_id,84102.03957366943,1259
site_dest_book_rate,83208.68859481812,1169
star_vs_dest_mean,82727.14553451538,1080
srch_query_affinity_score,82548.9490776062,906
price_vs_min,78751.49541854858,1049
price_per_star,78001.2028427124,1104
starrating_rank_norm,77708.77556228638,1024
price_per_room,73330.52080535889,1035
price_usd,71901.70141220093,912
price_rank_norm,71184.22845458984,834
price_ratio_to_visitor_hist,69443.09288406372,741
cpair_book_rate,66791.52016830444,977
comp_rate_pct_mean,66708.07289886475,1018
site_country_book_rate,65423.900257110596,983
country_book_rate,64112.44231796265,886
comp_rate_pct_min,62625.956481933594,920
star_review_product,61472.616802215576,439
comp_rate_pct_max,61383.39569854736,906
log_prop_count,59936.710693359375,754
price_diff_from_visitor_hist,59096.021938323975,662
hour,58165.125732421875,889
log_distance,57751.65972137451,792
comp_advantage_rank,54237.580078125,746
query_affinity_exp,49237.91372299194,557
starrating_rank,47188.09915924072,537
abs_star_diff,46779.48586273193,550
location1_rank,46670.19892501831,632
location_total_rank,43404.76929855347,610
prop_review_score,41735.48250198364,346
visitor_hist_adr_usd,40535.95594406128,473
star_diff,38832.55559539795,468
distance_x_international,35567.958084106445,482
star_x_brand,34915.85409164429,299
visitor_location_country_id,34748.9820022583,500
site_id,34198.171367645264,475
prop_country_id,33907.985107421875,463
prop_starrating,33095.70375442505,74
month,30206.77939605713,430
visitor_hist_starrating,28842.91628265381,351
srch_length_of_stay,25251.96662902832,335
log_price,23502.586250305176,323
dayofweek,22565.81146621704,360
prop_brand_bool,21733.934539794922,162
promotion_flag,21563.010177612305,128
total_guests,19019.650661468506,272
comp_rate_count,16834.403217315674,248
comp_inv_count,16541.12599182129,233
comp_rate_sum,15783.306957244873,239
has_location_score2,15003.29158782959,10
srch_adults_count,13910.942691802979,195
is_domestic,12949.116218566895,145
srch_children_count,11770.403793334961,177
n_best_flags,10703.335525512695,114
is_overpriced,8741.682460784912,49
comp_more_expensive_count,8134.09871673584,121
is_discounted,6050.072704315186,35
is_last_minute,5645.228008270264,61
comp_no_inv_count,5397.309917449951,88
comp_cheaper_count,5036.3967208862305,77
comp_rate_advantage,4699.192710876465,75
srch_room_count,4139.965187072754,59
is_family,2515.994930267334,33
is_long_window,2097.95450592041,31
srch_saturday_night_bool,1742.3049087524414,25
is_short_window,1683.0458984375,26
review_is_zero,1568.841209411621,17
has_query_affinity,759.4494934082031,10
is_cheapest,661.7160034179688,3
is_best_star,472.53610610961914,5
is_weekend_search,461.4477005004883,8
is_best_location1,341.11030197143555,6
starrating_is_zero,290.6681900024414,2
has_historical_price,285.5912971496582,3
has_distance,176.44839477539062,3
is_best_review,148.84539794921875,2
is_most_expensive,48.59379959106445,1
has_visitor_history,0.0,0
