feature,gain,split
prop_location_score2,1529482.2787590027,2367
prop_dest_book_rate,852129.8592262268,2173
location2_rank,729586.8632965088,1304
prop_click_rate,665079.5778160095,1838
prop_price_zscore,560353.7412834167,2104
price_vs_prop_mean,545366.9338493347,2004
location2_rank_norm,522121.8294029236,1728
prop_avg_position,451778.5760574341,2646
value_score_rank,396162.22956085205,1228
price_ratio_to_hist,355208.04068374634,2491
loc2_vs_mean,333143.45906448364,1985
price_z_score,289726.8133735657,1862
price_diff_from_hist,266676.2047805786,2087
price_vs_median,242595.2003211975,1487
value_score_rank_norm,229423.42246246338,1337
price_rank,228690.15103912354,985
prop_rel_rate,224834.20053482056,1245
prop_location_score1,215154.33617401123,1567
promo_x_cheap,213108.31476211548,990
price_vs_mean,200571.5389328003,1312
dest_count,197262.73901748657,1686
prop_site_book_rate,184788.67464065552,1678
loc1_vs_mean,172453.37910079956,1840
review_vs_mean,150085.5923538208,1479
prop_book_rate,140731.5831375122,1143
log_price_z_score,137496.7979774475,1175
review_percentile,133745.42210388184,1330
prop_mean_price,130111.27084350586,1276
location_total,129991.5725479126,1384
orig_destination_distance,129683.62759399414,1652
price_percentile,129226.6273803711,992
query_star_mean,128841.87337875366,1373
query_hotel_count,127480.57382202148,847
prop_count,125500.3743019104,1484
price_per_night_per_star,125445.37297058105,1444
prop_click_count,125269.18279647827,1013
prop_std_price,122244.47190093994,1310
price_vs_dest_mean,119939.97262954712,1341
review_rank_norm,112793.51039886475,1096
price_per_night,109611.80717086792,1254
srch_booking_window,107783.06472015381,1303
review_vs_dest_mean,107575.94017791748,1249
price_vs_max,99939.68378829956,1200
dest_mean_price,96502.93579864502,1132
dest_mean_star,95081.99879837036,1082
prop_book_given_click,93846.0751914978,1224
value_score,91649.3881072998,951
dest_book_rate,89375.10227203369,1155
quality_rank_avg,89186.34202575684,1038
price_per_guest,88454.87977981567,1169
star_vs_mean,87170.97908401489,925
star_percentile,86856.16758728027,942
price_to_min_ratio,86775.2233581543,1060
review_rank,85795.27592468262,777
query_price_std,83913.34149169922,1065
dest_click_rate,81120.74060440063,1031
site_book_rate,80577.82191467285,1012
total_cost,78656.92684555054,1047
location_total_rank_norm,77137.98769760132,1009
star_vs_dest_mean,74898.9665184021,896
price_per_star,74742.7334022522,957
location1_rank_norm,74419.86933898926,995
value_gap,73493.33215713501,946
query_price_mean,73463.74208831787,885
prop_log_historical_price,72390.79234695435,884
dest_mean_review,71994.80392456055,913
srch_query_affinity_score,71724.22981643677,810
comp_advantage_rank_norm,70092.31322860718,948
price_vs_min,70016.97332382202,812
srch_destination_id,69289.93654632568,967
log_prop_count,68483.19998168945,706
site_dest_book_rate,68187.85786056519,930
price_rank_norm,66686.0460319519,727
price_per_person,65565.14025115967,900
starrating_rank_norm,65471.666343688965,778
price_ratio_to_visitor_hist,62622.89170074463,657
price_usd,61392.08198928833,701
price_diff_from_visitor_hist,58760.428356170654,568
price_per_room,58609.10612106323,796
site_country_book_rate,57606.62940597534,778
country_book_rate,56327.59510803223,691
cpair_book_rate,56054.57243347168,764
comp_rate_pct_mean,56033.54259109497,788
log_distance,53214.98828125,687
query_affinity_exp,50360.374755859375,550
comp_rate_pct_max,49125.59906768799,672
hour,47158.96834564209,680
abs_star_diff,46861.947856903076,512
comp_rate_pct_min,46804.64637374878,667
location1_rank,45592.055892944336,572
starrating_rank,43411.08804702759,461
location_total_rank,42895.196086883545,555
comp_advantage_rank,39001.9600982666,514
star_review_product,38019.43870162964,313
visitor_hist_adr_usd,37780.227935791016,436
prop_review_score,36567.20040893555,271
star_diff,33522.2547416687,393
prop_country_id,33316.733222961426,385
visitor_hist_starrating,31493.109901428223,378
distance_x_international,30097.373653411865,383
visitor_location_country_id,28954.47732925415,400
star_x_brand,28600.40036392212,241
site_id,28158.835571289062,356
prop_starrating,23870.230865478516,72
prop_brand_bool,23272.436225891113,159
month,23037.949306488037,332
promotion_flag,20789.270389556885,113
srch_length_of_stay,20571.816703796387,247
log_price,20227.92622756958,264
total_guests,17716.58278274536,240
dayofweek,16844.468921661377,255
has_location_score2,15286.498764038086,12
comp_inv_count,15017.093105316162,188
comp_rate_count,13195.10486984253,183
srch_children_count,13061.30591583252,172
comp_rate_sum,12883.37470626831,183
srch_adults_count,12090.838104248047,152
is_discounted,11342.87688446045,32
is_domestic,9376.58190536499,102
is_overpriced,8703.212886810303,39
n_best_flags,8676.858013153076,93
comp_more_expensive_count,5945.3877029418945,81
comp_rate_advantage,5343.531490325928,77
srch_room_count,4967.279388427734,73
comp_no_inv_count,4261.061981201172,67
is_last_minute,4188.766784667969,54
comp_cheaper_count,3192.165885925293,47
srch_saturday_night_bool,2510.5497817993164,33
review_is_zero,2260.205913543701,26
is_family,1644.4071044921875,20
is_short_window,996.6459922790527,12
is_long_window,946.1941947937012,13
is_weekend_search,800.6480026245117,12
is_best_star,535.5354042053223,5
is_best_review,529.6752052307129,6
has_distance,390.2511978149414,5
is_cheapest,347.4909973144531,2
starrating_is_zero,314.08050537109375,2
is_best_location1,271.435001373291,4
is_most_expensive,194.04720306396484,2
has_query_affinity,120.76490020751953,2
has_historical_price,60.32440185546875,1
has_visitor_history,0.0,0
