feature,gain,split
prop_location_score2,1705588.8601074219,3728
prop_dest_book_rate,849233.760257721,3769
location2_rank_norm,827865.6266708374,3148
prop_click_rate,753379.9994506836,2878
price_vs_prop_mean,652772.4357681274,2994
prop_price_zscore,604720.2642288208,3136
location2_rank,544334.2331085205,1919
prop_avg_position,519272.87812042236,3934
value_score_rank,482063.0842475891,1729
price_ratio_to_hist,435043.8116989136,4218
loc2_vs_mean,351881.7163734436,3393
price_z_score,347022.39876937866,2573
price_diff_from_hist,342896.81692123413,3555
prop_rel_rate,305472.846786499,2186
price_rank,295566.14783859253,1347
dest_count,283574.5323867798,2743
price_vs_median,277221.26918792725,2252
prop_site_book_rate,274091.30306625366,3119
prop_location_score1,246589.19721221924,2440
loc1_vs_mean,235355.96839141846,2928
value_score_rank_norm,229960.55108642578,2186
review_vs_mean,219348.15489959717,2576
price_vs_mean,213602.6061553955,2041
promo_x_cheap,209450.68364334106,1420
location_total,201948.68952178955,2226
query_hotel_count,199872.92695617676,1477
review_percentile,194044.20765304565,2350
prop_count,193468.96364212036,2651
log_price_z_score,192092.4485092163,1922
orig_destination_distance,186697.60625457764,2831
price_per_night_per_star,181330.67027664185,2417
prop_std_price,174880.6619873047,2453
prop_click_count,164325.66106414795,1504
price_per_night,163439.9139404297,2274
prop_mean_price,161370.01208877563,2077
query_star_mean,160684.74585723877,2129
price_vs_dest_mean,156908.70868301392,2109
prop_book_rate,156883.1287765503,2179
price_vs_max,155217.80500030518,2188
total_cost,153946.39111709595,2298
price_per_guest,149164.93929290771,2318
dest_click_rate,146462.66479492188,2153
quality_rank_avg,144675.92282867432,2200
srch_booking_window,142764.72399139404,2114
prop_book_given_click,142254.6639137268,2216
dest_mean_star,138067.27423858643,1961
dest_mean_price,136964.26943206787,1979
price_percentile,135941.22144317627,1617
review_vs_dest_mean,135624.10579299927,1958
dest_book_rate,135291.50423812866,2063
value_score,132716.52523040771,1829
price_to_min_ratio,132019.41529464722,1904
location_total_rank_norm,131786.23133468628,2012
review_rank_norm,129495.36265182495,1781
star_vs_mean,126345.8881225586,1709
location1_rank_norm,124565.3959312439,1961
site_dest_book_rate,120872.67473602295,1972
query_price_std,120685.8742980957,1794
site_book_rate,119772.11127471924,1741
star_percentile,119134.5560760498,1554
dest_mean_review,117709.8320236206,1844
srch_destination_id,116356.4246673584,1938
price_per_person,114508.83754730225,1895
prop_log_historical_price,112412.27765274048,1637
review_rank,112213.60821151733,1241
query_price_mean,110886.52774429321,1630
comp_advantage_rank_norm,110474.21003341675,1837
star_vs_dest_mean,109519.59992980957,1692
price_per_star,109292.88232421875,1695
price_vs_min,108426.9118309021,1555
value_gap,107846.21046066284,1691
starrating_rank_norm,105430.81095504761,1482
comp_rate_pct_mean,99291.90884780884,1635
country_book_rate,94555.7248878479,1341
price_rank_norm,92324.26245117188,1284
site_country_book_rate,91523.28358840942,1454
srch_query_affinity_score,88282.12735366821,1054
price_usd,86285.93877792358,1253
comp_rate_pct_max,84242.90821838379,1372
price_per_room,84210.84184265137,1320
log_distance,82955.15409088135,1297
hour,81153.99286651611,1368
cpair_book_rate,79508.33964538574,1277
log_prop_count,78474.53943634033,1111
price_ratio_to_visitor_hist,76714.42247009277,862
query_affinity_exp,74762.85098648071,932
comp_advantage_rank,71876.07180023193,1067
comp_rate_pct_min,69665.718334198,1137
location_total_rank,63440.40911483765,993
price_diff_from_visitor_hist,61761.90520477295,768
location1_rank,60607.41662979126,959
starrating_rank,59028.94271850586,759
star_review_product,56295.202907562256,549
abs_star_diff,52686.734199523926,657
distance_x_international,50768.51301193237,761
visitor_hist_adr_usd,48129.21464920044,647
site_id,46084.20441055298,696
visitor_location_country_id,45853.33124923706,733
star_diff,44168.64806365967,576
prop_country_id,44042.570251464844,638
prop_review_score,43034.88973236084,407
star_x_brand,37815.88880157471,394
month,37558.71712875366,621
visitor_hist_starrating,34532.94542312622,446
prop_starrating,32158.378635406494,96
srch_length_of_stay,30031.37456512451,429
log_price,29822.471145629883,465
dayofweek,28255.581073760986,505
promotion_flag,23750.367179870605,134
comp_rate_count,23086.862659454346,378
total_guests,22667.112216949463,374
comp_inv_count,22434.82971572876,341
prop_brand_bool,22235.846656799316,177
comp_rate_sum,20497.013095855713,320
srch_adults_count,20325.733501434326,316
srch_children_count,16582.04599380493,258
is_domestic,14925.597518920898,185
has_location_score2,13340.773254394531,16
n_best_flags,12444.327754974365,148
is_overpriced,11551.474166870117,48
comp_more_expensive_count,10104.517776489258,175
comp_rate_advantage,8492.647018432617,135
comp_no_inv_count,7978.467296600342,148
comp_cheaper_count,6849.483318328857,118
is_last_minute,6215.13618850708,83
srch_room_count,6153.609111785889,92
is_discounted,4051.5915718078613,28
srch_saturday_night_bool,3716.2038955688477,63
is_long_window,3485.1334075927734,49
is_family,2818.8817977905273,45
review_is_zero,2162.498203277588,21
is_short_window,1613.8272132873535,29
is_best_star,1241.4685173034668,15
is_weekend_search,1180.1650009155273,22
has_distance,738.0517997741699,13
is_best_location1,639.6436996459961,10
is_best_review,617.0413970947266,11
starrating_is_zero,604.9474983215332,6
has_query_affinity,472.18330001831055,8
has_historical_price,395.8534965515137,6
is_cheapest,157.25510025024414,2
is_most_expensive,76.64789962768555,2
has_visitor_history,0.0,0
