feature,gain,split
prop_location_score2,1680065.9879608154,3228
prop_dest_book_rate,801818.2288780212,2977
location2_rank_norm,795316.3889045715,2487
prop_click_rate,642902.5720329285,2255
price_vs_prop_mean,626010.4537658691,2475
prop_price_zscore,568597.0525665283,2581
prop_avg_position,500231.1200141907,3258
location2_rank,478053.894241333,1470
value_score_rank,437162.48863983154,1531
price_ratio_to_hist,409661.08044815063,3475
price_z_score,323972.6391029358,2274
loc2_vs_mean,323245.1527519226,2642
prop_rel_rate,319794.9910354614,1802
price_diff_from_hist,298314.917301178,2818
price_rank,284426.3631477356,1207
price_vs_median,270859.1821594238,1979
prop_site_book_rate,251070.81455612183,2564
dest_count,239510.07553863525,2184
prop_location_score1,219460.58892059326,2019
promo_x_cheap,206770.9674873352,1277
loc1_vs_mean,205905.9271965027,2450
value_score_rank_norm,201789.70889282227,1622
price_vs_mean,191728.43770217896,1674
review_vs_mean,187369.97144699097,2035
log_price_z_score,180416.1704940796,1587
location_total,178305.81330490112,1916
review_percentile,173478.14294815063,1892
prop_count,159086.1381187439,1987
query_hotel_count,158974.1548423767,1161
prop_click_count,154622.29164123535,1328
orig_destination_distance,153101.72658920288,2148
price_per_night_per_star,149125.74490356445,1893
prop_std_price,146799.3706665039,1933
query_star_mean,142343.08198547363,1725
price_vs_dest_mean,137691.8106880188,1679
prop_mean_price,136133.9225692749,1632
price_per_night,135162.33626937866,1766
prop_book_rate,130376.37697982788,1597
quality_rank_avg,126422.31427383423,1718
review_vs_dest_mean,125908.12868881226,1646
dest_click_rate,123658.99591064453,1749
total_cost,123074.24610900879,1785
price_vs_max,122988.78983688354,1646
prop_book_given_click,121560.26489639282,1786
dest_mean_price,119426.33856964111,1578
srch_booking_window,118632.33308792114,1610
price_percentile,116334.22214889526,1307
value_score,115502.4726600647,1407
price_per_guest,115488.35286712646,1666
review_rank_norm,113173.71545410156,1459
price_to_min_ratio,112397.87453460693,1500
dest_mean_star,112024.83167648315,1502
location_total_rank_norm,108900.73149108887,1528
dest_book_rate,104903.89165115356,1498
star_vs_mean,104607.34433746338,1299
site_dest_book_rate,104152.00008392334,1583
dest_mean_review,102870.82763290405,1443
star_percentile,102135.47817993164,1223
review_rank,99466.33031082153,1014
location1_rank_norm,97484.24559020996,1401
prop_log_historical_price,96995.68992233276,1322
site_book_rate,95914.47941970825,1331
price_per_star,95904.52944946289,1376
price_per_person,95785.50184631348,1496
star_vs_dest_mean,94682.83420562744,1361
value_gap,93627.8574295044,1352
price_vs_min,93626.14308166504,1202
query_price_std,91769.68266677856,1294
starrating_rank_norm,90859.7963256836,1190
query_price_mean,89709.92305374146,1220
srch_destination_id,88975.21459960938,1393
comp_advantage_rank_norm,88830.98198699951,1371
comp_rate_pct_mean,83676.21203231812,1288
country_book_rate,78766.97296142578,1105
price_rank_norm,77198.9079246521,982
log_distance,77116.22612762451,1108
srch_query_affinity_score,76917.65333175659,892
site_country_book_rate,73482.01760101318,1120
price_ratio_to_visitor_hist,71729.93798065186,756
price_usd,71500.2399520874,972
comp_rate_pct_max,71424.79217529297,1080
cpair_book_rate,70520.12701797485,1055
price_per_room,69131.93188476562,974
log_prop_count,67324.00197601318,903
hour,65843.32619476318,1022
query_affinity_exp,65049.45238876343,780
comp_rate_pct_min,60280.322998046875,934
comp_advantage_rank,58380.57165145874,831
star_review_product,55923.88833236694,451
price_diff_from_visitor_hist,54443.80612564087,643
location_total_rank,54071.407329559326,831
location1_rank,52166.322452545166,757
distance_x_international,49625.92732620239,679
starrating_rank,49370.31951522827,624
visitor_hist_adr_usd,48649.96102523804,593
abs_star_diff,48511.678592681885,587
prop_review_score,39711.1848487854,328
star_diff,38683.21134185791,484
visitor_location_country_id,37742.00932312012,547
site_id,36502.93502044678,524
star_x_brand,35230.74206542969,322
prop_country_id,34019.87461853027,447
month,30877.04942703247,475
visitor_hist_starrating,30225.02453994751,377
promotion_flag,25930.2612991333,138
log_price,25137.389072418213,367
dayofweek,24375.794704437256,400
srch_length_of_stay,22934.273960113525,321
prop_starrating,22801.27207183838,69
prop_brand_bool,22562.817588806152,171
comp_rate_sum,19221.690628051758,288
comp_inv_count,19104.235473632812,279
total_guests,18600.040908813477,295
comp_rate_count,16905.942840576172,271
srch_adults_count,16385.70761489868,242
srch_children_count,13886.419204711914,199
is_domestic,12435.504112243652,146
is_overpriced,10984.216926574707,38
n_best_flags,9628.86608505249,110
comp_more_expensive_count,9297.310897827148,141
has_location_score2,8242.467594146729,13
is_last_minute,6607.54260635376,71
comp_rate_advantage,6443.331310272217,92
comp_no_inv_count,6168.904712677002,105
comp_cheaper_count,5107.508594512939,86
srch_room_count,4377.624099731445,70
is_discounted,4067.4549102783203,25
is_family,3711.1654167175293,49
is_long_window,2208.540630340576,28
review_is_zero,1937.0517044067383,22
srch_saturday_night_bool,1852.4347953796387,25
is_short_window,1798.3336029052734,32
is_weekend_search,1162.7248039245605,17
is_best_star,685.8640899658203,9
has_query_affinity,632.8613052368164,9
has_distance,426.3790054321289,6
is_best_review,304.068790435791,4
starrating_is_zero,302.3592987060547,3
is_best_location1,288.90510177612305,6
has_historical_price,215.75980377197266,4
is_cheapest,162.24099731445312,1
is_most_expensive,84.72709655761719,1
has_visitor_history,0.0,0
