feature,gain,split
prop_location_score2,1679493.757270813,3094
prop_dest_book_rate,797632.8058166504,2998
location2_rank_norm,774787.9492721558,2412
prop_click_rate,622700.567035675,2163
price_vs_prop_mean,622282.5767211914,2345
prop_price_zscore,568632.0615310669,2521
prop_avg_position,496047.4812965393,3249
location2_rank,492375.94940567017,1461
value_score_rank,432842.85986709595,1408
price_ratio_to_hist,397058.10681533813,3267
prop_rel_rate,343815.14517593384,1791
price_z_score,311919.16959762573,2221
loc2_vs_mean,311584.3960380554,2541
price_diff_from_hist,292540.20707702637,2818
price_rank,281058.9920806885,1161
price_vs_median,271370.48332214355,1898
prop_site_book_rate,242034.63929367065,2463
dest_count,220301.72616577148,2085
prop_location_score1,218287.5341644287,1993
value_score_rank_norm,205406.73063659668,1700
promo_x_cheap,200434.1646385193,1244
loc1_vs_mean,197016.3033103943,2317
review_vs_mean,189190.0295715332,2030
price_vs_mean,186655.56912612915,1633
location_total,182240.5217666626,1897
log_price_z_score,170412.40629577637,1532
review_percentile,165899.62329864502,1798
prop_count,165440.01182937622,2047
query_hotel_count,158145.02586364746,1153
prop_click_count,150833.7754020691,1301
orig_destination_distance,147775.94026947021,2088
prop_std_price,147688.24561309814,1931
query_star_mean,142176.2883453369,1722
price_vs_dest_mean,139615.95956420898,1660
price_per_night_per_star,139144.24001312256,1732
prop_mean_price,137187.79648971558,1626
price_per_night,131443.6500930786,1698
prop_book_rate,128225.34573745728,1538
dest_click_rate,123743.29043579102,1744
price_vs_max,122671.89279937744,1654
quality_rank_avg,120875.97452163696,1653
review_vs_dest_mean,119453.66845703125,1586
price_percentile,119082.65557861328,1274
total_cost,117680.40015792847,1717
prop_book_given_click,117173.96368789673,1695
price_per_guest,116918.97291564941,1708
srch_booking_window,115936.02540969849,1558
dest_mean_price,114193.89915466309,1529
star_vs_mean,109082.55834960938,1324
review_rank_norm,108373.37619781494,1409
dest_mean_star,108190.00881195068,1422
price_to_min_ratio,105724.45650863647,1403
location_total_rank_norm,104712.87844848633,1462
dest_book_rate,104549.96190261841,1475
dest_mean_review,100589.79850006104,1455
value_score,100194.75309371948,1329
star_percentile,97530.49071502686,1181
star_vs_dest_mean,95027.03665924072,1328
location1_rank_norm,94955.15650177002,1371
price_per_person,94270.30764389038,1471
site_dest_book_rate,93779.3384437561,1449
prop_log_historical_price,93264.23840332031,1265
site_book_rate,92938.96662521362,1278
query_price_std,91301.26585388184,1306
query_price_mean,90701.5545425415,1203
review_rank,90547.2692451477,899
srch_destination_id,90020.65763473511,1393
starrating_rank_norm,88758.98007583618,1165
price_per_star,88283.15832138062,1237
value_gap,87831.27994918823,1270
price_vs_min,84950.57709503174,1131
comp_rate_pct_mean,82510.45320892334,1273
comp_advantage_rank_norm,79140.40197372437,1233
country_book_rate,77705.09094238281,1052
price_rank_norm,77526.88430023193,982
srch_query_affinity_score,74400.6395111084,883
price_ratio_to_visitor_hist,73522.94282913208,789
price_usd,72636.0552520752,967
log_distance,70887.13076782227,1026
price_per_room,69761.39879226685,996
comp_rate_pct_max,69570.93503570557,1048
cpair_book_rate,68011.2406616211,999
site_country_book_rate,65715.9984588623,980
query_affinity_exp,63600.179916381836,737
log_prop_count,63059.58143234253,837
hour,62390.86633300781,972
comp_advantage_rank,59727.83840560913,830
star_review_product,56373.188205718994,427
comp_rate_pct_min,55157.40853500366,843
price_diff_from_visitor_hist,54655.055103302,661
starrating_rank,51945.928928375244,634
location_total_rank,51480.21675109863,754
location1_rank,49109.4955406189,701
distance_x_international,45850.6450920105,627
abs_star_diff,45703.21474456787,565
visitor_hist_adr_usd,43875.10746383667,534
prop_review_score,42321.398208618164,343
star_diff,38566.4736366272,485
visitor_location_country_id,37217.27795410156,557
prop_country_id,34942.98368835449,456
site_id,34179.21008682251,501
star_x_brand,33604.337841033936,304
prop_starrating,30728.832927703857,78
visitor_hist_starrating,30681.45818710327,369
month,28727.4270362854,448
promotion_flag,25827.70854949951,123
srch_length_of_stay,25074.455333709717,340
log_price,24383.08330154419,366
dayofweek,22534.840503692627,359
prop_brand_bool,20401.25057220459,159
has_location_score2,17843.467514038086,12
comp_inv_count,17407.392166137695,258
comp_rate_count,17345.75128555298,278
total_guests,16894.3683013916,256
comp_rate_sum,16025.466911315918,241
srch_adults_count,15711.971454620361,228
srch_children_count,11959.830875396729,172
is_domestic,10519.656120300293,128
is_overpriced,9965.440132141113,36
n_best_flags,9360.749439239502,109
comp_more_expensive_count,8603.002403259277,131
is_last_minute,8046.774806976318,89
comp_no_inv_count,6407.349720001221,106
srch_room_count,5967.02579498291,85
comp_rate_advantage,5907.30428314209,87
comp_cheaper_count,5740.100799560547,92
is_discounted,5166.62979888916,21
is_family,2965.374095916748,37
is_long_window,2504.65771484375,32
review_is_zero,1631.7476081848145,17
srch_saturday_night_bool,1535.6094055175781,18
is_short_window,1432.6932945251465,28
is_best_star,1038.8179893493652,6
starrating_is_zero,592.3977165222168,5
is_weekend_search,459.74930572509766,8
has_query_affinity,441.02149963378906,6
is_best_location1,342.927001953125,5
is_cheapest,290.95169830322266,4
has_distance,243.2962989807129,4
is_best_review,164.64500427246094,2
has_historical_price,150.73599243164062,1
has_visitor_history,0.0,0
is_most_expensive,0.0,0
