feature,gain,split
prop_location_score2,1529559.0337257385,3047
prop_dest_book_rate,862205.5714378357,2704
prop_click_rate,722686.1261711121,2346
location2_rank,674927.0236091614,1475
price_vs_prop_mean,665364.0773048401,2741
prop_price_zscore,570636.6987724304,2566
location2_rank_norm,557893.8204040527,2146
prop_avg_position,479000.81102371216,3384
price_ratio_to_hist,428584.6386375427,3362
loc2_vs_mean,417360.6679801941,2685
value_score_rank,339413.003944397,1249
prop_rel_rate,316092.00860595703,1679
price_z_score,311390.61123657227,2210
price_rank,298228.84045791626,1125
value_score_rank_norm,281083.5804672241,1861
price_vs_median,265277.4960632324,1956
price_diff_from_hist,261024.51113510132,2665
dest_count,257887.27563476562,2225
prop_location_score1,257721.83722305298,1966
promo_x_cheap,217440.06323623657,1311
prop_site_book_rate,212978.6633758545,2234
loc1_vs_mean,189139.9108352661,2254
price_vs_mean,185836.21923446655,1558
review_vs_mean,185416.21813201904,2046
orig_destination_distance,178871.67125320435,2477
review_percentile,174805.94185638428,1867
prop_count,170283.67933654785,2036
log_price_z_score,157233.71783447266,1631
query_hotel_count,157076.67601776123,1100
query_star_mean,151696.97525024414,1860
location_total,148631.90028381348,1761
price_vs_dest_mean,146297.86361694336,1786
price_per_night_per_star,142749.9019317627,1817
price_vs_max,142640.05569458008,1854
prop_std_price,139826.133934021,1853
prop_mean_price,130388.53393173218,1610
price_per_night,127823.17615127563,1656
value_score,125341.47512435913,1454
prop_click_count,123985.62339019775,1209
srch_booking_window,123890.50638580322,1701
prop_book_rate,121072.69787216187,1672
prop_book_given_click,119862.59769821167,1739
review_vs_dest_mean,117650.44928741455,1575
total_cost,114564.5605545044,1692
quality_rank_avg,113072.60696411133,1613
dest_click_rate,110978.16449356079,1579
review_rank_norm,109664.61275482178,1328
star_vs_mean,106803.99547195435,1280
price_per_guest,106104.57974243164,1495
price_to_min_ratio,105949.48165512085,1486
price_percentile,103785.3351097107,1115
dest_mean_star,103331.05669403076,1440
location_total_rank_norm,102707.95831298828,1506
star_percentile,100770.78343200684,1275
dest_mean_price,100373.99275970459,1304
dest_book_rate,99863.32915496826,1423
location1_rank_norm,99178.37033081055,1422
prop_log_historical_price,98039.86657333374,1329
has_location_score2,97511.14901733398,15
query_price_std,96801.99697875977,1370
dest_mean_review,93033.2719078064,1354
star_vs_dest_mean,92752.14269638062,1263
value_gap,90515.70269393921,1280
site_book_rate,90303.29373931885,1227
query_price_mean,89722.57353591919,1208
price_per_star,88178.66153717041,1253
site_dest_book_rate,84660.08536148071,1273
price_per_person,84228.5044631958,1281
comp_advantage_rank_norm,83132.63344192505,1301
review_rank,81777.72415542603,855
price_vs_min,80550.76593780518,1083
price_rank_norm,79765.98475265503,977
srch_destination_id,79294.7838973999,1207
site_country_book_rate,76740.17574310303,1129
starrating_rank_norm,76290.6279373169,1050
srch_query_affinity_score,75750.62275314331,908
comp_rate_pct_mean,74724.85750961304,1115
country_book_rate,74435.29220962524,1047
price_per_room,74064.28972244263,1105
log_prop_count,73572.21158599854,945
price_ratio_to_visitor_hist,72823.39937591553,807
price_usd,71779.81031036377,978
comp_rate_pct_max,66495.91160583496,1020
cpair_book_rate,64556.65696334839,979
hour,62337.30511856079,991
query_affinity_exp,58234.630443573,664
star_review_product,57009.64723587036,436
comp_rate_pct_min,56657.29410934448,873
log_distance,55092.59260177612,746
price_diff_from_visitor_hist,54843.591579437256,649
comp_advantage_rank,53360.65972518921,763
location1_rank,52397.723331451416,750
starrating_rank,50301.347007751465,619
abs_star_diff,45455.804595947266,567
location_total_rank,45260.52632522583,625
visitor_hist_adr_usd,44593.00421142578,539
prop_review_score,41870.877643585205,340
distance_x_international,39025.4492225647,537
prop_country_id,38369.71020889282,502
star_diff,38254.4052734375,475
site_id,35274.461837768555,517
visitor_location_country_id,34669.58979797363,528
visitor_hist_starrating,33273.32889556885,415
star_x_brand,32508.989860534668,289
prop_starrating,30781.3191986084,88
month,28447.35352706909,449
log_price,26548.885940551758,351
srch_length_of_stay,23788.874794006348,337
dayofweek,23259.93257522583,381
prop_brand_bool,22486.292652130127,179
comp_rate_count,20795.425746917725,332
total_guests,18526.19073867798,285
is_overpriced,16838.365661621094,56
promotion_flag,16479.961666107178,97
comp_rate_sum,16417.22129058838,257
srch_adults_count,16321.579265594482,244
comp_inv_count,16021.408416748047,229
is_domestic,14126.121662139893,165
n_best_flags,12514.112468719482,136
srch_children_count,12055.01607131958,180
comp_more_expensive_count,8437.706382751465,125
comp_no_inv_count,7246.529216766357,125
comp_rate_advantage,7216.058563232422,112
comp_cheaper_count,6347.135517120361,102
is_last_minute,5989.773517608643,77
srch_room_count,5249.146499633789,77
is_family,3397.6039085388184,48
srch_saturday_night_bool,3343.6455039978027,51
is_discounted,2621.1352043151855,22
is_long_window,2034.0314102172852,26
is_short_window,1386.826602935791,22
review_is_zero,1173.4174919128418,17
is_weekend_search,1074.7860984802246,17
is_best_star,745.7572937011719,10
is_best_review,614.3094940185547,8
is_best_location1,528.0802001953125,9
has_query_affinity,325.50310134887695,4
starrating_is_zero,175.34310150146484,2
is_cheapest,174.0811996459961,2
has_historical_price,126.74240112304688,2
has_distance,96.8656005859375,2
has_visitor_history,0.0,0
is_most_expensive,0.0,0
