feature,gain,split
prop_location_score2,1678401.9704551697,3115
prop_dest_book_rate,794585.679359436,2968
location2_rank_norm,790292.1286315918,2314
prop_click_rate,637130.6160125732,2115
price_vs_prop_mean,624904.0244445801,2492
prop_price_zscore,570528.4678115845,2503
prop_avg_position,500409.39863586426,3368
location2_rank,485312.14835739136,1523
value_score_rank,436192.2169380188,1441
price_ratio_to_hist,405452.9387702942,3307
prop_rel_rate,341229.86836242676,1807
price_z_score,312080.7065086365,2190
loc2_vs_mean,307870.98150634766,2537
price_diff_from_hist,291735.06770706177,2864
price_rank,284939.7046508789,1172
price_vs_median,269314.40284729004,1929
prop_site_book_rate,239674.1953201294,2402
dest_count,230365.79166412354,2110
prop_location_score1,220241.05340957642,1996
value_score_rank_norm,207955.1697769165,1713
loc1_vs_mean,204191.23804473877,2405
promo_x_cheap,202391.8847732544,1247
price_vs_mean,187398.62731933594,1638
review_vs_mean,186075.36289596558,1993
location_total,183682.2784423828,1930
review_percentile,173174.22317886353,1904
log_price_z_score,169517.59112548828,1504
prop_click_count,157270.03689575195,1350
query_hotel_count,157211.20919036865,1128
prop_count,157160.37368774414,1959
orig_destination_distance,151669.5283164978,2141
prop_std_price,149719.8990097046,1971
price_per_night_per_star,148531.2730178833,1858
query_star_mean,144935.98515319824,1767
price_vs_dest_mean,137205.01301574707,1652
prop_mean_price,130259.95324325562,1546
price_per_night,129729.4127998352,1724
prop_book_rate,129633.06858062744,1599
review_vs_dest_mean,129626.1146812439,1687
prop_book_given_click,123018.99477005005,1803
price_vs_max,122156.60457611084,1606
price_per_guest,121438.0626335144,1757
quality_rank_avg,120778.46755218506,1637
total_cost,120341.57238769531,1748
dest_click_rate,119417.1018486023,1668
price_percentile,117705.13388824463,1264
dest_mean_price,116388.3450088501,1590
value_score,115508.21828842163,1412
srch_booking_window,115449.72986984253,1597
review_rank_norm,110599.70640182495,1391
price_to_min_ratio,108708.35208511353,1451
dest_book_rate,108347.5768661499,1547
dest_mean_star,108323.15153503418,1467
location_total_rank_norm,107043.18469619751,1524
star_vs_mean,104920.43025970459,1285
star_percentile,99084.6427268982,1186
location1_rank_norm,96908.42383956909,1447
prop_log_historical_price,96286.96187973022,1319
site_book_rate,96240.57775115967,1322
dest_mean_review,96232.73805236816,1363
srch_destination_id,94212.93057632446,1443
review_rank,93569.15784072876,902
site_dest_book_rate,93244.1815109253,1422
star_vs_dest_mean,93137.9808921814,1338
price_per_person,92898.70669555664,1446
price_per_star,92737.1913986206,1304
query_price_std,92605.5891456604,1338
value_gap,89306.47260284424,1277
query_price_mean,87344.71008300781,1170
price_vs_min,86850.89253616333,1165
comp_advantage_rank_norm,86020.96947479248,1339
starrating_rank_norm,85008.70233917236,1117
comp_rate_pct_mean,81794.30743408203,1271
price_rank_norm,79765.87411499023,999
country_book_rate,77964.053440094,1069
srch_query_affinity_score,75219.67433929443,880
log_distance,74262.87412643433,1062
site_country_book_rate,72820.68013381958,1091
price_per_room,71539.31455993652,1007
price_ratio_to_visitor_hist,71414.7901687622,748
comp_rate_pct_max,70622.16892623901,1080
price_usd,69535.2163734436,927
log_prop_count,66928.94829940796,901
cpair_book_rate,65961.96210098267,980
query_affinity_exp,63438.07793045044,742
hour,62263.54021835327,963
comp_rate_pct_min,57976.282302856445,876
comp_advantage_rank,57036.58951950073,817
location_total_rank,54076.72917556763,799
price_diff_from_visitor_hist,53171.21898269653,607
star_review_product,53153.12663269043,416
location1_rank,48253.88250732422,713
distance_x_international,48070.896686553955,658
starrating_rank,46793.49122238159,600
abs_star_diff,46790.26026916504,568
visitor_hist_adr_usd,45576.30528640747,559
star_diff,41973.54676437378,525
prop_review_score,41845.444034576416,367
visitor_location_country_id,36658.03504180908,556
site_id,36531.04047012329,524
prop_country_id,33886.33394622803,434
star_x_brand,33736.66624832153,315
visitor_hist_starrating,33687.90958786011,413
month,29626.700439453125,461
promotion_flag,26312.213623046875,135
srch_length_of_stay,26073.400089263916,351
prop_starrating,25983.05234527588,90
log_price,24441.512733459473,366
dayofweek,22929.20881652832,388
total_guests,20857.732082366943,319
prop_brand_bool,19257.797931671143,154
comp_inv_count,17950.23565673828,267
comp_rate_count,17686.93574142456,279
comp_rate_sum,15710.530220031738,246
srch_adults_count,15544.405639648438,225
has_location_score2,14434.457969665527,14
srch_children_count,14012.42363357544,205
is_domestic,12666.911975860596,140
n_best_flags,10358.946792602539,122
comp_more_expensive_count,8694.373359680176,130
is_overpriced,8319.679203033447,39
is_last_minute,7359.490211486816,80
comp_rate_advantage,6088.835605621338,90
comp_cheaper_count,5644.197395324707,91
comp_no_inv_count,5550.462211608887,96
srch_room_count,5412.2338218688965,79
is_discounted,4090.7959213256836,28
srch_saturday_night_bool,3393.9313011169434,49
is_family,3248.203510284424,48
is_long_window,2903.8653106689453,41
is_weekend_search,1778.3351860046387,26
review_is_zero,1447.6796112060547,17
is_short_window,1344.0088996887207,23
is_best_location1,1007.8129005432129,16
starrating_is_zero,491.11610412597656,4
is_best_star,475.7956008911133,5
is_best_review,288.8845024108887,2
is_cheapest,198.8689956665039,2
has_query_affinity,121.71899795532227,2
has_historical_price,100.80339813232422,2
is_most_expensive,87.96549987792969,1
has_distance,58.294700622558594,1
has_visitor_history,0.0,0
