feature,gain,split
prop_location_score2,2059285.5702438354,4794
prop_dest_book_rate,971460.0297298431,4346
prop_click_rate,795382.2678947449,3610
prop_price_zscore,655936.8613605499,3835
price_vs_prop_mean,626437.0048122406,3366
location2_rank_norm,574329.2102928162,3763
prop_avg_position,546379.7196750641,4891
price_ratio_to_hist,451314.8823566437,4742
location2_rank,447422.50700187683,2232
value_score_rank,431880.6236343384,1960
loc2_vs_mean,385453.0105781555,4193
price_diff_from_hist,357790.6168689728,4202
dest_count,315248.64567375183,3363
price_rank,312593.3347091675,1475
prop_rel_rate,310804.18441581726,2727
price_vs_median,305220.5889606476,2781
prop_site_book_rate,302063.8983345032,3707
price_z_score,284872.711643219,2606
prop_location_score1,284212.41127204895,2826
value_score_rank_norm,270959.9357242584,2676
price_vs_mean,267044.05741119385,2408
loc1_vs_mean,250899.59741973877,3594
orig_destination_distance,234388.32059669495,3830
review_vs_mean,228390.37091255188,3040
query_hotel_count,213332.65007019043,1751
promo_x_cheap,208175.9414215088,1650
log_price_z_score,205820.31245040894,2389
prop_count,205574.31319618225,3088
prop_std_price,202034.53713607788,3106
location_total,195028.59684944153,2677
price_per_night_per_star,191797.86387062073,2826
review_percentile,186111.30159950256,2645
query_star_mean,181903.18453598022,2719
prop_mean_price,180393.39233970642,2489
price_vs_max,179862.1584625244,2802
price_per_night,178390.8244819641,2790
srch_booking_window,176456.14585876465,2767
dest_click_rate,173147.46402740479,2891
price_vs_dest_mean,170752.17803764343,2609
review_vs_dest_mean,164258.33610725403,2520
quality_rank_avg,163591.50834465027,2637
prop_book_rate,161187.94515037537,2631
value_score,160899.1089515686,2261
review_rank_norm,159485.36384010315,2217
prop_book_given_click,157570.36702346802,2662
dest_book_rate,155898.42810440063,2551
location1_rank_norm,155897.30312728882,2619
price_to_min_ratio,155556.0251750946,2570
prop_click_count,154538.72587776184,1745
price_per_guest,153820.5534248352,2600
dest_mean_price,152035.34650993347,2326
total_cost,151384.16967582703,2497
location_total_rank_norm,151104.39687919617,2482
query_price_std,146634.30054092407,2337
dest_mean_review,145019.46273040771,2454
dest_mean_star,143888.89905166626,2216
srch_destination_id,140676.5657196045,2504
price_percentile,139362.3539352417,1862
star_percentile,138076.17623519897,1879
star_vs_mean,134010.91151046753,1917
value_gap,133057.1254272461,2220
price_per_person,130167.63201332092,2274
site_dest_book_rate,129636.20688438416,2280
comp_advantage_rank_norm,126111.27688598633,2193
star_vs_dest_mean,125106.20453262329,2045
query_price_mean,123344.97702026367,1986
price_per_star,122348.53601074219,1986
price_vs_min,122286.23685646057,1907
site_book_rate,122113.84898757935,1922
review_rank,120586.68978500366,1425
prop_log_historical_price,117292.29800224304,1880
price_per_room,110796.03951263428,1890
price_rank_norm,108004.55301475525,1605
starrating_rank_norm,105018.36951446533,1769
price_usd,99918.69332313538,1606
comp_rate_pct_mean,98875.05266952515,1703
cpair_book_rate,97013.02165222168,1678
srch_query_affinity_score,96819.4348526001,1327
site_country_book_rate,96750.71277618408,1671
log_prop_count,95104.58950805664,1384
comp_rate_pct_max,94466.65172576904,1650
country_book_rate,94019.69666671753,1519
hour,93096.97943115234,1685
comp_rate_pct_min,89130.68061828613,1581
log_distance,80341.19618415833,1342
price_ratio_to_visitor_hist,78948.34563446045,970
comp_advantage_rank,74935.52263832092,1230
location_total_rank,72358.31232261658,1163
query_affinity_exp,72160.53665351868,943
location1_rank,67179.40115356445,1074
star_review_product,66514.58334732056,645
has_location_score2,64217.72867965698,12
starrating_rank,64041.321952819824,919
price_diff_from_visitor_hist,62641.57702636719,803
abs_star_diff,53764.88233566284,744
distance_x_international,51749.771171569824,837
visitor_hist_adr_usd,49228.85166931152,706
prop_country_id,45986.87349128723,712
month,45547.139503479004,796
visitor_location_country_id,44323.79131317139,745
star_diff,44252.434787750244,620
prop_review_score,42770.96525764465,461
site_id,42678.070432662964,703
star_x_brand,42671.87254714966,427
visitor_hist_starrating,42195.47358703613,588
dayofweek,38900.62735939026,729
log_price,34560.193393707275,543
promotion_flag,29135.515495300293,167
srch_length_of_stay,28585.05673599243,450
total_guests,28398.051641464233,478
comp_rate_count,28043.00292778015,507
comp_inv_count,25053.09496307373,426
comp_rate_sum,24663.760662078857,433
prop_brand_bool,24466.087036132812,235
prop_starrating,24084.102769851685,101
srch_adults_count,22931.746654510498,374
srch_children_count,19491.646255493164,320
is_domestic,18211.77498626709,223
n_best_flags,16108.68134880066,227
is_overpriced,12867.065055847168,54
comp_more_expensive_count,11554.321849822998,195
comp_no_inv_count,9565.030227661133,179
comp_rate_advantage,9307.909809112549,162
srch_room_count,8237.491817474365,136
comp_cheaper_count,6752.8941822052,122
is_last_minute,6532.765571594238,86
is_short_window,3843.6097984313965,75
is_family,3622.580707550049,62
is_discounted,3322.768379211426,23
is_long_window,2766.392198562622,51
srch_saturday_night_bool,2521.5604095458984,46
review_is_zero,2412.4934844970703,32
is_weekend_search,1307.078800201416,26
has_distance,859.6860046386719,16
is_best_location1,739.7749977111816,13
has_query_affinity,684.5006980895996,13
is_best_review,552.9798011779785,9
is_best_star,462.79898834228516,4
starrating_is_zero,323.8448028564453,4
has_historical_price,282.5730972290039,6
is_cheapest,100.01589965820312,2
is_most_expensive,42.06959915161133,1
has_visitor_history,0.0,0
