feature,gain,split
prop_location_score2,1773782.0261116028,3196
prop_dest_book_rate,975963.014579773,2664
location2_rank_norm,754041.9145622253,2252
price_vs_prop_mean,647309.2531852722,2397
prop_price_zscore,613152.8695526123,2314
prop_avg_position,460289.33601760864,3028
prop_click_rate,450802.44619750977,1919
price_ratio_to_hist,431429.36881256104,3241
prop_rel_rate,430756.3994140625,1697
location2_rank,375345.5231666565,1453
value_score_rank,334965.8982620239,1409
price_z_score,323066.38996887207,2212
loc2_vs_mean,297378.7834625244,2378
price_diff_from_hist,288693.53676986694,2573
prop_site_book_rate,258373.6400756836,2265
price_vs_median,255536.16724395752,1717
price_rank,234485.85287857056,1126
value_score_rank_norm,228427.1629333496,1722
srch_booking_window,218559.96881484985,1693
promo_x_cheap,209915.51754379272,1249
prop_location_score1,204461.9474029541,1791
dest_count,194461.26531600952,1827
log_price_z_score,167829.7016067505,1467
loc1_vs_mean,167203.7502593994,2004
location_total,165183.53511810303,1614
prop_click_count,164138.2756614685,1227
price_vs_mean,158946.13299179077,1398
review_vs_mean,158158.1075515747,1695
review_percentile,152051.6461906433,1654
prop_count,150519.87617492676,1816
price_vs_dest_mean,140155.74337768555,1624
orig_destination_distance,139231.7858695984,1895
prop_std_price,133240.14011764526,1701
prop_book_rate,133156.45441055298,1492
dest_mean_price,129692.05340957642,1506
total_cost,129413.92581939697,1582
price_percentile,126183.76508712769,1235
query_star_mean,120947.46978759766,1454
review_vs_dest_mean,120944.01363754272,1471
price_per_night,118146.95220565796,1513
prop_mean_price,117050.44310760498,1387
quality_rank_avg,111936.0114479065,1482
review_rank_norm,110836.23348999023,1295
prop_book_given_click,109171.43003845215,1594
price_per_night_per_star,107334.85901260376,1430
dest_book_rate,106669.98581695557,1438
price_per_guest,104959.2932510376,1489
price_vs_max,103521.35612487793,1395
price_per_star,103054.15187454224,1248
value_score,102666.01931762695,1244
dest_click_rate,101324.92887878418,1377
dest_mean_star,100978.74248504639,1253
review_rank,98371.80685043335,946
location_total_rank_norm,97804.00609207153,1373
star_percentile,97325.00706100464,1119
site_dest_book_rate,97210.01342773438,1393
price_to_min_ratio,96295.34148406982,1222
star_vs_mean,94970.91608047485,1136
star_vs_dest_mean,90713.56283950806,1173
location1_rank_norm,87725.64987564087,1283
price_vs_min,86296.91334915161,1059
value_gap,85985.33095550537,1199
site_book_rate,85437.50371551514,1109
dest_mean_review,83446.0588798523,1109
price_per_person,82025.95273971558,1202
srch_destination_id,81640.23879623413,1199
query_price_std,80528.20224380493,1126
starrating_rank_norm,80410.20748901367,1043
comp_advantage_rank_norm,79477.40173339844,1187
price_rank_norm,79118.11040115356,914
price_ratio_to_visitor_hist,78826.63426589966,753
comp_rate_pct_mean,78019.80741119385,1111
query_hotel_count,75032.3850402832,841
price_per_room,74539.43091201782,963
prop_log_historical_price,73009.15787506104,1007
query_price_mean,72719.49852752686,973
comp_rate_pct_max,69758.96485900879,978
price_usd,69365.89207077026,859
site_country_book_rate,66118.08396148682,928
country_book_rate,64501.86534500122,847
cpair_book_rate,61702.35838699341,883
log_prop_count,61035.566162109375,759
log_distance,59856.937423706055,843
srch_query_affinity_score,59100.540756225586,778
abs_star_diff,57191.82940673828,595
comp_rate_pct_min,56226.055278778076,823
hour,55187.82466506958,803
star_review_product,54275.05337524414,407
price_diff_from_visitor_hist,53240.8835105896,604
prop_review_score,51068.736515045166,416
query_affinity_exp,50692.07055282593,691
location_total_rank,49821.37903594971,731
comp_advantage_rank,48887.506286621094,712
location1_rank,47681.1269569397,671
starrating_rank,46061.96799850464,586
visitor_hist_adr_usd,45189.42806625366,526
distance_x_international,42499.469566345215,562
is_long_window,38925.04304122925,124
prop_country_id,35681.91535949707,456
star_diff,33950.13011550903,392
star_x_brand,33837.31322860718,298
visitor_location_country_id,33430.58832550049,491
visitor_hist_starrating,31571.206512451172,369
srch_length_of_stay,31479.21673965454,286
prop_brand_bool,29628.279022216797,180
site_id,27155.231426239014,393
month,25460.958618164062,380
prop_starrating,22436.606327056885,58
log_price,22162.317901611328,326
comp_inv_count,21990.656936645508,285
srch_adults_count,21055.09023284912,258
dayofweek,20876.388744354248,326
total_guests,20232.345806121826,283
promotion_flag,17574.819911956787,114
comp_rate_sum,16817.126182556152,223
comp_rate_count,16302.689720153809,242
has_location_score2,14760.505783081055,14
is_last_minute,14697.274803161621,129
is_overpriced,11630.16173171997,42
is_domestic,11592.592601776123,105
srch_children_count,10994.392417907715,151
comp_more_expensive_count,9778.176887512207,132
n_best_flags,8940.181858062744,93
comp_rate_advantage,6913.73917388916,87
comp_no_inv_count,6229.644302368164,99
comp_cheaper_count,6060.848304748535,93
is_discounted,5482.127544403076,20
srch_room_count,4934.987510681152,74
is_family,3021.8901977539062,40
is_short_window,2874.080108642578,36
srch_saturday_night_bool,2567.195499420166,35
has_query_affinity,1491.6665000915527,15
is_weekend_search,961.7227973937988,10
review_is_zero,927.0869979858398,14
is_best_star,742.8581085205078,8
is_best_location1,534.4113998413086,8
is_best_review,394.4881057739258,5
has_distance,357.28539657592773,5
has_historical_price,303.2050018310547,4
starrating_is_zero,267.0978012084961,3
has_visitor_history,0.0,0
is_most_expensive,0.0,0
is_cheapest,0.0,0
