feature,gain,split
query_hotel_count,1115953.5178108215,530
prop_location_score2,417370.74353408813,1362
price_vs_prop_mean,244416.99732589722,957
dest_count,190129.00827789307,628
loc2_vs_mean,176563.40023040771,1115
prop_price_zscore,172552.45698547363,969
location2_rank_norm,171705.78970718384,891
price_ratio_to_hist,155443.74877166748,1177
dest_click_rate,146511.68953323364,673
prop_dest_book_rate,141066.09466934204,1026
prop_click_rate,118332.04334640503,935
query_star_mean,109455.57399368286,847
location2_rank,106863.98896408081,529
price_diff_from_hist,106224.31136703491,1050
srch_booking_window,100455.71741104126,945
price_z_score,96965.6882019043,797
price_vs_median,93976.75093078613,754
query_price_std,93164.70980834961,631
price_vs_max,84859.87242507935,767
prop_rel_rate,80832.70085525513,766
value_score_rank_norm,75148.16910934448,666
price_percentile,74833.1162185669,668
prop_click_count,67732.72590255737,412
prop_site_book_rate,66916.62880325317,782
prop_avg_position,62556.588203430176,853
location_total_rank,61557.30617904663,395
review_vs_mean,61096.38803100586,755
location_total,60156.72417449951,655
loc1_vs_mean,56075.44917678833,726
total_cost,55345.17691421509,759
price_per_star,54800.788146972656,512
price_rank_norm,54297.650619506836,439
review_vs_dest_mean,53952.000160217285,700
log_price_z_score,51472.73445892334,531
price_per_night,50327.79370498657,696
value_score,49661.23076248169,579
location1_rank,48638.215423583984,371
dest_mean_star,47188.50654602051,581
dest_mean_review,46071.941303253174,597
prop_book_rate,45907.537296295166,517
review_rank_norm,45898.7022895813,560
prop_location_score1,45473.251037597656,529
dest_book_rate,44914.7406578064,576
prop_count,44310.28189468384,561
prop_std_price,42924.7744140625,574
orig_destination_distance,42338.66616439819,585
price_per_night_per_star,41636.79592895508,538
starrating_rank_norm,41466.124965667725,480
price_vs_dest_mean,40935.37893295288,521
quality_rank_avg,40760.63864898682,510
prop_mean_price,39250.34253692627,530
location_total_rank_norm,38819.60715484619,461
star_vs_dest_mean,38621.605739593506,489
price_rank,37409.08108139038,288
price_to_min_ratio,36968.108905792236,508
price_vs_mean,36793.61094665527,433
dest_mean_price,36770.93196105957,473
value_score_rank,36246.35436248779,384
review_percentile,35789.06237792969,488
site_dest_book_rate,34438.970165252686,496
promo_x_cheap,32905.805461883545,293
price_per_guest,32358.979053497314,469
star_vs_mean,30906.54522705078,407
value_gap,30761.30633544922,447
site_book_rate,28935.283931732178,417
comp_advantage_rank_norm,28524.915382385254,369
price_usd,28465.99436187744,372
location1_rank_norm,28347.291213989258,337
price_ratio_to_visitor_hist,27914.814643859863,348
prop_review_score,27839.049186706543,230
star_percentile,27006.890796661377,359
srch_destination_id,26811.384525299072,400
starrating_rank,26006.971767425537,300
star_review_product,25408.749675750732,181
price_per_room,25345.179943084717,347
price_per_person,25112.06867980957,371
query_price_mean,24983.52627182007,347
prop_log_historical_price,24417.574947357178,330
review_rank,24230.290573120117,290
prop_book_given_click,23463.849395751953,357
cpair_book_rate,23107.483501434326,335
price_vs_min,22313.40252685547,320
country_book_rate,21751.436222076416,303
comp_rate_pct_mean,21270.755420684814,328
site_country_book_rate,21202.464042663574,304
price_diff_from_visitor_hist,19866.417781829834,271
srch_query_affinity_score,19432.45383453369,271
comp_advantage_rank,18102.257049560547,235
log_prop_count,17806.29076385498,248
star_diff,17568.6095161438,221
is_long_window,16755.34270477295,115
hour,16737.312698364258,240
comp_rate_pct_max,16557.74594116211,240
abs_star_diff,15906.773704528809,210
log_distance,13958.379837036133,202
distance_x_international,13462.686210632324,203
visitor_hist_adr_usd,13304.698402404785,176
comp_rate_pct_min,13087.534317016602,200
query_affinity_exp,12451.883995056152,186
visitor_hist_starrating,11647.85629272461,158
star_x_brand,10791.42423248291,116
prop_country_id,10712.480201721191,145
srch_length_of_stay,10068.953788757324,134
site_id,9732.883239746094,135
visitor_location_country_id,8892.953216552734,128
month,8827.903282165527,132
prop_starrating,7796.2380027771,49
comp_inv_count,7782.894584655762,91
total_guests,6522.932224273682,89
log_price,6412.759410858154,87
prop_brand_bool,6308.432807922363,65
is_overpriced,6109.0430335998535,30
has_location_score2,5337.025764465332,9
dayofweek,5217.906993865967,80
comp_rate_count,4701.182579040527,62
is_last_minute,4561.392955780029,49
comp_rate_sum,4445.656986236572,70
srch_adults_count,4351.6813888549805,59
srch_children_count,3334.4816970825195,46
promotion_flag,3293.6464920043945,29
n_best_flags,2486.4210929870605,38
comp_more_expensive_count,1931.7905006408691,28
comp_cheaper_count,1593.9684104919434,27
comp_rate_advantage,1563.6796836853027,23
srch_room_count,1544.5617027282715,21
is_discounted,1201.331069946289,7
is_domestic,1119.1451950073242,13
comp_no_inv_count,897.7235069274902,13
is_family,546.9242973327637,7
is_short_window,536.9873008728027,7
has_query_affinity,308.1263008117676,4
is_best_star,247.66200256347656,2
review_is_zero,193.09729766845703,3
srch_saturday_night_bool,86.48780059814453,1
has_visitor_history,80.25869750976562,1
is_best_location1,58.17100143432617,1
is_best_review,56.06169891357422,1
has_historical_price,49.52880096435547,1
has_distance,0.0,0
starrating_is_zero,0.0,0
is_weekend_search,0.0,0
is_most_expensive,0.0,0
is_cheapest,0.0,0
