feature,gain,split
prop_location_score2,1671184.6227722168,2921
prop_dest_book_rate,786940.7999420166,2705
location2_rank_norm,778835.9024848938,2084
prop_click_rate,623865.2109222412,1933
price_vs_prop_mean,601401.6948852539,2166
prop_price_zscore,561608.7579650879,2359
prop_avg_position,482404.3886985779,2875
location2_rank,472669.7633972168,1343
value_score_rank,420985.0893135071,1442
price_ratio_to_hist,397510.18225860596,3211
prop_rel_rate,328160.8377532959,1571
price_z_score,319270.1935272217,2104
loc2_vs_mean,288482.2608909607,2262
price_rank,275496.26247406006,1079
price_diff_from_hist,271179.9603614807,2540
price_vs_median,258123.22092056274,1780
prop_site_book_rate,230991.1165008545,2131
dest_count,211345.55792999268,1836
prop_location_score1,209103.75006484985,1873
promo_x_cheap,201925.31916427612,1140
value_score_rank_norm,199087.33446121216,1515
loc1_vs_mean,193845.3613166809,2222
price_vs_mean,181353.70358657837,1447
review_vs_mean,176912.31954956055,1833
location_total,173266.00845718384,1710
log_price_z_score,157860.25804901123,1374
review_percentile,154572.86588668823,1651
query_hotel_count,151623.83268356323,1062
prop_count,146502.84925079346,1769
prop_click_count,144051.0352973938,1186
orig_destination_distance,142723.51078796387,1918
prop_std_price,137383.7776222229,1686
price_per_night_per_star,130959.55409240723,1591
price_vs_dest_mean,129110.21022033691,1515
query_star_mean,126781.55709457397,1470
prop_mean_price,125631.30818557739,1406
price_per_night,120840.69618606567,1526
prop_book_rate,117416.70124435425,1413
review_vs_dest_mean,116493.86890411377,1473
price_percentile,114603.0689125061,1134
prop_book_given_click,111861.5348701477,1565
total_cost,111481.53383636475,1548
price_per_guest,110634.84128189087,1562
price_to_min_ratio,109849.95510864258,1379
price_vs_max,108488.80484390259,1384
quality_rank_avg,108448.90293884277,1466
srch_booking_window,108124.68102264404,1422
review_rank_norm,105517.15059661865,1256
dest_mean_price,102986.84922027588,1334
value_score,102752.56363677979,1227
star_percentile,102516.3588180542,1172
dest_mean_star,100613.8452911377,1313
dest_click_rate,99997.40802383423,1390
star_vs_mean,96115.10907745361,1105
review_rank,95381.59545135498,882
location_total_rank_norm,94739.86136245728,1287
dest_book_rate,94086.08199310303,1310
query_price_std,91651.05178070068,1250
site_book_rate,90359.61539459229,1180
dest_mean_review,89626.43935394287,1248
prop_log_historical_price,88884.5345954895,1196
value_gap,85830.26502609253,1206
price_per_person,85698.47748184204,1289
star_vs_dest_mean,85502.82627868652,1166
location1_rank_norm,85034.57469177246,1202
srch_destination_id,84169.50378417969,1238
price_per_star,83643.42167663574,1141
site_dest_book_rate,83193.90990447998,1230
query_price_mean,81793.4563331604,1047
price_vs_min,79718.88983917236,1002
comp_advantage_rank_norm,77386.48065185547,1168
starrating_rank_norm,75883.60537338257,959
comp_rate_pct_mean,74751.75226593018,1127
price_rank_norm,73454.17713928223,854
country_book_rate,70537.53126144409,933
price_ratio_to_visitor_hist,68601.91860961914,713
price_per_room,66869.5570640564,895
srch_query_affinity_score,66029.91522216797,756
log_distance,64829.59216308594,919
price_usd,64579.573471069336,839
log_prop_count,64164.66287994385,793
comp_rate_pct_max,63401.15705871582,919
site_country_book_rate,61810.25248336792,907
query_affinity_exp,60529.04033279419,713
cpair_book_rate,60204.18040847778,867
hour,56070.86434173584,868
comp_advantage_rank,55715.231994628906,768
price_diff_from_visitor_hist,54306.04484939575,626
star_review_product,53279.50231552124,406
comp_rate_pct_min,51732.3398475647,750
starrating_rank,48822.56607055664,577
location1_rank,45297.70513153076,617
location_total_rank,43972.11859893799,622
abs_star_diff,43473.438579559326,498
visitor_hist_adr_usd,42820.20402145386,513
distance_x_international,39361.4467086792,532
star_diff,37859.153301239014,458
prop_review_score,35015.520374298096,291
site_id,34022.7518157959,490
visitor_location_country_id,33936.31657409668,505
star_x_brand,33126.29507064819,290
prop_country_id,32094.075687408447,425
visitor_hist_starrating,31406.50382232666,379
prop_starrating,27727.659099578857,68
month,26935.95820236206,403
srch_length_of_stay,23988.488624572754,322
promotion_flag,22315.703895568848,116
log_price,21328.717933654785,303
prop_brand_bool,19761.897953033447,152
has_location_score2,18900.11981201172,14
total_guests,17933.299377441406,262
dayofweek,17158.709602355957,277
srch_adults_count,16131.892402648926,220
comp_rate_count,15699.323715209961,247
comp_inv_count,15515.398986816406,215
comp_rate_sum,13927.714393615723,211
srch_children_count,12504.961334228516,172
is_domestic,11305.235595703125,123
n_best_flags,10849.721450805664,112
is_overpriced,10381.351570129395,51
comp_more_expensive_count,8705.350311279297,118
is_last_minute,6417.875988006592,75
comp_rate_advantage,6149.105598449707,85
is_discounted,6123.390491485596,27
comp_no_inv_count,5841.686107635498,100
srch_room_count,5103.130107879639,77
comp_cheaper_count,4624.023025512695,70
is_family,3902.136016845703,51
srch_saturday_night_bool,2696.577693939209,40
is_long_window,2501.5792961120605,32
review_is_zero,1599.7815017700195,18
is_weekend_search,1071.1678924560547,17
is_short_window,1030.750099182129,15
starrating_is_zero,878.6725997924805,6
is_best_star,626.4058074951172,6
has_query_affinity,566.9553871154785,8
is_best_review,566.2367134094238,3
is_best_location1,382.4097023010254,6
is_cheapest,353.2124938964844,2
has_distance,73.70980072021484,1
has_historical_price,57.43320083618164,1
has_visitor_history,0.0,0
is_most_expensive,0.0,0
