feature,gain,split
prop_dest_book_rate,24419.748835742474,3481
location2_rank_norm,16439.79028993845,3401
prop_location_score2,16230.522894740105,3946
prop_price_zscore,9238.082959353924,3321
price_ratio_to_hist,9215.376277685165,3232
price_vs_prop_mean,8937.030758321285,2763
prop_avg_position,8466.79562741518,3471
prop_click_rate,8090.421205043793,2653
value_score_rank,7993.517117977142,1769
loc2_vs_mean,7865.207590639591,3599
location2_rank,7480.502745270729,2089
price_z_score,6797.766516208649,2755
prop_rel_rate,6608.489139974117,2372
query_hotel_count,6569.096276700497,2587
price_diff_from_hist,6477.061191380024,2756
value_score_rank_norm,6457.476528465748,2325
prop_site_book_rate,5839.26346886158,3034
price_vs_median,5812.369743525982,2588
dest_count,5564.648940205574,2397
price_vs_mean,5406.2478904128075,2292
review_vs_mean,5255.987515628338,2756
loc1_vs_mean,5172.754734158516,2944
review_percentile,4571.299204528332,2461
orig_destination_distance,4516.125520288944,2954
prop_book_rate,4372.0161264538765,2217
prop_location_score1,4291.74149107933,1785
location_total,4230.399832069874,2139
prop_count,4170.731645464897,2510
log_price_z_score,4085.026894569397,2029
query_star_mean,4006.8909444212914,2416
price_per_night_per_star,3942.9705083966255,2414
prop_std_price,3818.77181494236,2369
quality_rank_avg,3694.133194029331,2195
dest_click_rate,3660.523321568966,2294
price_rank,3649.332264840603,1507
promo_x_cheap,3637.5124619603157,1298
price_vs_max,3566.6274549365044,2228
price_vs_dest_mean,3555.144936800003,2185
prop_click_count,3524.4307896494865,1535
price_to_min_ratio,3504.641615509987,2103
review_vs_dest_mean,3495.5063492059708,2111
price_per_night,3462.435660839081,2200
dest_book_rate,3416.80028873682,2132
prop_mean_price,3391.486701786518,1994
total_cost,3376.0705575942993,2134
star_vs_mean,3340.9688763022423,1907
prop_log_historical_price,3294.64443141222,2029
value_score,3282.4906514286995,1993
review_rank_norm,3258.826680123806,1887
price_per_guest,3236.875728726387,2085
srch_booking_window,3227.5082352757454,2043
price_percentile,3225.8953092098236,1713
star_percentile,3225.204714536667,1773
srch_destination_id,3160.886409163475,2142
price_per_star,3138.3088068962097,1892
price_per_person,3111.2527039051056,2071
prop_book_given_click,3047.004707276821,2036
location_total_rank_norm,3034.804876446724,1929
dest_mean_price,3014.2311873435974,1940
star_vs_dest_mean,2979.500941693783,1846
query_price_std,2961.67303609848,1910
site_dest_book_rate,2907.981891989708,1914
dest_mean_star,2895.2899587750435,1839
value_gap,2869.9926387667656,1804
location1_rank_norm,2868.363003373146,1887
query_price_mean,2863.3834468722343,1771
dest_mean_review,2832.6030900478363,1843
comp_advantage_rank_norm,2799.4362473487854,1899
price_vs_min,2759.4942566752434,1598
starrating_rank_norm,2553.7689130306244,1529
price_rank_norm,2509.376546025276,1403
price_per_room,2348.272430241108,1495
comp_rate_pct_mean,2280.759835064411,1463
site_book_rate,2234.0406264066696,1495
location_total_rank,2177.240175962448,1258
price_usd,2130.7104724645615,1304
review_rank,2087.063368976116,1133
site_country_book_rate,2047.3019868731499,1368
country_book_rate,2022.5669972896576,1331
log_distance,1960.025200009346,1276
hour,1925.268283367157,1308
cpair_book_rate,1867.081342637539,1248
comp_rate_pct_max,1798.2813763022423,1129
log_prop_count,1714.083047747612,1006
location1_rank,1675.6910923719406,1018
comp_rate_pct_min,1652.8007854819298,1074
srch_query_affinity_score,1521.999454319477,940
price_ratio_to_visitor_hist,1359.9624233841896,757
starrating_rank,1302.5637070536613,794
query_affinity_exp,1193.414738357067,744
star_review_product,1176.569595336914,566
price_diff_from_visitor_hist,1089.6497430801392,622
comp_advantage_rank,1054.1386341452599,691
visitor_hist_adr_usd,1010.9766194224358,612
distance_x_international,990.2451750040054,620
month,990.0533122420311,667
prop_review_score,960.8296002149582,409
dayofweek,936.2360990643501,638
visitor_location_country_id,924.8132956624031,624
prop_country_id,916.0445377826691,596
abs_star_diff,894.5973714590073,534
site_id,888.2023615241051,580
star_x_brand,803.1388685107231,392
log_price,736.3116647601128,469
comp_rate_count,722.9116739034653,484
visitor_hist_starrating,650.3793404102325,422
comp_inv_count,629.6494191884995,399
star_diff,609.0578891038895,403
srch_adults_count,522.6128209233284,324
total_guests,519.0532050132751,338
srch_length_of_stay,514.979428768158,353
is_discounted,490.0340031385422,38
n_best_flags,478.4521435499191,283
srch_children_count,426.34915125370026,281
comp_rate_sum,389.241929769516,257
prop_brand_bool,348.0176125764847,146
promotion_flag,285.8530634045601,96
prop_starrating,271.7848009467125,101
srch_room_count,257.5362253189087,162
comp_more_expensive_count,241.19266152381897,143
is_overpriced,185.5324631333351,33
is_domestic,155.21191316843033,100
comp_rate_advantage,145.50366216897964,99
comp_no_inv_count,131.28409385681152,95
srch_saturday_night_bool,106.42177575826645,62
has_location_score2,106.36041057109833,10
comp_cheaper_count,96.6312814950943,70
is_last_minute,92.15558749437332,57
is_family,84.27749907970428,54
review_is_zero,44.265059769153595,27
is_long_window,41.50418657064438,26
is_cheapest,36.63133943080902,16
starrating_is_zero,32.76489961147308,9
is_short_window,31.147745192050934,21
is_best_star,24.59185039997101,15
is_best_location1,17.840850114822388,12
is_best_review,16.94060790538788,11
is_weekend_search,11.741599917411804,8
has_distance,4.140190005302429,3
has_query_affinity,4.04613995552063,2
is_most_expensive,1.1706899404525757,1
has_historical_price,0.0,0
has_visitor_history,0.0,0
