feature,gain,split
prop_dest_book_rate,23590.766538321972,3234
prop_location_score2,15893.569031178951,3936
location2_rank_norm,14841.549734055996,3161
prop_price_zscore,9839.55712711811,3495
location2_rank,9199.598176717758,2112
prop_click_rate,9113.091670453548,2721
price_vs_prop_mean,8562.244023382664,2717
price_ratio_to_hist,8557.026931107044,3119
prop_avg_position,8520.256258964539,3267
loc2_vs_mean,8295.646619558334,3446
value_score_rank_norm,7789.691600799561,2364
price_z_score,6861.837877631187,2754
query_hotel_count,6799.275796473026,2441
value_score_rank,6655.60404676199,1663
price_diff_from_hist,6317.079412698746,2599
dest_count,5723.452590584755,2497
price_vs_median,5645.113595485687,2556
prop_rel_rate,5520.679369628429,2251
price_vs_mean,5421.356463193893,2288
prop_book_rate,5141.638127326965,2303
loc1_vs_mean,5083.5253891944885,2887
prop_site_book_rate,5049.523490905762,2823
prop_location_score1,4595.105480253696,1729
orig_destination_distance,4593.238643229008,2968
review_vs_mean,4545.560541450977,2430
review_percentile,4136.654894351959,2183
prop_count,4060.531775832176,2445
query_star_mean,4015.5018186569214,2363
log_price_z_score,3985.0178602933884,1988
prop_std_price,3719.7402561306953,2300
price_per_night_per_star,3711.6883565187454,2279
location_total,3694.616565346718,2062
price_to_min_ratio,3669.994489431381,2158
promo_x_cheap,3661.348996400833,1251
quality_rank_avg,3656.741596341133,2157
review_vs_dest_mean,3614.7505418658257,2174
review_rank_norm,3580.675769150257,1941
price_per_night,3539.7804570794106,2194
price_vs_dest_mean,3517.769595384598,2165
dest_click_rate,3487.615487277508,2215
prop_mean_price,3487.404776096344,1967
prop_click_count,3386.375676512718,1387
price_per_guest,3337.252474486828,2164
srch_booking_window,3312.2859380841255,2116
dest_book_rate,3307.4562801122665,2021
price_vs_max,3302.9343920350075,2047
price_percentile,3295.303502857685,1651
star_vs_mean,3243.1349284648895,1766
query_price_std,3227.483687520027,2077
total_cost,3198.127650499344,2093
star_vs_dest_mean,3103.847987294197,1933
price_vs_min,3038.0568086504936,1743
dest_mean_review,3031.2256246209145,2014
prop_book_given_click,3020.8965446949005,2006
value_score,3018.2059828042984,1818
srch_destination_id,3004.5540277957916,1981
price_rank,2980.6349245905876,1277
value_gap,2937.2417268157005,1786
prop_log_historical_price,2904.1198619008064,1836
dest_mean_star,2898.5507394075394,1806
price_per_star,2897.92220890522,1793
star_percentile,2879.3317292928696,1640
price_per_person,2853.948327064514,1822
site_dest_book_rate,2844.6643246412277,1844
query_price_mean,2818.4151284098625,1769
dest_mean_price,2806.547726929188,1737
location1_rank_norm,2794.903188407421,1748
comp_advantage_rank_norm,2791.6025832891464,1817
price_rank_norm,2738.7899941802025,1451
location_total_rank_norm,2644.081767499447,1763
starrating_rank_norm,2363.426097869873,1512
price_per_room,2336.457565367222,1459
site_country_book_rate,2193.522469162941,1447
site_book_rate,2152.2071428894997,1423
price_usd,2094.787730872631,1257
comp_rate_pct_mean,1999.5813798308372,1238
hour,1958.7885740995407,1320
cpair_book_rate,1937.982620716095,1308
review_rank,1887.280144393444,1039
location_total_rank,1878.7306604981422,1090
log_distance,1845.7582997083664,1191
log_prop_count,1820.1262003779411,1028
country_book_rate,1782.8752987980843,1170
location1_rank,1722.1047877073288,1056
comp_rate_pct_max,1716.963164806366,1070
comp_rate_pct_min,1603.3183563947678,1042
srch_query_affinity_score,1392.2189297676086,867
price_ratio_to_visitor_hist,1267.3674693703651,696
query_affinity_exp,1147.9537431001663,718
star_review_product,1102.3915110826492,562
price_diff_from_visitor_hist,1099.2796140909195,621
month,1060.7784252166748,720
starrating_rank,1036.0970476865768,665
comp_advantage_rank,994.2359412908554,663
prop_review_score,972.791649878025,417
prop_country_id,929.0214885473251,593
abs_star_diff,911.1998362541199,551
site_id,895.7732284665108,573
visitor_hist_adr_usd,887.8858109116554,526
star_x_brand,851.3002490401268,428
distance_x_international,829.1642928719521,565
visitor_location_country_id,826.8248002529144,568
dayofweek,817.5811905264854,564
is_discounted,736.3400425314903,67
visitor_hist_starrating,734.4648422598839,469
log_price,725.5998970270157,442
comp_rate_count,654.4150443077087,447
star_diff,602.8048871159554,389
comp_inv_count,549.1096071004868,367
srch_length_of_stay,533.8977420926094,350
total_guests,524.4241003394127,350
srch_adults_count,490.6537449359894,294
srch_children_count,447.90506106615067,291
n_best_flags,416.18071788549423,252
comp_rate_sum,406.9409403204918,276
promotion_flag,331.90474969148636,115
prop_brand_bool,308.7383753657341,128
srch_room_count,279.02019065618515,164
is_overpriced,213.66001045703888,31
prop_starrating,211.32641679048538,108
comp_more_expensive_count,211.2572419643402,135
is_domestic,208.04811441898346,119
comp_rate_advantage,192.9849351644516,121
comp_no_inv_count,178.13842833042145,124
srch_saturday_night_bool,109.34572434425354,69
comp_cheaper_count,95.08277171850204,66
has_location_score2,90.54590201377869,6
is_family,73.08801651000977,46
is_last_minute,69.49992316961288,42
starrating_is_zero,56.57578003406525,10
is_long_window,39.48074126243591,27
is_cheapest,36.992250084877014,14
is_short_window,34.53880286216736,22
review_is_zero,30.03123903274536,17
is_weekend_search,22.30102801322937,16
is_best_star,14.749014914035797,10
is_best_review,14.41888964176178,6
has_query_affinity,10.14499020576477,6
has_distance,8.6388601064682,5
is_best_location1,7.153070092201233,5
is_most_expensive,3.5595799684524536,3
has_historical_price,0.0,0
has_visitor_history,0.0,0
