feature,gain,split
prop_dest_book_rate,22149.771524190903,3191
prop_location_score2,17921.174399852753,3969
location2_rank_norm,14395.620120704174,2973
prop_click_rate,10235.16012507677,2568
prop_price_zscore,9725.687000215054,3297
price_ratio_to_hist,8742.474326193333,2926
location2_rank,8526.693341135979,1877
prop_avg_position,8322.673512220383,3207
price_vs_prop_mean,8281.6138022542,2517
loc2_vs_mean,7650.186403632164,3429
value_score_rank,6992.097915887833,1618
query_hotel_count,6881.027955055237,2433
value_score_rank_norm,6640.250567018986,2177
price_diff_from_hist,6155.896786868572,2480
price_vs_median,5793.628704488277,2520
price_z_score,5734.138749301434,2366
prop_site_book_rate,5575.298040807247,2729
price_vs_mean,5447.454392135143,2125
dest_count,5256.972772240639,2321
prop_rel_rate,5010.426372766495,2064
review_vs_mean,4814.341729462147,2508
loc1_vs_mean,4529.587577342987,2572
prop_location_score1,4519.405634760857,1699
log_price_z_score,4392.780004858971,2073
orig_destination_distance,4317.940429091454,2707
prop_book_rate,4071.0772960186005,2117
review_percentile,4032.1636622548103,2149
query_star_mean,3845.195159971714,2265
prop_std_price,3780.197985649109,2256
prop_count,3775.852785229683,2193
location_total,3639.3820330500603,1959
quality_rank_avg,3627.5910835266113,1980
promo_x_cheap,3592.296215713024,1230
price_vs_max,3510.727652192116,2091
dest_click_rate,3458.8664803504944,2136
price_per_night_per_star,3446.6843299865723,2042
price_per_night,3378.956883728504,2109
price_to_min_ratio,3370.0921882390976,2042
review_vs_dest_mean,3352.4729111790657,2020
price_vs_dest_mean,3345.833919286728,2000
srch_booking_window,3245.861510515213,1983
star_percentile,3216.5954751968384,1675
prop_mean_price,3194.900545299053,1806
price_rank,3178.001478970051,1297
review_rank_norm,3166.7027067542076,1709
star_vs_mean,3128.921330153942,1693
dest_book_rate,3120.11587703228,1951
value_score,3119.845288872719,1815
price_percentile,3111.688110768795,1585
total_cost,3036.693031191826,1922
srch_destination_id,3031.639800310135,1978
star_vs_dest_mean,3019.5737392902374,1842
query_price_std,3007.20820915699,1866
location1_rank_norm,3001.9119567275047,1869
dest_mean_review,2920.11864566803,1865
price_per_guest,2883.996306478977,1821
prop_book_given_click,2804.810734450817,1843
prop_click_count,2792.4001510739326,1277
price_per_person,2771.6890984773636,1758
price_vs_min,2763.145238161087,1592
location_total_rank_norm,2747.653715789318,1751
value_gap,2742.4127054810524,1708
prop_log_historical_price,2739.948654830456,1718
price_per_star,2698.2448375225067,1641
site_dest_book_rate,2672.6429001688957,1716
dest_mean_price,2651.7098469138145,1648
dest_mean_star,2558.217201411724,1606
comp_advantage_rank_norm,2554.3261778354645,1666
query_price_mean,2528.7986114621162,1555
price_rank_norm,2516.08651471138,1371
price_per_room,2403.5603081583977,1498
starrating_rank_norm,2211.8008249402046,1388
price_usd,2122.540267586708,1263
location_total_rank,2077.8026995658875,1097
site_book_rate,2043.692129433155,1318
review_rank,2005.3508105874062,1032
site_country_book_rate,1956.2172040343285,1270
comp_rate_pct_mean,1838.5578414797783,1152
country_book_rate,1800.138350725174,1190
hour,1795.7931329607964,1184
cpair_book_rate,1768.067744076252,1168
comp_rate_pct_max,1751.0860131978989,1107
comp_rate_pct_min,1682.351967394352,1051
log_prop_count,1590.6362472772598,937
location1_rank,1528.4479607343674,926
log_distance,1508.3452281951904,956
srch_query_affinity_score,1358.293698489666,834
price_ratio_to_visitor_hist,1284.7127548456192,714
star_review_product,1112.079725921154,517
comp_advantage_rank,1045.795109629631,689
query_affinity_exp,1045.5998088121414,633
starrating_rank,1015.5719580054283,616
price_diff_from_visitor_hist,993.2593573927879,558
month,961.7131760716438,646
prop_country_id,951.2947044968605,612
prop_review_score,931.4331268668175,389
distance_x_international,909.2206441760063,597
visitor_hist_adr_usd,904.2476634383202,561
abs_star_diff,870.4835706949234,508
star_x_brand,848.8145343065262,398
dayofweek,804.1163355708122,535
site_id,796.8964483141899,499
visitor_location_country_id,794.0427748560905,515
log_price,751.1674999594688,454
comp_rate_count,686.6735716462135,451
visitor_hist_starrating,664.676812171936,421
comp_inv_count,604.4767341017723,380
is_discounted,579.2697473168373,44
star_diff,566.1746554374695,361
total_guests,513.2156873941422,347
srch_length_of_stay,502.3671528697014,341
n_best_flags,480.0505203008652,279
srch_adults_count,458.6024566888809,287
comp_rate_sum,401.15433233976364,269
srch_children_count,337.5266152024269,229
prop_brand_bool,304.17950344085693,134
has_location_score2,293.9157271385193,10
promotion_flag,280.38974100351334,98
srch_room_count,236.67454367876053,144
comp_more_expensive_count,233.21554428339005,152
prop_starrating,182.87654602527618,82
is_overpriced,169.99043917655945,32
is_domestic,163.31490129232407,100
comp_rate_advantage,150.9771181344986,93
comp_no_inv_count,135.5497236251831,99
is_last_minute,102.68407440185547,56
srch_saturday_night_bool,94.85661500692368,56
is_family,91.38496923446655,55
comp_cheaper_count,81.12825721502304,56
is_long_window,46.72560489177704,33
is_short_window,38.847786128520966,27
is_cheapest,36.267600536346436,12
review_is_zero,29.583115100860596,21
is_best_review,19.791209816932678,9
is_best_star,18.24266415834427,13
is_weekend_search,13.883490085601807,9
has_query_affinity,11.262509942054749,7
is_most_expensive,11.137359738349915,6
has_distance,8.512470006942749,6
is_best_location1,6.578389883041382,5
starrating_is_zero,0.0,0
has_historical_price,0.0,0
has_visitor_history,0.0,0
