feature,gain,split
prop_location_score2,1682106.6228179932,3220
prop_dest_book_rate,827453.9766769409,3045
location2_rank_norm,809598.4906234741,2339
prop_click_rate,624415.527267456,2250
price_vs_prop_mean,621575.9739837646,2517
prop_price_zscore,577894.9191856384,2567
prop_avg_position,485406.80575942993,3224
location2_rank,443915.6505203247,1496
value_score_rank,443078.2060470581,1512
price_ratio_to_hist,404356.47565460205,3349
prop_rel_rate,334960.5954284668,1847
price_z_score,319034.5217704773,2248
loc2_vs_mean,308797.26497268677,2555
price_diff_from_hist,291765.4780693054,2828
price_vs_median,285331.04289627075,1946
price_rank,269269.6505432129,1130
prop_site_book_rate,245594.96752548218,2471
dest_count,228701.73072052002,2039
prop_location_score1,215953.44033813477,1992
value_score_rank_norm,207776.4513244629,1705
loc1_vs_mean,204801.391040802,2367
promo_x_cheap,200814.62944030762,1290
price_vs_mean,193943.51345062256,1595
review_vs_mean,193467.17518234253,2080
location_total,179051.2071647644,1882
log_price_z_score,169590.3734588623,1579
prop_count,168020.90127563477,2085
review_percentile,165082.85989379883,1806
prop_click_count,161809.7843208313,1374
query_hotel_count,161264.65575027466,1132
orig_destination_distance,152699.3048210144,2151
price_vs_dest_mean,150603.31133651733,1745
price_per_night_per_star,148777.57418823242,1901
prop_std_price,147408.9181022644,1931
query_star_mean,136687.90745162964,1667
prop_mean_price,136255.03982162476,1605
price_per_night,136065.80826187134,1774
prop_book_rate,134648.6503982544,1654
price_vs_max,126377.91706085205,1696
srch_booking_window,125430.5528793335,1724
review_vs_dest_mean,124925.32220077515,1625
total_cost,123195.12710952759,1771
dest_click_rate,122262.9328956604,1702
quality_rank_avg,122037.76620483398,1706
price_per_guest,121763.73134231567,1716
prop_book_given_click,118232.18788528442,1727
price_percentile,118210.68003463745,1291
dest_mean_price,117764.58967208862,1566
value_score,114903.08005142212,1482
review_rank_norm,112528.69004821777,1406
dest_mean_star,112435.70485687256,1463
location_total_rank_norm,112263.91333770752,1568
star_vs_mean,108871.79744720459,1322
price_to_min_ratio,106358.54975891113,1401
dest_book_rate,106313.5530204773,1517
query_price_std,102655.05854034424,1439
prop_log_historical_price,99951.50596237183,1380
site_book_rate,98810.8618812561,1350
dest_mean_review,98421.86070632935,1402
site_dest_book_rate,98290.61640548706,1495
location1_rank_norm,97252.32155609131,1417
price_per_star,96683.26516342163,1327
review_rank,95932.6337890625,942
star_percentile,95885.03119277954,1181
price_per_person,93703.37770080566,1454
star_vs_dest_mean,93218.73539352417,1342
starrating_rank_norm,91678.56233215332,1170
comp_advantage_rank_norm,90051.25090026855,1395
srch_destination_id,89679.26755905151,1386
value_gap,89319.28268051147,1303
price_vs_min,88668.3812789917,1134
country_book_rate,83589.50355529785,1129
query_price_mean,82178.5025177002,1116
comp_rate_pct_mean,81439.78142166138,1253
srch_query_affinity_score,80294.4352607727,945
price_rank_norm,77969.50814819336,975
log_distance,74394.05743026733,1100
price_ratio_to_visitor_hist,73742.12663650513,773
site_country_book_rate,71955.52504730225,1084
price_usd,71483.0959777832,983
price_per_room,70341.66704559326,998
comp_rate_pct_max,70024.19095611572,1061
cpair_book_rate,68270.61743164062,1017
log_prop_count,65918.60713195801,864
hour,65382.0574760437,1009
query_affinity_exp,62845.09776306152,758
comp_rate_pct_min,60120.08954620361,911
comp_advantage_rank,59257.240367889404,835
location_total_rank,52698.309116363525,789
starrating_rank,52040.792751312256,667
price_diff_from_visitor_hist,51784.19855117798,637
star_review_product,51208.42012023926,433
abs_star_diff,49289.410720825195,604
location1_rank,46362.04208755493,673
distance_x_international,45478.8129196167,613
visitor_hist_adr_usd,44179.51668930054,537
prop_review_score,41310.10753631592,337
visitor_location_country_id,41231.33583068848,609
star_diff,36903.83965301514,462
prop_country_id,36366.7467918396,467
star_x_brand,35652.30356216431,328
site_id,33158.657569885254,485
visitor_hist_starrating,31232.25133895874,385
month,30543.353519439697,474
promotion_flag,30516.264667510986,132
prop_starrating,28106.40301132202,82
log_price,25788.359508514404,397
dayofweek,24127.214992523193,394
srch_length_of_stay,23429.975708007812,316
has_location_score2,20805.508895874023,15
total_guests,19957.692909240723,307
prop_brand_bool,19902.73966217041,155
comp_inv_count,18662.41510772705,279
comp_rate_sum,18233.687099456787,279
comp_rate_count,17083.119312286377,263
srch_adults_count,16724.406169891357,235
srch_children_count,15730.69218826294,224
is_domestic,12958.5707321167,146
n_best_flags,10199.650863647461,121
is_overpriced,9403.370059967041,45
comp_more_expensive_count,9386.153190612793,138
is_last_minute,7313.676517486572,82
comp_rate_advantage,5941.509796142578,86
comp_no_inv_count,5749.797210693359,96
comp_cheaper_count,5747.610481262207,92
srch_room_count,5536.560108184814,79
is_discounted,5445.599460601807,31
is_family,3146.0032081604004,41
is_long_window,2137.475902557373,31
srch_saturday_night_bool,2116.8234939575195,32
is_short_window,1976.3645133972168,35
is_weekend_search,1690.2572059631348,22
review_is_zero,1662.686279296875,16
is_best_star,1079.5418968200684,6
is_best_location1,734.7348976135254,10
starrating_is_zero,340.8611068725586,3
has_query_affinity,236.88290405273438,3
has_distance,232.08449935913086,3
has_historical_price,206.2941017150879,4
is_best_review,191.76190185546875,2
has_visitor_history,0.0,0
is_most_expensive,0.0,0
is_cheapest,0.0,0
