feature,gain,split
prop_location_score2,1609366.2144241333,1999
prop_dest_book_rate,746944.925945282,1936
location2_rank_norm,728814.4331665039,1448
price_vs_prop_mean,599861.6329040527,1774
prop_click_rate,588569.2900276184,1431
prop_price_zscore,518415.0648422241,1697
location2_rank,461749.4823913574,980
prop_avg_position,431430.5479774475,2011
value_score_rank,426058.00065612793,1147
price_ratio_to_hist,349787.06061935425,2280
price_z_score,293916.8091583252,1744
prop_rel_rate,293039.9969406128,1130
loc2_vs_mean,257215.644115448,1578
price_rank,252176.54815673828,886
price_vs_median,241886.55672073364,1406
price_diff_from_hist,240404.33631134033,1805
prop_location_score1,188542.78435134888,1454
promo_x_cheap,183420.11656188965,868
prop_site_book_rate,182335.1555328369,1341
value_score_rank_norm,170729.11798095703,1051
price_vs_mean,168581.90910720825,1046
dest_count,165027.63459396362,1254
loc1_vs_mean,156306.28702545166,1528
log_price_z_score,151954.99223709106,1122
review_vs_mean,151588.2766571045,1303
location_total,145283.13695907593,1206
review_percentile,139622.9992866516,1242
prop_click_count,137173.24811553955,973
prop_count,121856.41637420654,1264
query_hotel_count,118758.52472305298,780
prop_std_price,110179.90348052979,1212
query_star_mean,108438.96210479736,1083
price_vs_dest_mean,105904.80310821533,1023
orig_destination_distance,105240.15390777588,1249
prop_mean_price,102747.30172348022,1013
price_per_night_per_star,102025.8436050415,1036
price_percentile,99491.55220794678,875
prop_book_rate,93199.34691238403,899
price_per_night,92729.11359786987,1037
review_vs_dest_mean,86290.13144302368,952
srch_booking_window,85879.47675704956,970
total_cost,85715.22972869873,1039
review_rank,84634.8353805542,708
price_vs_max,83260.5763130188,880
dest_mean_star,83160.61629486084,870
star_vs_mean,82830.58206176758,837
dest_mean_price,82731.09902572632,939
quality_rank_avg,82445.40377426147,955
price_per_guest,82409.35587692261,1016
price_to_min_ratio,81981.33288574219,926
dest_click_rate,81708.75709533691,973
review_rank_norm,81423.53340530396,860
prop_book_given_click,77390.46335983276,945
star_percentile,75893.95761108398,746
value_score,72869.40367126465,773
dest_book_rate,72784.37777709961,875
location_total_rank_norm,71828.69722366333,862
site_book_rate,70001.04354858398,816
query_price_std,67516.71296310425,807
prop_log_historical_price,67388.5845336914,777
query_price_mean,65419.29578781128,751
price_per_star,65285.92868423462,749
dest_mean_review,64628.720165252686,786
location1_rank_norm,63697.886264801025,757
value_gap,62889.17274093628,770
starrating_rank_norm,62601.949562072754,695
price_vs_min,60680.59342575073,648
site_dest_book_rate,60186.751277923584,779
price_per_person,60056.52405548096,766
star_vs_dest_mean,60052.19920730591,720
price_ratio_to_visitor_hist,58892.991397857666,561
price_rank_norm,58725.85604095459,594
country_book_rate,58682.610008239746,693
srch_destination_id,54385.75477218628,728
srch_query_affinity_score,53025.936084747314,560
comp_rate_pct_mean,52723.00374221802,675
site_country_book_rate,52667.892192840576,682
comp_advantage_rank_norm,51295.0576133728,652
log_distance,51028.74114227295,626
price_usd,50901.51850891113,596
price_per_room,49702.0848197937,590
cpair_book_rate,48233.363399505615,594
price_diff_from_visitor_hist,48144.2921333313,480
comp_rate_pct_max,47301.566413879395,612
star_review_product,46313.010356903076,298
query_affinity_exp,45754.45042037964,497
comp_advantage_rank,45628.12858581543,562
log_prop_count,44765.14354324341,462
hour,44633.78839111328,589
starrating_rank,40795.62707519531,425
abs_star_diff,40467.46869659424,430
visitor_hist_adr_usd,39619.42860031128,424
prop_review_score,37119.76482772827,250
comp_rate_pct_min,36924.09907531738,491
location_total_rank,35967.65363693237,430
location1_rank,33795.95251464844,407
distance_x_international,33631.647815704346,391
star_x_brand,28778.91803741455,207
star_diff,28174.788513183594,303
prop_country_id,27127.964946746826,303
site_id,26173.3324508667,337
promotion_flag,25554.20140838623,104
prop_starrating,25410.415100097656,63
visitor_location_country_id,24382.08375930786,318
visitor_hist_starrating,23834.26222229004,269
prop_brand_bool,19451.481819152832,127
month,19328.34090423584,257
log_price,15052.435230255127,192
has_location_score2,14016.671531677246,9
dayofweek,13879.1021194458,196
srch_length_of_stay,12933.087951660156,152
srch_adults_count,12522.57300567627,155
comp_rate_sum,12018.403282165527,156
total_guests,11788.557415008545,154
comp_inv_count,11644.253295898438,139
comp_rate_count,11136.831809997559,144
is_overpriced,10581.063480377197,50
srch_children_count,9035.435207366943,107
is_domestic,7033.729106903076,72
n_best_flags,6740.489158630371,72
comp_more_expensive_count,6671.111862182617,86
is_last_minute,5585.360893249512,56
comp_cheaper_count,4519.160617828369,61
comp_no_inv_count,4103.9545974731445,59
comp_rate_advantage,3889.898693084717,49
srch_room_count,3535.0269813537598,48
is_discounted,3076.992362976074,13
is_long_window,2507.275192260742,26
is_family,2345.3250999450684,28
srch_saturday_night_bool,2140.0735969543457,30
review_is_zero,1855.9173889160156,19
is_weekend_search,864.2062149047852,12
has_query_affinity,734.5893936157227,7
starrating_is_zero,665.4119873046875,3
is_best_location1,630.1372947692871,6
is_cheapest,424.6756019592285,2
is_short_window,407.55569076538086,6
is_best_star,248.47940826416016,2
is_best_review,176.2457046508789,2
has_historical_price,63.21870040893555,1
has_distance,60.85459899902344,1
has_visitor_history,0.0,0
is_most_expensive,0.0,0
