feature,gain,split
prop_location_score2,1703742.5924339294,3686
prop_dest_book_rate,836544.7495765686,3662
location2_rank_norm,818095.428894043,2930
prop_click_rate,666441.2359275818,2771
price_vs_prop_mean,644294.749130249,2830
prop_price_zscore,584018.6715545654,2997
prop_avg_position,530908.8371353149,3842
location2_rank,493008.6169013977,1773
value_score_rank,441972.1996192932,1642
price_ratio_to_hist,436534.1857261658,4062
loc2_vs_mean,348826.7077484131,3262
price_z_score,338665.6229362488,2581
prop_rel_rate,336672.0289077759,2162
price_diff_from_hist,319405.9744682312,3264
price_rank,288290.13820266724,1300
price_vs_median,282807.2887840271,2234
prop_site_book_rate,274401.32444000244,3068
dest_count,266202.50941467285,2569
prop_location_score1,233345.93369293213,2305
value_score_rank_norm,224520.81777191162,2079
loc1_vs_mean,220618.7668838501,2794
promo_x_cheap,216658.12787246704,1464
review_vs_mean,204758.83491516113,2400
price_vs_mean,204088.8093032837,1942
location_total,194345.80042648315,2252
log_price_z_score,192262.1656150818,1834
review_percentile,188549.75875473022,2220
orig_destination_distance,182779.26346588135,2803
query_hotel_count,182604.0769996643,1425
prop_count,179574.43891906738,2411
prop_std_price,170269.94357299805,2402
price_per_night_per_star,167619.1237335205,2287
prop_click_count,163980.63190841675,1545
price_vs_dest_mean,161697.68194961548,2131
query_star_mean,160587.0203704834,2115
prop_mean_price,153270.98178100586,1988
price_per_night,151015.05921936035,2118
prop_book_rate,147690.99001693726,1970
quality_rank_avg,146186.41300582886,2126
price_vs_max,144471.10049438477,2091
total_cost,142193.83184051514,2161
review_vs_dest_mean,140602.5767364502,1971
srch_booking_window,139549.55167388916,2046
price_per_guest,138810.6357345581,2154
dest_mean_price,137899.9430732727,1946
prop_book_given_click,137113.97302246094,2134
dest_click_rate,136462.41332244873,2016
price_to_min_ratio,132910.91508865356,1923
value_score,131527.93502044678,1737
price_percentile,126965.99605178833,1530
review_rank_norm,124238.49667739868,1723
dest_book_rate,123920.55011749268,1899
location_total_rank_norm,121700.50708389282,1810
dest_mean_review,120878.86638259888,1835
dest_mean_star,120083.6047782898,1696
location1_rank_norm,119330.57901000977,1851
star_vs_mean,116879.2439918518,1547
star_percentile,115261.92107391357,1501
price_per_person,114483.88659286499,1885
prop_log_historical_price,113871.02863693237,1660
site_dest_book_rate,111714.5947303772,1767
srch_destination_id,111504.66750717163,1871
query_price_std,109969.14479064941,1680
star_vs_dest_mean,108190.36332702637,1626
price_per_star,108074.63064956665,1631
site_book_rate,106861.81342315674,1564
price_vs_min,106146.84829330444,1474
query_price_mean,105684.77996063232,1563
value_gap,105659.65980148315,1623
comp_advantage_rank_norm,104768.66192626953,1715
review_rank,103918.91028213501,1117
starrating_rank_norm,101576.75659942627,1433
comp_rate_pct_mean,97166.65635681152,1589
price_rank_norm,89967.47381591797,1228
log_distance,87318.5825881958,1336
srch_query_affinity_score,85062.2675704956,1027
country_book_rate,84443.7738609314,1218
price_per_room,83901.89942932129,1283
price_usd,82336.89813232422,1206
site_country_book_rate,81288.00323867798,1289
comp_rate_pct_max,80731.67378234863,1302
cpair_book_rate,79328.82038497925,1258
hour,78270.39952087402,1292
log_prop_count,77476.63137817383,1095
price_ratio_to_visitor_hist,77409.25453567505,875
query_affinity_exp,70387.18321990967,878
comp_rate_pct_min,69481.87726211548,1144
comp_advantage_rank,64937.3356552124,961
location1_rank,60803.982204437256,926
location_total_rank,59116.02412033081,948
star_review_product,58662.64826583862,502
price_diff_from_visitor_hist,58603.87524032593,728
starrating_rank,56679.29725646973,760
distance_x_international,51981.18235015869,746
abs_star_diff,50893.56256866455,645
visitor_hist_adr_usd,50215.07275772095,628
visitor_location_country_id,43576.059074401855,675
site_id,42229.22002410889,636
prop_review_score,41698.233432769775,371
star_diff,41221.11253738403,542
prop_country_id,38233.28314590454,551
month,37113.6547164917,604
star_x_brand,35524.95895767212,339
visitor_hist_starrating,33899.39567184448,445
dayofweek,30021.04249191284,514
log_price,27747.876220703125,425
srch_length_of_stay,26421.156761169434,400
promotion_flag,25053.887008666992,129
comp_inv_count,24290.88416671753,387
prop_starrating,24024.39236831665,91
comp_rate_count,23618.36653137207,396
prop_brand_bool,23543.588165283203,179
total_guests,20803.705032348633,339
comp_rate_sum,20503.11093902588,324
srch_adults_count,18221.138111114502,284
srch_children_count,16499.534790039062,256
is_domestic,14434.619441986084,171
is_overpriced,11213.256233215332,41
comp_more_expensive_count,10325.77519607544,158
n_best_flags,10297.144882202148,126
has_location_score2,9952.06212234497,11
comp_no_inv_count,8005.170623779297,142
comp_rate_advantage,7710.297401428223,115
is_last_minute,7387.681205749512,85
comp_cheaper_count,6502.875694274902,113
srch_room_count,4767.390087127686,76
is_discounted,4344.652420043945,30
is_family,4069.498191833496,56
srch_saturday_night_bool,3119.756778717041,50
is_long_window,2634.128520965576,36
is_short_window,2171.535213470459,42
review_is_zero,2015.2963981628418,24
is_weekend_search,1197.0836143493652,18
has_query_affinity,775.3179016113281,12
has_distance,590.1329040527344,10
is_best_star,566.1983909606934,7
is_best_review,427.65459060668945,7
starrating_is_zero,411.68090057373047,5
is_best_location1,388.01849365234375,7
has_historical_price,335.1611022949219,6
is_cheapest,234.3563995361328,2
is_most_expensive,151.8792953491211,2
has_visitor_history,71.75240325927734,1
